"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/23/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/24/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/25/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","4"
"11/26/2010","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","."
"11/27/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/28/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","2"
"11/29/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/30/2010","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","."
"12/01/2010","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","5"
"12/02/2010","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","."
"12/03/2010","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","."
"12/04/2010","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","4"
"12/05/2010","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","."
"12/06/2010","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","."
"12/07/2010","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","4"
"12/08/2010","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","."
"12/09/2010","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","."
"12/10/2010","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","2"
"12/11/2010","21","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","21","."
"12/12/2010","18","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","18","."
"12/13/2010","11","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","11","4"
"12/14/2010","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","."
"12/15/2010","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","."
"12/16/2010","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","3"
"12/17/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"12/18/2010","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","."
"12/19/2010","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","1"
"12/20/2010","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","."
"12/21/2010","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","."
"12/22/2010","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","2"
"12/23/2010","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","."
"12/24/2010","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","."
"12/25/2010","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","3"
"12/26/2010","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"12/27/2010","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","."
"12/28/2010","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","2"
"12/29/2010","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"12/30/2010","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","."
"12/31/2010","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","3"
