"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/01/2008","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"11/02/2008","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","6","3"
"11/03/2008","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/04/2008","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"11/05/2008","22","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","22",".","13"
"11/06/2008","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25",".","."
"11/07/2008","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"11/08/2008","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","7","27"
"11/09/2008","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"11/10/2008","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","20",".","."
"11/11/2008","39","PM2.5","Bliss SP","06-017-9000","AQS","22",".","39"
"11/12/2008","21","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","21",".","."
"11/13/2008","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19",".","."
"11/14/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","11","10"
"11/15/2008","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"11/16/2008","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"11/17/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","27"
"11/18/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/19/2008","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"11/20/2008","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","18","22"
"11/21/2008","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","."
"11/22/2008","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/23/2008","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","21"
"11/24/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/25/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"11/26/2008","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","9","13"
"11/27/2008","22","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","22",".","."
"11/28/2008","15","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","15",".","."
"11/29/2008","21","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","21",".","2"
"11/30/2008","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/01/2008","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/02/2008","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","13","10"
"12/03/2008","17","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","17",".","."
"12/04/2008","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23",".","."
"12/05/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","5"
"12/06/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/07/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/08/2008","18","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","18","11","."
"12/09/2008","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","."
"12/10/2008","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19",".","."
"12/11/2008","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","20",".","17"
"12/12/2008","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","."
"12/13/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/14/2008","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","6","5"
"12/15/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/16/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/17/2008","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","6"
"12/18/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/19/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/20/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","10","4"
"12/21/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/22/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/23/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","2"
"12/24/2008","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"12/25/2008","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/26/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","5","3"
"12/27/2008","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/28/2008","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"12/29/2008","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","3"
"12/30/2008","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/31/2008","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
