"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/03/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","9","2"
"02/04/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","19","."
"02/05/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","18","."
"02/06/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","16","11"
"02/07/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","27","."
"02/08/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","19","."
"02/09/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","31","4"
"02/10/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","17","."
"02/11/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","18","."
"02/12/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","20","12"
"02/13/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","16","."
"02/14/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","22","."
"02/15/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","13","11"
"02/16/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","11","."
"02/17/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","19","."
"02/18/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","24","19"
"02/19/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","23","."
"02/20/2020","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","22","."
"02/21/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","23","17"
"02/22/2020","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","17","."
"02/23/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","16","."
"02/24/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","17","15"
"02/25/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","17","."
"02/26/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","20","."
"02/27/2020","46","PM2.5","Lake Tahoe Community College","06-017-9001","AQS","43","23","46"
"02/28/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","19","."
"02/29/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","15","."
"03/01/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","8","3"
"03/02/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","19","."
"03/03/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","19","."
"03/04/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","20","10"
"03/05/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","16","."
"03/06/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","19","."
"03/07/2020","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","7","6"
"03/08/2020","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","9","."
"03/09/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","13","."
"03/10/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","13","9"
"03/11/2020","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","13","."
"03/12/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","13","."
"03/13/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","17","13"
"03/14/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","2","."
"03/15/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","1","."
"03/16/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","1","3"
"03/17/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","2","."
"03/18/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","4","."
"03/19/2020","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","5","5"
"03/20/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","16","."
"03/21/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","13","."
"03/22/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","15","7"
"03/23/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","5","."
"03/24/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","4","."
"03/25/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","3","4"
"03/26/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","5","."
"03/27/2020","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","9","."
"03/28/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","8","8"
"03/29/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","4","."
"03/30/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","3","."
"03/31/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","4","6"
"04/01/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","6","."
"04/02/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","7","."
"04/03/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","7"
"04/04/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","5","."
"04/05/2020","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","1","."
"04/06/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","4","5"
"04/07/2020","36","Ozone","Cool","06-017-0020","AQS","36","4","."
"04/08/2020","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","13","."
"04/09/2020","35","Ozone","Cool","06-017-0020","AQS","35","5","5"
"04/10/2020","39","Ozone","Cool","06-017-0020","AQS","39","6","."
"04/11/2020","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","12","."
"04/12/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","6","9"
"04/13/2020","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","13","."
"04/14/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","12","."
"04/15/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","9","."
"04/16/2020","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","14","."
"04/17/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","6","."
"04/18/2020","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","7","11"
"04/19/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","."
"04/20/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","6","."
"04/21/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","11","12"
"04/22/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","8","."
"04/23/2020","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","28","."
"04/24/2020","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","8","9"
"04/25/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","6","."
"04/26/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","7","."
"04/27/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","8","11"
"04/28/2020","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","6","."
"04/29/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","8","."
"04/30/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","7","10"
"05/01/2020","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64","8","."
"05/02/2020","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","6","."
"05/03/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","4","7"
"05/04/2020","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","5","."
"05/05/2020","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","8","."
"05/06/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","12","11"
"05/07/2020","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","10","."
"05/08/2020","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71","12","."
"05/09/2020","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","13","16"
"05/10/2020","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","16","."
"05/11/2020","50","Ozone","Cool","06-017-0020","AQS","50","16","."
"05/12/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","8"
"05/13/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","5","."
"05/14/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","4","."
"05/15/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","6","7"
"05/16/2020","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","6","."
"05/17/2020","27","Ozone","Cool","06-017-0020","AQS","27","6","."
"05/18/2020","35","Ozone","Cool","06-017-0020","AQS","35","1","3"
"05/19/2020","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","2","."
"05/20/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","5","."
"05/21/2020","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","14","11"
"05/22/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","6","."
"05/23/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","4","."
"05/24/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","6","8"
"05/25/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","6","."
"05/26/2020","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42",".","."
"05/27/2020","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49",".","8"
"05/28/2020","58","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","58","5","."
"05/29/2020","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","6","."
"05/30/2020","38","Ozone","Echo Summit","06-017-0012","AQS","38","10","13"
"05/31/2020","41","Ozone","Echo Summit","06-017-0012","AQS","41","8","."
"06/01/2020","46","Ozone","Cool","06-017-0020","AQS","46","7","."
"06/02/2020","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","8","12"
"06/03/2020","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","10","."
"06/04/2020","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","8","."
"06/05/2020","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","10","13"
"06/06/2020","44","Ozone","Echo Summit","06-017-0012","AQS","44","15","."
"06/07/2020","35","Ozone","Echo Summit","06-017-0012","AQS","35","6","."
"06/08/2020","41","Ozone","Echo Summit","06-017-0012","AQS","41","5","5"
"06/09/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","5","."
"06/10/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","9","."
"06/11/2020","41","Ozone","Echo Summit","06-017-0012","AQS","41","13","17"
"06/12/2020","45","Ozone","Echo Summit","06-017-0012","AQS","45","10","."
"06/13/2020","43","Ozone","Echo Summit","06-017-0012","AQS","43","3","."
"06/14/2020","35","Ozone","Echo Summit","06-017-0012","AQS","35","4","5"
"06/15/2020","36","Ozone","Echo Summit","06-017-0012","AQS","36","4","."
"06/16/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","5","."
"06/17/2020","43","Ozone","Echo Summit","06-017-0012","AQS","43","8","23"
"06/18/2020","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","6","."
"06/19/2020","87","Ozone","Cool","06-017-0020","AQS","87","17","."
"06/20/2020","51","Ozone","Echo Summit","06-017-0012","AQS","51","14","19"
"06/21/2020","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","11","."
"06/22/2020","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","11","."
"06/23/2020","51","Ozone","Cool","06-017-0020","AQS","51","19","16"
"06/24/2020","54","Ozone","Cool","06-017-0020","AQS","54","12","."
"06/25/2020","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","18","."
"06/26/2020","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","21","30"
"06/27/2020","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","23","."
"06/28/2020","51","Ozone","Echo Summit","06-017-0012","AQS","51","11","."
"06/29/2020","39","Ozone","Echo Summit","06-017-0012","AQS","39","20","18"
"06/30/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","8","."
"07/01/2020","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80","12","."
"07/02/2020","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","19","29"
"07/03/2020","71","Ozone","Echo Summit","06-017-0012","AQS","71","13","."
"07/04/2020","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77","9","."
"07/05/2020","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","7","10"
"07/06/2020","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71","8","."
"07/07/2020","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","11","."
"07/08/2020","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","10","17"
"07/09/2020","101","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","101","14","."
"07/10/2020","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","14","."
"07/11/2020","61","Ozone","Cool","06-017-0020","AQS","61","10","14"
"07/12/2020","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","9","."
"07/13/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","11","."
"07/14/2020","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64","14","19"
"07/15/2020","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","20","."
"07/16/2020","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","14","."
"07/17/2020","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","9","20"
"07/18/2020","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","11","."
"07/19/2020","58","Ozone","Cool","06-017-0020","AQS","58","9","."
"07/20/2020","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","14","38"
"07/21/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","15","."
"07/22/2020","48","Ozone","Cool","06-017-0020","AQS","48","17","."
"07/23/2020","77","Ozone","Cool","06-017-0020","AQS","77","13","25"
"07/24/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","12","."
"07/25/2020","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71","14","."
"07/26/2020","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","13","23"
"07/27/2020","58","Ozone","Cool","06-017-0020","AQS","58","14","."
"07/28/2020","84","Ozone","Cool","06-017-0020","AQS","84","13","."
"07/29/2020","58","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","58","14","21"
"07/30/2020","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","15","."
"07/31/2020","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","11","."
"08/01/2020","84","Ozone","Cool","06-017-0020","AQS","84","10","18"
"08/02/2020","49","Ozone","Echo Summit","06-017-0012","AQS","49","9","."
"08/03/2020","71","Ozone","Cool","06-017-0020","AQS","71","7","."
"08/04/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","10","17"
"08/05/2020","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","10","."
"08/06/2020","50","Ozone","Cool","06-017-0020","AQS","50","12","."
"08/07/2020","74","Ozone","Cool","06-017-0020","AQS","74","10","19"
"08/08/2020","67","Ozone","Cool","06-017-0020","AQS","67","16","."
"08/09/2020","100","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","100","18","."
"08/10/2020","100","Ozone","Cool","06-017-0020","AQS","100","19","20"
"08/11/2020","44","Ozone","Echo Summit","06-017-0012","AQS","44","11","."
"08/12/2020","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","7","."
"08/13/2020","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77","12","20"
"08/14/2020","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","16","."
"08/15/2020","90","Ozone","Cool","06-017-0020","AQS","90","13","."
"08/16/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","13","20"
"08/17/2020","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","30","."
"08/18/2020","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80","24","."
"08/19/2020","153","PM2.5","","06-017-9002","AQS","77","65","153"
"08/20/2020","190","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","190","102","."
"08/21/2020","179","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","179","55","."
"08/22/2020","182","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","182","54","103"
"08/23/2020","156","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","156","51","."
"08/24/2020","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","126","50","."
"08/25/2020","91","PM2.5","","06-017-9002","AQS","90","50","91"
"08/26/2020","100","Ozone","Cool","06-017-0020","AQS","100","29","."
"08/27/2020","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","19","."
"08/28/2020","101","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","101","37","71"
"08/29/2020","101","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","101","33","."
"08/30/2020","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","122","41","."
"08/31/2020","133","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","133","56","108"
"09/01/2020","108","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","108","20","."
"09/02/2020","74","Ozone","Echo Summit","06-017-0012","AQS","74","17","."
"09/03/2020","112","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","112","28","61"
"09/04/2020","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","122","23","."
"09/05/2020","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","126","31","."
"09/06/2020","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","29","51"
"09/07/2020","58","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","58","27","."
"09/08/2020","124","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","48","124","."
"09/09/2020","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","29","17"
"09/10/2020","64","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","45","64","."
"09/11/2020","75","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","64","75","."
"09/12/2020","107","PM2.5","","06-017-9002","AQS","105","58","107"
"09/13/2020","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","61","."
"09/14/2020","108","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","108","81","."
"09/15/2020","158","PM2.5","","06-017-9002","AQS","115","75","158"
"09/16/2020","119","Ozone","Echo Summit","06-017-0012","AQS","119","108","."
"09/17/2020","101","Ozone","Echo Summit","06-017-0012","AQS","101","68","."
"09/18/2020","93","PM2.5","Lake Tahoe Community College","06-017-9001","AQS","74","51","93"
"09/19/2020","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","25","."
"09/20/2020","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64","25","."
"09/21/2020","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","93","44","90"
"09/22/2020","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","20","."
"09/23/2020","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","7","."
"09/24/2020","46","Ozone","Echo Summit","06-017-0012","AQS","46","4","10"
"09/25/2020","47","Ozone","Echo Summit","06-017-0012","AQS","47","7","."
"09/26/2020","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","10","."
"09/27/2020","42","Ozone","Cool","06-017-0020","AQS","42","13","12"
"09/28/2020","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","13","."
"09/29/2020","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","25","."
"09/30/2020","97","PM2.5","Lake Tahoe Community College","06-017-9001","AQS","71","51","97"
"10/01/2020","136","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","136","29","."
"10/02/2020","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","15","."
"10/03/2020","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71","22","54"
"10/04/2020","51","Ozone","Echo Summit","06-017-0012","AQS","51","28","."
"10/05/2020","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","16","."
"10/06/2020","101","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","101","26","55"
"10/07/2020","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80","22","."
"10/08/2020","58","Ozone","Echo Summit","06-017-0012","AQS","58","17","."
"10/09/2020","48","Ozone","Echo Summit","06-017-0012","AQS","48","21","41"
"10/10/2020","39","Ozone","Echo Summit","06-017-0012","AQS","39","15","."
"10/11/2020","40","Ozone","Echo Summit","06-017-0012","AQS","40","8","."
"10/12/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","9","6"
"10/13/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","8","."
"10/14/2020","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","9","."
"10/15/2020","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","12","13"
"10/16/2020","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","11","."
"10/17/2020","58","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","58","11","."
"10/18/2020","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","12","13"
"10/19/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","12","."
"10/20/2020","49","Ozone","Cool","06-017-0020","AQS","49","12","."
"10/21/2020","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77","11","14"
"10/22/2020","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","43","."
"10/23/2020","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","34","."
"10/24/2020","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","15","15"
"10/25/2020","51","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS",".","51","."
"10/26/2020","11","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS",".","11","."
"10/27/2020","42","Ozone","Cool","06-017-0020","AQS","42","6","12"
"10/28/2020","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","10","."
"10/29/2020","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","12","."
"10/30/2020","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64","11","15"
