"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"10/30/2016","43","Ozone","Echo Summit","06-017-0012","AQS","43","5","2"
"10/31/2016","40","Ozone","Echo Summit","06-017-0012","AQS","40","6","."
"11/01/2016","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","."
"11/02/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","12","5"
"11/03/2016","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","16","."
"11/04/2016","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","16","."
"11/05/2016","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","12","13"
"11/06/2016","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","9","."
"11/07/2016","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","12","."
"11/08/2016","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","14","8"
"11/09/2016","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","18","."
"11/10/2016","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","17","."
"11/11/2016","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","13","19"
"11/12/2016","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","15","."
"11/13/2016","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","18","."
"11/14/2016","46","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","46","10","12"
"11/15/2016","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","12","."
"11/16/2016","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","8","."
"11/17/2016","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","16","17"
"11/18/2016","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","11","."
"11/19/2016","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","12","."
"11/20/2016","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","14","13"
"11/21/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","8","."
"11/22/2016","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","11","."
"11/23/2016","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","16","5"
"11/24/2016","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","22","."
"11/25/2016","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","21","."
"11/26/2016","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","16","14"
"11/27/2016","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","7","."
"11/28/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","9","."
"11/29/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","27","22"
"11/30/2016","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","16","."
"12/01/2016","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","19","."
"12/02/2016","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","18","9"
"12/03/2016","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","23","."
"12/04/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","11","."
"12/05/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","16","15"
"12/06/2016","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","13","."
"12/07/2016","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","19","."
"12/08/2016","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","4","1"
"12/09/2016","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","6","."
"12/10/2016","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","5","."
"12/11/2016","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","7","3"
"12/12/2016","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","13","."
"12/13/2016","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","5","."
"12/14/2016","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","6","0"
"12/15/2016","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","5","."
"12/16/2016","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","7","."
"12/17/2016","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","18","8"
"12/18/2016","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","23","."
"12/19/2016","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","27","."
"12/20/2016","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","27","24"
"12/21/2016","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24","15","."
"12/22/2016","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","18","."
"12/23/2016","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","10","5"
"12/24/2016","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","10","."
"12/25/2016","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","19","."
"12/26/2016","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","25","23"
"12/27/2016","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","17","."
"12/28/2016","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","21","."
"12/29/2016","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","34","31"
"12/30/2016","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"12/31/2016","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
