"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/29/2018","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42","19","."
"03/30/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","22","14"
"03/31/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","16","."
"04/01/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","10","."
"04/02/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","14","10"
"04/03/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","13","."
"04/04/2018","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","16","."
"04/05/2018","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","22","36"
"04/06/2018","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","1","."
"04/07/2018","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","."
"04/08/2018","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","16","16"
"04/09/2018","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","18","."
"04/10/2018","36","Ozone","Cool","06-017-0020","AQS","36","17","."
"04/11/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","9","9"
"04/12/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","7","."
"04/13/2018","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","11","."
"04/14/2018","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","10","12"
"04/15/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","11","."
"04/16/2018","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","6","."
"04/17/2018","49","Ozone","Echo Summit","06-017-0012","AQS","49","13","5"
"04/18/2018","58","Ozone","Echo Summit","06-017-0012","AQS","58","9","."
"04/19/2018","58","Ozone","Echo Summit","06-017-0012","AQS","58","9","."
"04/20/2018","48","Ozone","Echo Summit","06-017-0012","AQS","48","13","10"
"04/21/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","12","."
"04/22/2018","47","Ozone","Echo Summit","06-017-0012","AQS","47","9","."
"04/23/2018","54","Ozone","Cool","06-017-0020","AQS","54","16","19"
"04/24/2018","90","Ozone","Cool","06-017-0020","AQS","90","19","."
"04/25/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","17","."
"04/26/2018","80","Ozone","Echo Summit","06-017-0012","AQS","80","13","20"
"04/27/2018","71","Ozone","Echo Summit","06-017-0012","AQS","71","16","."
"04/28/2018","58","Ozone","Echo Summit","06-017-0012","AQS","58","9","."
"04/29/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","6","10"
"04/30/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","5","."
"05/01/2018","43","Ozone","Echo Summit","06-017-0012","AQS","43","6","."
"05/02/2018","47","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","47","7","8"
"05/03/2018","45","Ozone","Echo Summit","06-017-0012","AQS","45","10","."
"05/04/2018","51","Ozone","Cool","06-017-0020","AQS","51","15","."
"05/05/2018","84","Ozone","Echo Summit","06-017-0012","AQS","84","12","15"
"05/06/2018","90","Ozone","Echo Summit","06-017-0012","AQS","90","12","."
"05/07/2018","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","9","."
"05/08/2018","77","Ozone","Cool","06-017-0020","AQS","77","12","15"
"05/09/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","6","."
"05/10/2018","47","Ozone","Echo Summit","06-017-0012","AQS","47","7","."
"05/11/2018","54","Ozone","Cool","06-017-0020","AQS","54","15","7"
"05/12/2018","43","Ozone","Echo Summit","06-017-0012","AQS","43","6","."
"05/13/2018","43","Ozone","Cool","06-017-0020","AQS","43","8","."
"05/14/2018","47","Ozone","Echo Summit","06-017-0012","AQS","47","6","7"
"05/15/2018","43","Ozone","Cool","06-017-0020","AQS","43","6","."
"05/16/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","7","."
"05/17/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","7","9"
"05/18/2018","48","Ozone","Cool","06-017-0020","AQS","48","9","."
"05/19/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","8","."
"05/20/2018","58","Ozone","Echo Summit","06-017-0012","AQS","58","9","18"
"05/21/2018","48","Ozone","Echo Summit","06-017-0012","AQS","48","6","."
"05/22/2018","48","Ozone","Cool","06-017-0020","AQS","48","6","."
"05/23/2018","44","Ozone","Cool","06-017-0020","AQS","44","11","16"
"05/24/2018","44","Ozone","Cool","06-017-0020","AQS","44","11","."
"05/25/2018","40","Ozone","Echo Summit","06-017-0012","AQS","40","4","."
"05/26/2018","36","Ozone","Cool","06-017-0020","AQS","36","5","7"
"05/27/2018","48","Ozone","Echo Summit","06-017-0012","AQS","48","7","."
"05/28/2018","54","Ozone","Echo Summit","06-017-0012","AQS","54","8","."
"05/29/2018","71","Ozone","Cool","06-017-0020","AQS","71","8","15"
"05/30/2018","50","Ozone","Echo Summit","06-017-0012","AQS","50","10","."
"05/31/2018","97","Ozone","Echo Summit","06-017-0012","AQS","97","10","."
"06/01/2018","74","Ozone","Echo Summit","06-017-0012","AQS","74","9","17"
"06/02/2018","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","10","."
"06/03/2018","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","9","."
"06/04/2018","64","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","64","6","8"
"06/05/2018","77","Ozone","Cool","06-017-0020","AQS","77","7","."
"06/06/2018","58","Ozone","Cool","06-017-0020","AQS","58","11","."
"06/07/2018","74","Ozone","Echo Summit","06-017-0012","AQS","74","12","16"
"06/08/2018","97","Ozone","Cool","06-017-0020","AQS","97","14","."
"06/09/2018","48","Ozone","Echo Summit","06-017-0012","AQS","48","18","."
"06/10/2018","48","Ozone","Echo Summit","06-017-0012","AQS","48","7","7"
"06/11/2018","97","Ozone","Echo Summit","06-017-0012","AQS","97","10","."
"06/12/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","8","."
"06/13/2018","100","Ozone","Cool","06-017-0020","AQS","100","13","18"
"06/14/2018","80","Ozone","Cool","06-017-0020","AQS","80","14","."
"06/15/2018","80","Ozone","Echo Summit","06-017-0012","AQS","80","21","."
"06/16/2018","77","Ozone","Echo Summit","06-017-0012","AQS","77","18","19"
"06/17/2018","51","Ozone","Echo Summit","06-017-0012","AQS","51","19","."
"06/18/2018","51","Ozone","Echo Summit","06-017-0012","AQS","51","8","."
"06/19/2018","87","Ozone","Cool","06-017-0020","AQS","87","11","16"
"06/20/2018","67","Ozone","Cool","06-017-0020","AQS","67","14","."
"06/21/2018","101","Ozone","Cool","06-017-0020","AQS","101","12","."
"06/22/2018","80","Ozone","Echo Summit","06-017-0012","AQS","80","12","14"
"06/23/2018","80","Ozone","Echo Summit","06-017-0012","AQS","80","17","."
"06/24/2018","71","Ozone","Cool","06-017-0020","AQS","71","13","."
"06/25/2018","64","Ozone","Echo Summit","06-017-0012","AQS","64",".","26"
"06/26/2018","115","Ozone","Cool","06-017-0020","AQS","115","12","."
"06/27/2018","80","Ozone","Cool","06-017-0020","AQS","80","11","."
"06/28/2018","71","Ozone","Echo Summit","06-017-0012","AQS","71","12","13"
"06/29/2018","48","Ozone","Echo Summit","06-017-0012","AQS","48","14","."
"06/30/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","13","."
"07/01/2018","90","Ozone","Cool","06-017-0020","AQS","90",".","14"
"07/02/2018","133","Ozone","Cool","06-017-0020","AQS","133","12","."
"07/03/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84",".","."
"07/04/2018","80","Ozone","Echo Summit","06-017-0012","AQS","80",".","35"
"07/05/2018","64","Ozone","Cool","06-017-0020","AQS","64",".","."
"07/06/2018","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50",".","."
"07/07/2018","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54",".","10"
"07/08/2018","64","Ozone","Cool","06-017-0020","AQS","64",".","."
"07/09/2018","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77",".","."
"07/10/2018","87","Ozone","Cool","06-017-0020","AQS","87",".","8"
"07/11/2018","84","Ozone","Cool","06-017-0020","AQS","84",".","."
"07/12/2018","147","Ozone","Cool","06-017-0020","AQS","147",".","."
"07/13/2018","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87",".","28"
"07/14/2018","100","Ozone","Cool","06-017-0020","AQS","100",".","."
"07/15/2018","51","Ozone","Echo Summit","06-017-0012","AQS","51",".","."
"07/16/2018","101","Ozone","Cool","06-017-0020","AQS","101",".","23"
"07/17/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","126",".","."
"07/18/2018","133","Ozone","Echo Summit","06-017-0012","AQS","133",".","."
"07/19/2018","101","Ozone","Cool","06-017-0020","AQS","101","19","35"
"07/20/2018","97","Ozone","Echo Summit","06-017-0012","AQS","97","35","."
"07/21/2018","64","Ozone","Echo Summit","06-017-0012","AQS","64","27","."
"07/22/2018","68","PM2.5","Lake Tahoe Community College","06-017-9001","AQS","64","32","68"
"07/23/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","17","."
"07/24/2018","100","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","100","17","."
"07/25/2018","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","14","15"
"07/26/2018","147","Ozone","Cool","06-017-0020","AQS","147","19","."
"07/27/2018","90","Ozone","Cool","06-017-0020","AQS","90","19","."
"07/28/2018","166","Ozone","Cool","06-017-0020","AQS","166","28","61"
"07/29/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","36","."
"07/30/2018","150","Ozone","Cool","06-017-0020","AQS","150","95","."
"07/31/2018","159","Ozone","Cool","06-017-0020","AQS","159","55","106"
"08/01/2018","166","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","166","57","."
"08/02/2018","203","Ozone","Cool","06-017-0020","AQS","203","15","."
"08/03/2018","123","PM2.5","Lake Tahoe Community College","06-017-9001","AQS","115","59","123"
"08/04/2018","129","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","129","63","."
"08/05/2018","172","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","172","31","."
"08/06/2018","112","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","112","54","110"
"08/07/2018","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","115","46","."
"08/08/2018","174","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","174","57","."
"08/09/2018","182","Ozone","Cool","06-017-0020","AQS","182","57","117"
"08/10/2018","177","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","177","27","."
"08/11/2018","105","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","105","19","."
"08/12/2018","64","Ozone","Echo Summit","06-017-0012","AQS","64","16","30"
"08/13/2018","97","Ozone","Cool","06-017-0020","AQS","97","19","."
"08/14/2018","97","Ozone","Cool","06-017-0020","AQS","97","22","."
"08/15/2018","112","Ozone","Cool","06-017-0020","AQS","112","21","43"
"08/16/2018","101","Ozone","Cool","06-017-0020","AQS","101","19","."
"08/17/2018","100","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","100","15","."
"08/18/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","11","13"
"08/19/2018","101","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","101","18","."
"08/20/2018","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","93","18","."
"08/21/2018","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","93","20","37"
"08/22/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","19","."
"08/23/2018","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","16","."
"08/24/2018","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","122","21","48"
"08/25/2018","151","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","151","22","."
"08/26/2018","115","Ozone","Echo Summit","06-017-0012","AQS","115","21","."
"08/27/2018","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71","16","31"
"08/28/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","19","."
"08/29/2018","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","50","17","."
"08/30/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","15","23"
"08/31/2018","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80","13","."
"09/01/2018","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","21","."
"09/02/2018","119","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","119","18","28"
"09/03/2018","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","122","16","."
"09/04/2018","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","93","26","."
"09/05/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","23","41"
"09/06/2018","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","18","."
"09/07/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","126","11","."
"09/08/2018","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","10","12"
"09/09/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","10","."
"09/10/2018","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","115","14","."
"09/11/2018","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","80","15","12"
"09/12/2018","58","Ozone","Echo Summit","06-017-0012","AQS","58","18","."
"09/13/2018","51","Ozone","Echo Summit","06-017-0012","AQS","51","14","."
"09/14/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","74","13","15"
"09/15/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","19","."
"09/16/2018","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","9","."
"09/17/2018","67","Ozone","Echo Summit","06-017-0012","AQS","67","10","11"
"09/18/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","97","11","."
"09/19/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","84","13","."
"09/20/2018","112","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","112","17","22"
"09/21/2018","159","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","159","19","."
"09/22/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","126","18","."
"09/23/2018","47","Ozone","Echo Summit","06-017-0012","AQS","47","13","11"
"09/24/2018","50","Ozone","Cool","06-017-0020","AQS","50","13","."
"09/25/2018","71","Ozone","Cool","06-017-0020","AQS","71","15","."
"09/26/2018","90","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","90","16","17"
"09/27/2018","105","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","105","16","."
"09/28/2018","93","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","93","19","."
"09/29/2018","64","Ozone","Echo Summit","06-017-0012","AQS","64","22","15"
"09/30/2018","44","Ozone","Echo Summit","06-017-0012","AQS","44","11","."
"10/01/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","12","."
"10/02/2018","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","7","16"
"10/03/2018","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","9","."
"10/04/2018","30","Ozone","Echo Summit","06-017-0012","AQS","30","4","."
"10/05/2018","33","Ozone","Echo Summit","06-017-0012","AQS","33","6","7"
"10/06/2018","37","Ozone","Echo Summit","06-017-0012","AQS","37","6","."
"10/07/2018","38","Ozone","Echo Summit","06-017-0012","AQS","38","6","."
"10/08/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","7","12"
"10/09/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","7","."
"10/10/2018","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","10","."
"10/11/2018","43","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","43","7","10"
"10/12/2018","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","9","."
"10/13/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","8","."
"10/14/2018","43","Ozone","Cool","06-017-0020","AQS","43","10","10"
"10/15/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","7","."
"10/16/2018","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","6","."
"10/17/2018","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","87","9","11"
"10/18/2018","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","71","9","."
"10/19/2018","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77","13","."
"10/20/2018","67","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","67","10","11"
"10/21/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","11","."
"10/22/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","14","."
"10/23/2018","47","Ozone","Echo Summit","06-017-0012","AQS","47","15","25"
"10/24/2018","54","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","54","10","."
"10/25/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","11","."
"10/26/2018","51","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","51","13","23"
"10/27/2018","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","77","14","."
"10/28/2018","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","5","."
"10/29/2018","36","Ozone","Echo Summit","06-017-0012","AQS","36","6","7"
"10/30/2018","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","11","."
"10/31/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","10","."
"11/01/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","9","8"
"11/02/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","13","."
"11/03/2018","45","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","45","9","."
"11/04/2018","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","61","7","9"
"11/05/2018","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40","15","."
"11/06/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","14","."
"11/07/2018","49","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","49","15","23"
"11/08/2018","44","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","44","17","."
"11/09/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","15","."
"11/10/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","48","21","40"
