"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/15/2011","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","."
"12/16/2011","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"12/17/2011","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","3"
"12/18/2011","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","."
"12/19/2011","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"12/20/2011","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","2"
"12/21/2011","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","."
"12/22/2011","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","."
"12/23/2011","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","4"
"12/24/2011","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","."
"12/25/2011","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"12/26/2011","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","3"
"12/27/2011","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","."
"12/28/2011","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"12/29/2011","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","2"
"12/30/2011","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","."
"12/31/2011","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24","."
