"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"11/16/2012","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","."
"11/17/2012","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","1"
"11/18/2012","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/19/2012","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"11/20/2012","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","10"
"11/21/2012","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/22/2012","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","."
"11/23/2012","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","7"
"11/24/2012","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","."
"11/25/2012","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","."
"11/26/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","5"
"11/27/2012","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"11/28/2012","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"11/29/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","2"
"11/30/2012","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","."
"12/01/2012","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"12/02/2012","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","1"
"12/03/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","."
"12/04/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","."
"12/05/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","0"
"12/06/2012","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","."
"12/07/2012","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","."
"12/08/2012","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","3"
"12/09/2012","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","."
"12/10/2012","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","."
"12/11/2012","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","."
"12/12/2012","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","."
"12/13/2012","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","."
"12/14/2012","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","4"
"12/15/2012","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27","."
"12/16/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","."
"12/17/2012","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","1"
"12/18/2012","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","."
"12/19/2012","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","."
"12/20/2012","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","3"
"12/21/2012","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","."
"12/22/2012","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","."
"12/23/2012","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","1"
"12/24/2012","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","."
"12/25/2012","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","."
"12/26/2012","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","."
"12/27/2012","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","."
"12/28/2012","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","."
"12/29/2012","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","."
"12/30/2012","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","."
"12/31/2012","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","."
