"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/18/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/19/2007","21","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","21",".","."
"11/20/2007","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","8"
"11/21/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/22/2007","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42",".","."
"11/23/2007","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","7"
"11/24/2007","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"11/25/2007","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"11/26/2007","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","5"
"11/27/2007","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36","11","."
"11/28/2007","40","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","40",".","."
"11/29/2007","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","34","8"
"11/30/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/01/2007","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"12/02/2007","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","6","5"
"12/03/2007","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41",".","."
"12/04/2007","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/05/2007","37","PM2.5","Bliss SP","06-017-9000","AQS","26",".","37"
"12/06/2007","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/07/2007","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/08/2007","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","8","3"
"12/09/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/10/2007","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42",".","."
"12/11/2007","52","PM2.5","Bliss SP","06-017-9000","AQS","38",".","52"
"12/12/2007","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"12/13/2007","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/14/2007","53","PM2.5","Bliss SP","06-017-9000","AQS","37","31","53"
"12/15/2007","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"12/16/2007","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"12/17/2007","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","4"
"12/18/2007","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"12/19/2007","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/20/2007","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","4","1"
"12/21/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/22/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/23/2007","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25",".","5"
"12/24/2007","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"12/25/2007","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/26/2007","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","9","."
"12/27/2007","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/28/2007","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23",".","."
"12/29/2007","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25",".","0"
"12/30/2007","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/31/2007","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
