"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/12/2009","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","14"
"11/13/2009","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","."
"11/14/2009","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"11/15/2009","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","6"
"11/16/2009","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37",".","."
"11/17/2009","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","42",".","."
"11/18/2009","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25",".","9"
"11/19/2009","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"11/20/2009","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/21/2009","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","5"
"11/22/2009","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"11/23/2009","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"11/24/2009","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","5"
"11/25/2009","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"11/26/2009","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"11/27/2009","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","3"
"11/28/2009","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"11/29/2009","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"11/30/2009","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","5"
"12/01/2009","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/02/2009","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"12/03/2009","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"12/04/2009","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"12/05/2009","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"12/06/2009","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","10"
"12/09/2009","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","16"
"12/10/2009","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/11/2009","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"12/12/2009","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","2"
"12/13/2009","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/14/2009","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"12/15/2009","2","PM2.5","Bliss SP","06-017-9000","AQS",".",".","2"
"12/16/2009","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"12/17/2009","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26",".","."
"12/18/2009","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24",".","16"
"12/19/2009","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/20/2009","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"12/21/2009","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","0"
"12/22/2009","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/23/2009","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/24/2009","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","3"
"12/25/2009","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","36",".","."
"12/26/2009","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"12/27/2009","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","2"
"12/28/2009","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/29/2009","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","."
"12/30/2009","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","1"
"12/31/2009","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
