"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/08/2021","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","11","."
"11/09/2021","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","2","2"
"11/10/2021","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24","10","."
"11/11/2021","18","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","18","11","."
"11/12/2021","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","16","19"
"11/13/2021","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","15","."
"11/14/2021","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","15","."
"11/15/2021","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","8","7"
"11/16/2021","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","10","."
"11/17/2021","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","17","."
"11/18/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","6","8"
"11/19/2021","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","6","."
"11/20/2021","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25","7","."
"11/21/2021","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","17","14"
"11/22/2021","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","17","."
"11/23/2021","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","13","."
"11/24/2021","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","17","13"
"11/25/2021","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","15","."
"11/26/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","17","."
"11/27/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","14","16"
"11/28/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","12","."
"11/29/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","16","."
"11/30/2021","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","18","20"
"12/01/2021","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","16","."
"12/02/2021","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","15","."
"12/03/2021","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","15","17"
"12/04/2021","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28","13","."
"12/05/2021","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","13","."
"12/06/2021","11","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","11","10","8"
"12/07/2021","19","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","19","8","."
"12/08/2021","21","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","21","6","."
"12/09/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","6","7"
"12/10/2021","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","10","."
"12/11/2021","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","7","."
"12/12/2021","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39","6","5"
"12/13/2021","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38","3","."
"12/14/2021","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/15/2021","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","4","3"
"12/16/2021","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","5","."
"12/17/2021","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","13","."
"12/18/2021","22","PM2.5","Lake Tahoe Community College","06-017-9001","AQS","22","15","22"
"12/19/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","10","."
"12/20/2021","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","8","."
"12/21/2021","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","41","12","15"
"12/22/2021","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29","7","."
"12/23/2021","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","2","."
"12/24/2021","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","5","3"
"12/25/2021","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35","9","."
"12/26/2021","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34","7","."
"12/27/2021","2","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS",".","2","1"
"12/28/2021","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33","12","."
"12/29/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","6","."
"12/30/2021","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","6","5"
"12/31/2021","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","26","6","."
