"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/16/2006","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","10"
"11/17/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/18/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/19/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32","11","7"
"11/20/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/21/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/22/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","4"
"11/23/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/24/2006","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"11/25/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","15","5"
"11/26/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"11/27/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/28/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","5"
"11/29/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"11/30/2006","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/01/2006","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30","16","12"
"12/02/2006","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"12/03/2006","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","39",".","."
"12/04/2006","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","33",".","15"
"12/05/2006","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","32",".","."
"12/06/2006","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","35",".","."
"12/07/2006","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","37","7","11"
"12/08/2006","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","38",".","."
"12/09/2006","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","34",".","."
"12/10/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","2"
"12/11/2006","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/12/2006","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23",".","."
"12/13/2006","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","8","2"
"12/14/2006","22","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","22",".","."
"12/15/2006","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","24",".","."
"12/16/2006","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","25",".","4"
"12/17/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"12/18/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/19/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","15","3"
"12/20/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/21/2006","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/22/2006","15","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","15",".","3"
"12/23/2006","16","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","16",".","."
"12/24/2006","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","27",".","."
"12/25/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31","4","3"
"12/26/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","."
"12/27/2006","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","30",".","."
"12/28/2006","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","31",".","5"
"12/29/2006","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","28",".","."
"12/30/2006","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","29",".","."
"12/31/2006","23","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","23","17","9"
