"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"11/01/2004","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","37",".",".","."
"11/02/2004","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","37",".","9","."
"11/03/2004","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","32",".",".","."
"11/04/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","33",".",".","."
"11/05/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","31","18","9","."
"11/06/2004","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","37",".",".","."
"11/07/2004","41","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","41",".",".","."
"11/08/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","31",".","30","."
"11/09/2004","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","26",".",".","."
"11/10/2004","25","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","25",".",".","."
"11/11/2004","24","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","24","15","13","."
"11/12/2004","21","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","21",".",".","."
"11/13/2004","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","20",".",".","."
"11/14/2004","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","29",".","12","."
"11/15/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","31",".",".","."
"11/16/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","31",".",".","."
"11/17/2004","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","29","23","8","."
"11/18/2004","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","20",".",".","."
"11/19/2004","14","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","14",".",".","."
"11/20/2004","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","34",".","4","."
"11/21/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","33",".",".","."
"11/22/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","31",".",".","."
"11/23/2004","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","29","28","8","."
"11/24/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","31",".",".","."
"11/25/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","31",".",".","."
"11/26/2004","26","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","26",".","3","."
"11/27/2004","30","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","30",".",".","."
"11/28/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","33",".",".","."
"11/29/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","33","20","3","."
"11/30/2004","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","28",".",".","."
"12/01/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","31",".",".","."
"12/02/2004","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","42",".","5","."
"12/03/2004","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","42",".",".","."
"12/04/2004","35","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","35",".",".","."
"12/05/2004","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","39","25","11","."
"12/06/2004","42","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","42",".",".","."
"12/07/2004","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","1","37",".",".","."
"12/08/2004","37","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","1","37",".","2","."
"12/09/2004","20","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","20",".",".","."
"12/10/2004","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","27",".",".","."
"12/11/2004","29","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","29","27","2","."
"12/12/2004","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","27",".",".","."
"12/13/2004","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","28",".",".","."
"12/14/2004","28","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","28",".","2","."
"12/15/2004","27","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","27",".",".","."
"12/16/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","33",".",".","."
"12/17/2004","38","PM10","South Lake Tahoe-Sandy Way","06-017-0011","AQS","3","33","38","8","."
"12/18/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","31",".",".","."
"12/19/2004","32","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","32",".",".","."
"12/20/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","31",".","10","."
"12/21/2004","31","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","31",".",".","."
"12/22/2004","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","34",".",".","."
"12/23/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","33","26","3","."
"12/24/2004","33","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","33",".",".","."
"12/25/2004","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","38",".",".","."
"12/26/2004","39","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","39",".","3","."
"12/27/2004","38","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","38",".",".","."
"12/28/2004","34","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","34",".",".","."
"12/29/2004","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","36","7",".","."
"12/30/2004","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","36",".",".","."
"12/31/2004","36","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","2","36",".",".","."
