"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/16/2008","136","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/17/2008","97","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/18/2008","77","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/19/2008","47","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/20/2008","43","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/21/2008","44","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/22/2008","48","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/23/2008","77","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/24/2008","115","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/25/2008","71","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/26/2008","64","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"09/27/2008","51","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"09/28/2008","64","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/29/2008","84","Ozone","Colfax-City Hall","06-061-0004","AQS"
"09/30/2008","71","Ozone","Colfax-City Hall","06-061-0004","AQS"
"10/01/2008","43","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/02/2008","31","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/03/2008","23","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/04/2008","34","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/05/2008","37","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/06/2008","39","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/07/2008","44","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/08/2008","47","NO2","Roseville-N Sunrise Ave","06-061-0006","AQS"
"10/09/2008","37","Ozone","Colfax-City Hall","06-061-0004","AQS"
"10/10/2008","32","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AQS"
"10/11/2008","32","Ozone","Colfax-City Hall","06-061-0004","AQS"
"10/12/2008","33","Ozone","Colfax-City Hall","06-061-0004","AQS"
"10/13/2008","38","Ozone","Colfax-City Hall","06-061-0004","AQS"
