"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"06/07/2001","31","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"06/08/2001","46","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"06/09/2001","74","Ozone","Dallas Hinton","48-113-0069","AQS"
"06/10/2001","77","Ozone","Dallas Hinton","48-113-0069","AQS"
"06/11/2001","101","Ozone","Dallas North #2","48-113-0075","AQS"
"06/12/2001","126","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"06/13/2001","63","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"06/14/2001","55","PM2.5","Convention Center","48-113-0050","AQS"
"06/15/2001","105","Ozone","Dallas Hinton","48-113-0069","AQS"
"06/16/2001","147","Ozone","Dallas North #2","48-113-0075","AQS"
"06/17/2001","90","Ozone","Dallas North #2","48-113-0075","AQS"
"06/18/2001","140","Ozone","Dallas North #2","48-113-0075","AQS"
"06/19/2001","136","Ozone","Dallas North #2","48-113-0075","AQS"
"06/20/2001","143","Ozone","Dallas North #2","48-113-0075","AQS"
"06/21/2001","54","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"06/22/2001","101","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS"
"06/23/2001","119","Ozone","Dallas North #2","48-113-0075","AQS"
"06/24/2001","105","Ozone","Dallas Hinton","48-113-0069","AQS"
"06/25/2001","119","Ozone","Dallas Hinton","48-113-0069","AQS"
"06/26/2001","143","Ozone","Dallas North #2","48-113-0075","AQS"
"06/27/2001","75","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"06/28/2001","67","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"06/29/2001","49","PM2.5","Convention Center","48-113-0050","AQS"
"06/30/2001","52","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"07/01/2001","49","Ozone","Dallas North #2","48-113-0075","AQS"
"07/02/2001","59","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"07/03/2001","93","Ozone","Dallas North #2","48-113-0075","AQS"
"07/04/2001","90","Ozone","Dallas North #2","48-113-0075","AQS"
"07/05/2001","58","Ozone","Dallas North #2","48-113-0075","AQS"
"07/06/2001","58","Ozone","Dallas North #2","48-113-0075","AQS"
"07/07/2001","77","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"07/08/2001","51","PM2.5","Convention Center","48-113-0050","AQS"
"07/09/2001","52","PM2.5","Convention Center","48-113-0050","AQS"
"07/10/2001","58","Ozone","Dallas North #2","48-113-0075","AQS"
"07/11/2001","67","Ozone","Dallas North #2","48-113-0075","AQS"
"07/12/2001","61","Ozone","Dallas North #2","48-113-0075","AQS"
"07/13/2001","97","Ozone","Dallas North #2","48-113-0075","AQS"
"07/14/2001","156","Ozone","Dallas Hinton","48-113-0069","AQS"
"07/15/2001","71","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"07/16/2001","66","PM2.5","Convention Center","48-113-0050","AQS"
"07/17/2001","63","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"07/18/2001","64","PM2.5","Dallas Hinton","48-113-0069","AQS"
"07/19/2001","65","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"07/20/2001","55","PM2.5","Convention Center","48-113-0050","AQS"
"07/21/2001","80","Ozone","Dallas North #2","48-113-0075","AQS"
"07/22/2001","67","Ozone","Dallas North #2","48-113-0075","AQS"
"07/23/2001","115","Ozone","Dallas North #2","48-113-0075","AQS"
"07/24/2001","122","Ozone","Dallas North #2","48-113-0075","AQS"
"07/25/2001","112","Ozone","Dallas North #2","48-113-0075","AQS"
"07/26/2001","90","Ozone","Dallas North #2","48-113-0075","AQS"
"07/27/2001","51","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"07/28/2001","46","Ozone","Dallas North #2","48-113-0075","AQS"
"07/29/2001","38","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"07/30/2001","40","Ozone","Dallas North #2","48-113-0075","AQS"
"07/31/2001","41","PM2.5","Dallas Hinton","48-113-0069","AQS"
"08/01/2001","61","Ozone","Dallas North #2","48-113-0075","AQS"
"08/02/2001","100","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"08/03/2001","126","Ozone","Dallas North #2","48-113-0075","AQS"
"08/04/2001","207","Ozone","Dallas Hinton","48-113-0069","AQS"
"08/05/2001","136","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS"
"08/06/2001","119","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS"
"08/07/2001","108","Ozone","Dallas North #2","48-113-0075","AQS"
"08/08/2001","64","Ozone","Dallas North #2","48-113-0075","AQS"
"08/09/2001","42","Ozone","Dallas North #2","48-113-0075","AQS"
"08/10/2001","49","Ozone","Dallas North #2","48-113-0075","AQS"
"08/11/2001","50","Ozone","Dallas North #2","48-113-0075","AQS"
"08/12/2001","112","Ozone","Dallas North #2","48-113-0075","AQS"
"08/13/2001","90","Ozone","Dallas North #2","48-113-0075","AQS"
"08/14/2001","122","Ozone","Dallas Hinton","48-113-0069","AQS"
"08/15/2001","147","Ozone","Dallas North #2","48-113-0075","AQS"
"08/16/2001","48","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"08/17/2001","46","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS"
"08/18/2001","84","Ozone","Dallas Hinton","48-113-0069","AQS"
"08/19/2001","187","Ozone","Dallas North #2","48-113-0075","AQS"
"08/20/2001","54","Ozone","Dallas North #2","48-113-0075","AQS"
"08/21/2001","41","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"08/22/2001","49","Ozone","Dallas North #2","48-113-0075","AQS"
"08/23/2001","46","Ozone","Dallas North #2","48-113-0075","AQS"
"08/24/2001","93","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"08/25/2001","59","PM2.5","Convention Center","48-113-0050","AQS"
"08/26/2001","40","PM2.5","Dallas Hinton","48-113-0069","AQS"
"08/27/2001","35","NO2","Dallas Hinton","48-113-0069","AQS"
"08/28/2001","29","PM2.5","Convention Center","48-113-0050","AQS"
"08/29/2001","34","PM2.5","Convention Center","48-113-0050","AQS"
"08/30/2001","32","PM2.5","Dallas Hinton","48-113-0069","AQS"
"08/31/2001","29","PM2.5","Convention Center","48-113-0050","AQS"
"09/01/2001","47","PM2.5","Dallas Hinton","48-113-0069","AQS"
"09/02/2001","54","PM2.5","Convention Center","48-113-0050","AQS"
"09/03/2001","105","Ozone","Dallas Hinton","48-113-0069","AQS"
"09/04/2001","38","PM2.5","Convention Center","48-113-0050","AQS"
"09/05/2001","35","PM2.5","Convention Center","48-113-0050","AQS"
"09/06/2001","32","PM2.5","Convention Center","48-113-0050","AQS"
"09/07/2001","36","PM2.5","Convention Center","48-113-0050","AQS"
"09/08/2001","40","PM2.5","Dallas Hinton","48-113-0069","AQS"
"09/09/2001","36","PM2.5","Dallas Hinton","48-113-0069","AQS"
"09/10/2001","61","Ozone","Dallas Hinton","48-113-0069","AQS"
"09/11/2001","97","Ozone","Dallas North #2","48-113-0075","AQS"
"09/12/2001","161","Ozone","Dallas Hinton","48-113-0069","AQS"
"09/13/2001","147","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS"
"09/14/2001","119","Ozone","Dallas North #2","48-113-0075","AQS"
"09/15/2001","67","PM2.5","Convention Center","48-113-0050","AQS"
"09/16/2001","84","Ozone","Dallas North #2","48-113-0075","AQS"
"09/17/2001","89","PM2.5","Convention Center","48-113-0050","AQS"
"09/18/2001","44","PM2.5","Convention Center","48-113-0050","AQS"
"09/19/2001","45","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"09/20/2001","42","PM2.5","Convention Center","48-113-0050","AQS"
"09/21/2001","42","NO2","Dallas Hinton","48-113-0069","AQS"
"09/22/2001","64","Ozone","Dallas Hinton","48-113-0069","AQS"
"09/23/2001","74","Ozone","Dallas Hinton","48-113-0069","AQS"
"09/24/2001","33","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"09/25/2001","45","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS"
"09/26/2001","58","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"09/27/2001","90","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"09/28/2001","101","Ozone","Dallas North #2","48-113-0075","AQS"
"09/29/2001","77","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"09/30/2001","71","Ozone","Dallas Hinton","48-113-0069","AQS"
"10/01/2001","72","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"10/02/2001","90","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/03/2001","74","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/04/2001","61","PM2.5","Convention Center","48-113-0050","AQS"
"10/05/2001","34","PM2.5","Convention Center","48-113-0050","AQS"
"10/06/2001","37","NO2","Dallas Hinton","48-113-0069","AQS"
"10/07/2001","44","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/08/2001","80","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/09/2001","55","PM2.5","Convention Center","48-113-0050","AQS"
"10/10/2001","43","PM2.5","Convention Center","48-113-0050","AQS"
"10/11/2001","40","NO2","Dallas Hinton","48-113-0069","AQS"
"10/12/2001","48","PM2.5","Convention Center","48-113-0050","AQS"
"10/13/2001","38","NO2","Dallas Hinton","48-113-0069","AQS"
"10/14/2001","44","NO2","Dallas Hinton","48-113-0069","AQS"
"10/15/2001","48","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/16/2001","42","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS"
"10/17/2001","53","PM2.5","Convention Center","48-113-0050","AQS"
"10/18/2001","50","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/19/2001","55","PM2.5","Dallas Hinton","48-113-0069","AQS"
"10/20/2001","47","PM2.5","Convention Center","48-113-0050","AQS"
"10/21/2001","51","PM2.5","Convention Center","48-113-0050","AQS"
"10/22/2001","46","PM2.5","Convention Center","48-113-0050","AQS"
"10/23/2001","43","PM2.5","Convention Center","48-113-0050","AQS"
"10/24/2001","41","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/25/2001","45","NO2","Dallas Hinton","48-113-0069","AQS"
"10/26/2001","54","NO2","Dallas Hinton","48-113-0069","AQS"
"10/27/2001","59","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"10/28/2001","44","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/29/2001","57","PM2.5","Convention Center","48-113-0050","AQS"
"10/30/2001","77","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"10/31/2001","65","PM2.5","Dallas Hinton","48-113-0069","AQS"
"11/01/2001","32","PM2.5","Convention Center","48-113-0050","AQS"
"11/02/2001","43","PM2.5","Convention Center","48-113-0050","AQS"
"11/03/2001","53","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"11/04/2001","58","PM2.5","Dallas Hinton","48-113-0069","AQS"
"11/05/2001","59","PM2.5","Convention Center","48-113-0050","AQS"
"11/06/2001","64","PM2.5","Convention Center","48-113-0050","AQS"
"11/07/2001","71","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"11/08/2001","71","PM2.5","Convention Center","48-113-0050","AQS"
"11/09/2001","73","PM2.5","Convention Center","48-113-0050","AQS"
"11/10/2001","79","PM2.5","Convention Center","48-113-0050","AQS"
"11/11/2001","112","PM2.5","Convention Center","48-113-0050","AQS"
"11/12/2001","110","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS"
"11/13/2001","89","PM2.5","Convention Center","48-113-0050","AQS"
"11/14/2001","84","PM2.5","Convention Center","48-113-0050","AQS"
"11/15/2001","64","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"11/16/2001","59","PM2.5","Convention Center","48-113-0050","AQS"
"11/17/2001","69","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"11/18/2001","70","PM2.5","Convention Center","48-113-0050","AQS"
"11/19/2001","39","PM2.5","Convention Center","48-113-0050","AQS"
"11/20/2001","52","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"11/21/2001","61","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"11/22/2001","47","PM2.5","Convention Center","48-113-0050","AQS"
"11/23/2001","43","PM2.5","Convention Center","48-113-0050","AQS"
"11/24/2001","36","NO2","Dallas Hinton","48-113-0069","AQS"
"11/25/2001","40","PM2.5","Convention Center","48-113-0050","AQS"
"11/26/2001","37","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS"
"11/27/2001","19","Ozone","Dallas North #2","48-113-0075","AQS"
"11/28/2001","21","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"11/29/2001","48","PM2.5","Convention Center","48-113-0050","AQS"
"11/30/2001","45","PM2.5","Convention Center","48-113-0050","AQS"
"12/01/2001","57","PM2.5","Convention Center","48-113-0050","AQS"
"12/02/2001","44","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"12/03/2001","71","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS"
"12/04/2001","72","PM2.5","Convention Center","48-113-0050","AQS"
"12/05/2001","53","PM2.5","Convention Center","48-113-0050","AQS"
"12/06/2001","56","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"12/07/2001","45","PM2.5","Convention Center","48-113-0050","AQS"
"12/08/2001","31","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"12/09/2001","46","NO2","Dallas Hinton","48-113-0069","AQS"
"12/10/2001","66","PM2.5","Convention Center","48-113-0050","AQS"
"12/11/2001","61","PM2.5","Convention Center","48-113-0050","AQS"
"12/12/2001","60","PM2.5","EAST OF ATLAS & DENLEY STREETS INTERSECTION","48-113-0020","AQS"
"12/13/2001","51","PM2.5","Convention Center","48-113-0050","AQS"
"12/14/2001","50","PM2.5","Convention Center","48-113-0050","AQS"
"12/15/2001","45","PM2.5","Convention Center","48-113-0050","AQS"
"12/16/2001","21","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"12/17/2001","47","NO2","Dallas Hinton","48-113-0069","AQS"
"12/18/2001","48","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
"12/19/2001","47","NO2","Dallas Hinton","48-113-0069","AQS"
"12/20/2001","48","PM2.5","Dallas Hinton","48-113-0069","AQS"
"12/21/2001","49","PM2.5","Convention Center","48-113-0050","AQS"
"12/22/2001","33","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"12/23/2001","31","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS"
"12/24/2001","32","NO2","Dallas Hinton","48-113-0069","AQS"
"12/25/2001","32","NO2","Dallas Hinton","48-113-0069","AQS"
"12/26/2001","44","NO2","Dallas Hinton","48-113-0069","AQS"
"12/27/2001","56","PM2.5","BOY'S  CLUB","48-113-0057","AQS"
