"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/13/2007","53","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","53","11"
"02/14/2007","56","PM2.5","Convention Center","48-113-0050","AQS","6","27",".","56","12"
"02/15/2007","43","PM2.5","Dallas Hinton","48-113-0069","AQS","6","26",".","43","13"
"02/16/2007","82","NO2","Dallas Hinton","48-113-0069","AQS","8","27",".","54","82"
"02/17/2007","37","NO2","Dallas Hinton","48-113-0069","AQS","7","35","15","27","37"
"02/18/2007","35","NO2","Dallas Hinton","48-113-0069","AQS","8","34",".","22","35"
"02/19/2007","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","40",".","20","23"
"02/20/2007","40","NO2","Dallas Hinton","48-113-0069","AQS","3","36",".","33","40"
"02/21/2007","57","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","9","36",".","40","57"
"02/22/2007","65","NO2","Dallas Hinton","48-113-0069","AQS","15","43",".","53","65"
"02/23/2007","52","PM2.5","Convention Center","48-113-0050","AQS","5","25","37","52","29"
"02/24/2007","68","PM2.5","Dallas Hinton","48-113-0069","AQS","3","36",".","68","7"
"02/25/2007","45","NO2","Dallas Hinton","48-113-0069","AQS","6","38",".","18","45"
"02/26/2007","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","40",".","26","33"
"02/27/2007","54","PM2.5","Dallas Hinton","48-113-0069","AQS",".","46",".","54","40"
"02/28/2007","60","PM2.5","Dallas Hinton","48-113-0069","AQS",".","26",".","60","23"
"03/01/2007","46","NO2","Dallas Hinton","48-113-0069","AQS","5","38","23","40","46"
"03/02/2007","46","NO2","Dallas Hinton","48-113-0069","AQS","9","39",".","23","46"
"03/03/2007","45","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","5","37",".","19","45"
"03/04/2007","47","NO2","Dallas Hinton","48-113-0069","AQS","7","39",".","23","47"
"03/05/2007","43","NO2","Dallas Hinton","48-113-0069","AQS","7","42",".","31","43"
"03/06/2007","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","58",".","36","49"
"03/07/2007","50","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","50","29","43","49"
"03/08/2007","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","51",".","48","48"
"03/09/2007","46","NO2","Dallas Hinton","48-113-0069","AQS","3","44",".","44","46"
"03/10/2007","71","Ozone","Dallas Hinton","48-113-0069","AQS","5","71",".","41","46"
"03/11/2007","46","PM2.5","Dallas Hinton","48-113-0069","AQS","2","45",".","46","18"
"03/12/2007","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31",".","55","26"
"03/13/2007","53","PM2.5","Convention Center","48-113-0050","AQS","5","34","22","53","35"
"03/14/2007","42","NO2","Dallas Hinton","48-113-0069","AQS","6","30",".","29","42"
"03/15/2007","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","51",".","39","30"
"03/16/2007","42","NO2","Dallas Hinton","48-113-0069","AQS","5","41",".","34","42"
"03/17/2007","54","PM2.5","Dallas Hinton","48-113-0069","AQS","10","49",".","54","44"
"03/18/2007","48","PM2.5","Dallas Hinton","48-113-0069","AQS","5","41",".","48","9"
"03/19/2007","43","PM2.5","Convention Center","48-113-0050","AQS","3","37","24","43","18"
"03/20/2007","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","37",".","49","20"
"03/21/2007","51","PM2.5","Dallas Hinton","48-113-0069","AQS","5","30",".","51","20"
"03/22/2007","57","PM2.5","Convention Center","48-113-0050","AQS","5","29",".","57","24"
"03/23/2007","42","PM2.5","Dallas Hinton","48-113-0069","AQS","5","30",".","42","16"
"03/24/2007","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","39",".","38","33"
"03/25/2007","41","PM2.5","Convention Center","48-113-0050","AQS","6","29","19","41","13"
"03/26/2007","37","PM2.5","Dallas Hinton","48-113-0069","AQS","3","30",".","37","22"
"03/27/2007","38","Ozone","Dallas North #2","48-113-0075","AQS","6","38",".","23","25"
"03/28/2007","45","PM2.5","Convention Center","48-113-0050","AQS","6","31",".","45","21"
"03/29/2007","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","27",".","49","21"
"03/30/2007","40","PM2.5","Dallas Hinton","48-113-0069","AQS","5","27",".","40","17"
"03/31/2007","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","47","9","16","46"
"04/01/2007","51","Ozone","Dallas North #2","48-113-0075","AQS","9","51",".","21","42"
"04/02/2007","46","PM2.5","Dallas Hinton","48-113-0069","AQS","6","28",".","46","28"
"04/03/2007","51","PM2.5","Convention Center","48-113-0050","AQS","5","42",".","51","26"
"04/04/2007","42","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","42",".","28","13"
"04/05/2007","41","Ozone","Dallas Hinton","48-113-0069","AQS","6","41",".","31","17"
"04/06/2007","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","38",".","30","12"
"04/07/2007","34","Ozone","Dallas Hinton","48-113-0069","AQS","8","34",".","25","25"
"04/08/2007","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","44",".","31","19"
"04/09/2007","43","PM2.5","Convention Center","48-113-0050","AQS","5","37",".","43","31"
"04/10/2007","46","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","46","28"
"04/11/2007","45","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","45",".","23","42"
"04/12/2007","51","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","51",".","37","46"
"04/13/2007","49","PM2.5","Dallas Hinton","48-113-0069","AQS","1","44",".","49","11"
"04/14/2007","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","37",".","24","30"
"04/15/2007","52","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","8","49",".","52","38"
"04/16/2007","64","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","64",".","40","31"
"04/17/2007","47","PM2.5","Dallas Hinton","48-113-0069","AQS","5","36",".","47","17"
"04/18/2007","53","NO2","Dallas Hinton","48-113-0069","AQS","6","48",".","39","53"
"04/19/2007","67","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","14","67",".","63","47"
"04/20/2007","97","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","97",".","63","26"
"04/21/2007","101","Ozone","Dallas North #2","48-113-0075","AQS","3","101",".","71","28"
"04/22/2007","63","PM2.5","Dallas Hinton","48-113-0069","AQS","5","46",".","63","8"
"04/23/2007","64","PM2.5","Dallas Hinton","48-113-0069","AQS","5","34",".","64","24"
"04/24/2007","62","PM2.5","Convention Center","48-113-0050","AQS","5","31",".","62","16"
"04/25/2007","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","37",".","21","33"
"04/26/2007","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","46",".","11","41"
"04/27/2007","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","77",".","37","39"
"04/28/2007","151","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","151",".","43","41"
"04/29/2007","87","Ozone","Dallas North #2","48-113-0075","AQS","5","87",".","46","35"
"04/30/2007","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","47",".","38","25"
"05/01/2007","32","Ozone","Dallas North #2","48-113-0075","AQS","5","32",".","23","21"
"05/02/2007","35","Ozone","Dallas North #2","48-113-0075","AQS","6","35",".","32","25"
"05/03/2007","35","Ozone","Dallas North #2","48-113-0075","AQS","5","35",".","26","26"
"05/04/2007","62","PM2.5","Dallas Hinton","48-113-0069","AQS","6","32",".","62","22"
"05/05/2007","61","PM2.5","Dallas Hinton","48-113-0069","AQS","6","21",".","61","9"
"05/06/2007","47","PM2.5","Convention Center","48-113-0050","AQS","5","26",".","47","6"
"05/07/2007","52","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","52","22"
"05/08/2007","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","33",".","54","18"
"05/09/2007","56","PM2.5","Convention Center","48-113-0050","AQS","6","41",".","56","28"
"05/10/2007","51","PM2.5","Dallas Hinton","48-113-0069","AQS","6","48",".","51","25"
"05/11/2007","67","Ozone","Dallas Hinton","48-113-0069","AQS","5","67",".","54","35"
"05/12/2007","53","PM2.5","Convention Center","48-113-0050","AQS","7","49",".","53","37"
"05/13/2007","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","71",".","54","38"
"05/14/2007","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","84",".","64","43"
"05/15/2007","87","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","87",".","56","35"
"05/16/2007","48","Ozone","Dallas Hinton","48-113-0069","AQS","0","48",".","25","22"
"05/17/2007","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","0","84",".","37","42"
"05/18/2007","97","Ozone","Dallas Hinton","48-113-0069","AQS","1","97",".","55","45"
"05/19/2007","80","Ozone","Dallas Hinton","48-113-0069","AQS","0","80",".","50","20"
"05/20/2007","100","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","100",".","56","18"
"05/21/2007","62","PM2.5","Dallas Hinton","48-113-0069","AQS","5","61",".","62","31"
"05/22/2007","48","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","48","20"
"05/23/2007","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","41",".","54","19"
"05/24/2007","46","PM2.5","Convention Center","48-113-0050","AQS","5","33",".","46","18"
"05/25/2007","33","PM2.5","Dallas Hinton","48-113-0069","AQS","5","25",".","33","28"
"05/26/2007","47","PM2.5","Dallas Hinton","48-113-0069","AQS",".","33",".","47","12"
"05/27/2007","31","Ozone","Dallas North #2","48-113-0075","AQS",".","31",".","27","10"
"05/28/2007","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","31",".","28","10"
"05/29/2007","35","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","35",".","23","32"
"05/30/2007","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","37",".","25","23"
"05/31/2007","41","Ozone","Dallas North #2","48-113-0075","AQS","5","41",".","36","22"
"06/01/2007","43","PM2.5","Dallas Hinton","48-113-0069","AQS","6","36",".","43","28"
"06/02/2007","119","Ozone","Dallas Hinton","48-113-0069","AQS","6","119",".","30","39"
"06/03/2007","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","58",".","23","40"
"06/04/2007","39","Ozone","Dallas North #2","48-113-0075","AQS","8","39",".","35","37"
"06/05/2007","126","Ozone","Dallas North #2","48-113-0075","AQS","8","126",".","49","40"
"06/06/2007","77","Ozone","Dallas North #2","48-113-0075","AQS","5","77",".","43","33"
"06/07/2007","60","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","60","9"
"06/08/2007","51","PM2.5","Convention Center","48-113-0050","AQS","5","45",".","51","13"
"06/09/2007","56","PM2.5","Dallas Hinton","48-113-0069","AQS","5","34",".","56","24"
"06/10/2007","64","PM2.5","Dallas Hinton","48-113-0069","AQS","3","30",".","64","12"
"06/11/2007","69","PM2.5","Convention Center","48-113-0050","AQS","5","42",".","69","22"
"06/12/2007","62","PM2.5","Dallas Hinton","48-113-0069","AQS","5","47",".","62","26"
"06/13/2007","59","PM2.5","Dallas Hinton","48-113-0069","AQS","5","40",".","59","23"
"06/14/2007","51","PM2.5","Convention Center","48-113-0050","AQS","5","39",".","51","24"
"06/15/2007","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","48",".","33","21"
"06/16/2007","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","34",".","18","12"
"06/17/2007","28","PM2.5","Convention Center","48-113-0050","AQS","5","28",".","28","8"
"06/18/2007","34","PM2.5","Dallas Hinton","48-113-0069","AQS","3","26",".","34","12"
"06/19/2007","51","PM2.5","Dallas Hinton","48-113-0069","AQS","3","31",".","51","14"
"06/20/2007","48","Ozone","Dallas North #2","48-113-0075","AQS","3","48",".","41","20"
"06/21/2007","52","PM2.5","Dallas Hinton","48-113-0069","AQS","6","30",".","52","24"
"06/22/2007","44","PM2.5","Dallas Hinton","48-113-0069","AQS","7","24",".","44","23"
"06/23/2007","70","PM2.5","Dallas Hinton","48-113-0069","AQS","6","26",".","70","12"
"06/24/2007","68","PM2.5","Dallas Hinton","48-113-0069","AQS","5","35",".","68","11"
"06/25/2007","53","PM2.5","Dallas Hinton","48-113-0069","AQS","5","23",".","53","19"
"06/26/2007","60","PM2.5","Convention Center","48-113-0050","AQS","5","31",".","60","25"
"06/27/2007","55","PM2.5","Dallas Hinton","48-113-0069","AQS","5","22",".","55","28"
"06/28/2007","44","PM2.5","Dallas Hinton","48-113-0069","AQS","3","27",".","44","16"
"06/29/2007","56","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","3","29",".","56","18"
"06/30/2007","39","PM2.5","Dallas Hinton","48-113-0069","AQS","5","29",".","39","23"
"07/01/2007","35","PM2.5","Dallas Hinton","48-113-0069","AQS","5","32",".","35","25"
"07/02/2007","55","PM2.5","Convention Center","48-113-0050","AQS","6","21",".","55","24"
"07/03/2007","47","PM2.5","Dallas Hinton","48-113-0069","AQS","5","24",".","47","19"
"07/04/2007","30","PM2.5","Dallas Hinton","48-113-0069","AQS","5","27",".","30","11"
"07/05/2007","31","PM2.5","Convention Center","48-113-0050","AQS","3","31",".","31","14"
"07/06/2007","36","PM2.5","Dallas Hinton","48-113-0069","AQS","5","33",".","36","31"
"07/07/2007","112","Ozone","Dallas Hinton","48-113-0069","AQS","7","112",".","45","26"
"07/08/2007","56","PM2.5","Convention Center","48-113-0050","AQS","5","24",".","56","14"
"07/09/2007","56","PM2.5","Dallas Hinton","48-113-0069","AQS","3","29",".","56","14"
"07/10/2007","60","PM2.5","Dallas Hinton","48-113-0069","AQS","6","34",".","60","27"
"07/11/2007","64","PM2.5","Dallas Hinton","48-113-0069","AQS","7","49",".","64","37"
"07/12/2007","62","PM2.5","Convention Center","48-113-0050","AQS","7","39",".","62","27"
"07/13/2007","33","PM2.5","Dallas Hinton","48-113-0069","AQS","6","23",".","33","15"
"07/14/2007","48","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","48",".","36","29"
"07/15/2007","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","8","77",".","35","31"
"07/16/2007","90","Ozone","Dallas North #2","48-113-0075","AQS","5","90",".","55","30"
"07/17/2007","47","PM2.5","Dallas Hinton","48-113-0069","AQS","5","41",".","47","20"
"07/18/2007","56","PM2.5","Convention Center","48-113-0050","AQS","5","33",".","56","15"
"07/19/2007","34","PM2.5","Dallas Hinton","48-113-0069","AQS","6","33",".","34","22"
"07/20/2007","33","PM2.5","Dallas Hinton","48-113-0069","AQS","5","29",".","33","15"
"07/21/2007","48","PM2.5","Dallas Hinton","48-113-0069","AQS","5","30",".","48","12"
"07/22/2007","56","PM2.5","Dallas Hinton","48-113-0069","AQS","8","48",".","56","27"
"07/23/2007","90","Ozone","Dallas Hinton","48-113-0069","AQS","7","90",".","74","31"
"07/24/2007","108","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","108",".","65","30"
"07/25/2007","136","Ozone","Dallas Hinton","48-113-0069","AQS","9","136",".","85","46"
"07/26/2007","45","PM2.5","Convention Center","48-113-0050","AQS","7","29",".","45","32"
"07/27/2007","36","PM2.5","Dallas Hinton","48-113-0069","AQS","6","31",".","36","18"
"07/28/2007","46","PM2.5","Dallas Hinton","48-113-0069","AQS","7","42",".","46","24"
"07/29/2007","52","PM2.5","Convention Center","48-113-0050","AQS","8","40",".","52","33"
"07/30/2007","52","PM2.5","Dallas Hinton","48-113-0069","AQS","9","34",".","52","29"
"07/31/2007","60","PM2.5","Dallas Hinton","48-113-0069","AQS","9","42",".","60","18"
"08/01/2007","50","PM2.5","Convention Center","48-113-0050","AQS","10","36",".","50","29"
"08/02/2007","59","PM2.5","Dallas Hinton","48-113-0069","AQS","10","47",".","59","25"
"08/03/2007","66","PM2.5","Dallas Hinton","48-113-0069","AQS","6","54",".","66","29"
"08/04/2007","61","PM2.5","Convention Center","48-113-0050","AQS","5","49",".","61","16"
"08/05/2007","54","PM2.5","Dallas Hinton","48-113-0069","AQS","3","32",".","54","7"
"08/06/2007","43","PM2.5","Dallas Hinton","48-113-0069","AQS","3","32",".","43","8"
"08/07/2007","57","PM2.5","Dallas Hinton","48-113-0069","AQS","3","35",".","57","8"
"08/08/2007","62","PM2.5","Dallas Hinton","48-113-0069","AQS","5","37",".","62","10"
"08/09/2007","66","PM2.5","Dallas Hinton","48-113-0069","AQS","5","48",".","66","28"
"08/10/2007","80","Ozone","Dallas North #2","48-113-0075","AQS","6","80",".","70","36"
"08/11/2007","105","Ozone","Dallas North #2","48-113-0075","AQS",".","105",".","68","44"
"08/12/2007","133","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","133",".","73","43"
"08/13/2007","112","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","112",".","73","34"
"08/14/2007","179","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS",".","179",".","83","40"
"08/15/2007","133","Ozone","Dallas North #2","48-113-0075","AQS",".","133",".","90","44"
"08/16/2007","66","PM2.5","Convention Center","48-113-0050","AQS","5","61",".","66","38"
"08/17/2007","42","PM2.5","Dallas Hinton","48-113-0069","AQS","6","32",".","42","14"
"08/18/2007","34","PM2.5","Dallas Hinton","48-113-0069","AQS","6","29",".","34","9"
"08/19/2007","63","PM2.5","Convention Center","48-113-0050","AQS","5","26",".","63","6"
"08/20/2007","63","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","63","15"
"08/21/2007","45","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","45","25"
"08/22/2007","48","PM2.5","Convention Center","48-113-0050","AQS","5","34",".","48","18"
"08/23/2007","37","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31",".","37","11"
"08/24/2007","32","PM2.5","Dallas Hinton","48-113-0069","AQS","5","31",".","32","20"
"08/25/2007","52","PM2.5","Convention Center","48-113-0050","AQS","6","44",".","52","22"
"08/26/2007","53","PM2.5","Dallas Hinton","48-113-0069","AQS","6","50",".","53","20"
"08/27/2007","71","Ozone","Dallas North #2","48-113-0075","AQS","6","71",".","58","34"
"08/28/2007","77","Ozone","Dallas North #2","48-113-0075","AQS","6","77",".","61","31"
"08/29/2007","51","PM2.5","Dallas Hinton","48-113-0069","AQS","6","49",".","51","31"
"08/30/2007","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","58",".","52","38"
"08/31/2007","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","77",".","62","28"
"09/01/2007","90","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","90",".","60","33"
"09/02/2007","74","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","74",".","73","41"
"09/03/2007","69","PM2.5","Dallas Hinton","48-113-0069","AQS","8","43",".","69","31"
"09/04/2007","34","PM2.5","Dallas Hinton","48-113-0069","AQS","6","29",".","34","25"
"09/05/2007","28","PM2.5","Dallas Hinton","48-113-0069","AQS","6","26",".","28","23"
"09/06/2007","33","PM2.5","Convention Center","48-113-0050","AQS","6","25",".","33","18"
"09/07/2007","37","PM2.5","Dallas Hinton","48-113-0069","AQS","6","27",".","37","19"
"09/08/2007","32","PM2.5","Dallas Hinton","48-113-0069","AQS","6","30",".","32","18"
"09/09/2007","28","PM2.5","Dallas Hinton","48-113-0069","AQS","7","28",".","28","23"
"09/10/2007","33","NO2","Dallas Hinton","48-113-0069","AQS","7","19",".","25","33"
"09/11/2007","33","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","33",".","25","24"
"09/12/2007","42","Ozone","Dallas Hinton","48-113-0069","AQS","5","42",".","40","27"
"09/13/2007","54","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","54","31"
"09/14/2007","54","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","7","49",".","54","34"
"09/15/2007","57","PM2.5","Dallas Hinton","48-113-0069","AQS","5","51",".","57","16"
"09/16/2007","57","PM2.5","Dallas Hinton","48-113-0069","AQS","5","50",".","57","22"
"09/17/2007","71","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","71",".","57","30"
"09/18/2007","73","PM2.5","Dallas Redbird Airport Executive","48-113-0087","AQS","5","71",".","73","38"
"09/19/2007","61","PM2.5","Dallas Hinton","48-113-0069","AQS","5","48",".","61","30"
"09/20/2007","87","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","87",".","69","31"
"09/21/2007","129","Ozone","Dallas North #2","48-113-0075","AQS","6","129",".","82","42"
"09/22/2007","133","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","133",".","85","47"
"09/23/2007","87","PM2.5","Dallas Hinton","48-113-0069","AQS","6","80",".","87","25"
"09/24/2007","79","PM2.5","Convention Center","48-113-0050","AQS","5","51",".","79","38"
"09/25/2007","58","PM2.5","Dallas Hinton","48-113-0069","AQS","5","51",".","58","23"
"09/26/2007","43","PM2.5","Dallas Hinton","48-113-0069","AQS","5","43",".","43","25"
"09/27/2007","77","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","77",".","56","28"
"09/28/2007","58","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","58",".","53","30"
"09/29/2007","61","Ozone","Dallas North #2","48-113-0075","AQS","5","61",".","44","28"
"09/30/2007","39","PM2.5","Convention Center","48-113-0050","AQS","6","27",".","39","25"
"10/01/2007","34","Ozone","Dallas North #2","48-113-0075","AQS","5","34",".","33","22"
"10/02/2007","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","40",".","50","22"
"10/03/2007","64","PM2.5","Convention Center","48-113-0050","AQS","5","47",".","64","31"
"10/04/2007","93","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","93",".","67","54"
"10/05/2007","49","PM2.5","Dallas Hinton","48-113-0069","AQS","6","42",".","49","35"
"10/06/2007","38","PM2.5","Dallas Hinton","48-113-0069","AQS","5","25",".","38","13"
"10/07/2007","38","PM2.5","Dallas Hinton","48-113-0069","AQS","5","29",".","38","25"
"10/08/2007","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","43",".","33","19"
"10/09/2007","43","PM2.5","Convention Center","48-113-0050","AQS","3","43",".","43","37"
"10/10/2007","50","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","6","49",".","40","50"
"10/11/2007","61","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","9","61",".","45","50"
"10/12/2007","84","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","84",".","59","41"
"10/13/2007","84","Ozone","Dallas North #2","48-113-0075","AQS","3","84",".","54","22"
"10/14/2007","44","Ozone","Dallas North #2","48-113-0075","AQS","3","44",".","41","11"
"10/15/2007","38","PM2.5","Convention Center","48-113-0050","AQS","5","22",".","38","29"
"10/16/2007","50","PM2.5","Dallas Hinton","48-113-0069","AQS","7","23",".","50","18"
"10/17/2007","49","PM2.5","Dallas Hinton","48-113-0069","AQS","5","27",".","49","23"
"10/18/2007","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44",".","30","44"
"10/19/2007","53","NO2","Dallas Hinton","48-113-0069","AQS","8","34",".","35","53"
