"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/08/2002","59","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","22",".","59","19"
"10/09/2002","64","PM2.5","","48-113-3004","AQS","6","24",".","64","24"
"10/10/2002","37","PM2.5","","48-113-3004","AQS","5","22",".","37","27"
"10/11/2002","47","PM2.5","","48-113-3004","AQS","3","35","19","47","26"
"10/12/2002","63","PM2.5","","48-113-3004","AQS","5","39",".","63","20"
"10/13/2002","27","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","27",".","26","18"
"10/14/2002","45","PM2.5","BOY'S  CLUB","48-113-0057","AQS","5","29",".","45","37"
"10/15/2002","47","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","10","47",".","38","46"
"10/16/2002","48","NO2","Dallas Hinton","48-113-0069","AQS","7","41",".","32","48"
"10/17/2002","67","PM2.5","BOY'S  CLUB","48-113-0057","AQS","14","64","51","67","56"
"10/18/2002","53","PM2.5","Dallas Hinton","48-113-0069","AQS","7","48",".","53","48"
"10/19/2002","32","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","32",".","15","25"
"10/20/2002","38","PM2.5","","48-113-3004","AQS","5","14",".","38","20"
"10/21/2002","50","PM2.5","","48-113-3004","AQS","5","27",".","50","27"
"10/22/2002","57","PM2.5","","48-113-3004","AQS","5","25",".","57","24"
"10/23/2002","62","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","23","26","62","25"
"10/24/2002","64","PM2.5","","48-113-3004","AQS","6","12",".","64","22"
"10/25/2002","27","PM2.5","","48-113-3004","AQS","6","11",".","27","16"
"10/26/2002","37","PM2.5","BOY'S  CLUB","48-113-0057","AQS","3","19",".","37","16"
"10/27/2002","66","PM2.5","","48-113-3004","AQS","5","17",".","66","16"
"10/28/2002","41","PM2.5","","48-113-3004","AQS","6","6",".","41","18"
"10/29/2002","32","PM2.5","Convention Center","48-113-0050","AQS","8","18","19","32","31"
"10/30/2002","37","PM2.5","","48-113-3004","AQS","9","14",".","37","21"
"10/31/2002","28","PM2.5","","48-113-3004","AQS","3","12",".","28","22"
"11/01/2002","53","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","13",".","53","18"
"11/02/2002","58","PM2.5","","48-113-3004","AQS","5","18",".","58","24"
"11/03/2002","44","PM2.5","","48-113-3004","AQS","5","14",".","44","14"
"11/04/2002","38","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","5","17","19","38","25"
"11/05/2002","42","NO2","Dallas Hinton","48-113-0069","AQS","5","27",".","28","42"
"11/06/2002","49","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","19","32",".","33","49"
"11/07/2002","61","PM2.5","BOY'S  CLUB","48-113-0057","AQS","24","41",".","61","42"
"11/08/2002","49","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","49",".","25","39"
"11/09/2002","40","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","40",".","32","32"
"11/10/2002","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","36","28","23","36"
"11/11/2002","38","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","7","38",".","18","37"
"11/12/2002","43","NO2","Dallas Hinton","48-113-0069","AQS","13","31",".","30","43"
"11/13/2002","43","PM2.5","Convention Center","48-113-0050","AQS","15","37",".","43","37"
"11/14/2002","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","39",".","29","34"
"11/15/2002","31","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","31",".","25","26"
"11/16/2002","54","PM2.5","Convention Center","48-113-0050","AQS","9","28","25","54","43"
"11/17/2002","37","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","10","37",".","28","31"
"11/18/2002","39","NO2","Dallas Hinton","48-113-0069","AQS","8","31",".","27","39"
"11/19/2002","55","PM2.5","BOY'S  CLUB","48-113-0057","AQS","20","34",".","55","51"
"11/20/2002","57","NO2","Dallas Hinton","48-113-0069","AQS","23","26",".","55","57"
"11/21/2002","45","NO2","Dallas Hinton","48-113-0069","AQS","14","26",".","29","45"
"11/22/2002","43","PM2.5","Convention Center","48-113-0050","AQS","19","22","29","43","43"
"11/23/2002","39","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","20","39",".","35","37"
"11/24/2002","41","NO2","Dallas Hinton","48-113-0069","AQS","5","39",".","39","41"
"11/25/2002","55","PM2.5","","48-113-3004","AQS","5","16",".","55","20"
"11/26/2002","50","PM2.5","","48-113-3004","AQS","3","21",".","50","19"
"11/27/2002","63","PM2.5","","48-113-3004","AQS","9","18",".","63","37"
"11/28/2002","84","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","17","26","42","84","46"
"11/29/2002","34","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","13","33",".","33","34"
"11/30/2002","36","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","36",".","25","32"
"12/01/2002","35","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","7","35",".","31","33"
"12/02/2002","54","NO2","Dallas North #2","48-113-0075","AQS","10","38",".","43","54"
"12/03/2002","67","PM2.5","","48-113-3004","AQS","11","16",".","67","42"
"12/04/2002","38","PM2.5","BOY'S  CLUB","48-113-0057","AQS","3","22","10","38","18"
"12/05/2002","55","PM2.5","","48-113-3004","AQS","6","26",".","55","33"
"12/06/2002","64","PM2.5","","48-113-3004","AQS","8","21",".","64","36"
"12/07/2002","57","PM2.5","Convention Center","48-113-0050","AQS","7","26",".","57","36"
"12/08/2002","67","PM2.5","Dallas Hinton","48-113-0069","AQS","6","23",".","67","25"
"12/09/2002","59","PM2.5","","48-113-3004","AQS","6","21",".","59","25"
"12/10/2002","70","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","6","10","28","70","30"
"12/11/2002","55","PM2.5","Dallas Hinton","48-113-0069","AQS","6","26",".","55","29"
"12/12/2002","70","PM2.5","Dallas Hinton","48-113-0069","AQS","7","15",".","70","29"
"12/13/2002","37","NO2","Dallas Hinton","48-113-0069","AQS","8","23",".","35","37"
"12/14/2002","47","PM2.5","Dallas Hinton","48-113-0069","AQS","24","34",".","47","43"
"12/15/2002","44","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","6","44",".","30","31"
"12/16/2002","54","PM2.5","BOY'S  CLUB","48-113-0057","AQS","10","28","28","54","46"
"12/17/2002","54","PM2.5","","48-113-3004","AQS","10","35",".","54","25"
"12/18/2002","45","PM2.5","","48-113-3004","AQS","7","29",".","45","42"
"12/19/2002","31","NO2","Dallas Hinton","48-113-0069","AQS","7","27",".","17","31"
"12/20/2002","38","NO2","Dallas Hinton","48-113-0069","AQS","9","19",".","33","38"
"12/21/2002","40","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","10","40",".","21","34"
"12/22/2002","27","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","3","27","13","21","26"
"12/23/2002","29","PM2.5","","48-113-3004","AQS","5","22",".","29","21"
"12/24/2002","24","PM2.5","","48-113-3004","AQS","2","24",".","24","15"
"12/25/2002","61","PM2.5","SOUTH OF COIT RD. & CHURCHILL WAY INTERSECTION","48-113-0035","AQS","3","30",".","61","36"
"12/26/2002","41","PM2.5","Dallas Hinton","48-113-0069","AQS","7","29",".","41","35"
"12/27/2002","68","PM2.5","Dallas Hinton","48-113-0069","AQS","13","19",".","68","47"
"12/28/2002","61","PM2.5","Convention Center","48-113-0050","AQS","14","36","25","61","42"
"12/29/2002","44","PM2.5","","48-113-3004","AQS","5","31",".","44","29"
"12/30/2002","29","Ozone","SUNNYVALE LONG CREEK","48-113-3003","AQS","5","29",".","23","26"
"12/31/2002","37","NO2","Dallas Hinton","48-113-0069","AQS","6","28",".","26","37"
