"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/20/2020","38","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","38","15"
"10/21/2020","36","PM2.5","Dallas Hinton","48-113-0069","AQS","2","34",".","36","16"
"10/22/2020","34","PM2.5","Dallas Hinton","48-113-0069","AQS","2","31",".","34","19"
"10/23/2020","26","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","26",".","15","15"
"10/24/2020","26","Ozone","Dallas North #2","48-113-0075","AQS","3","26","10","20","17"
"10/25/2020","50","PM2.5","Dallas Hinton","48-113-0069","AQS","3","13",".","50","10"
"10/26/2020","11","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","1","11",".","6","10"
"10/27/2020","11","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","11",".","6","11"
"10/28/2020","18","NO2","Dallas Hinton","48-113-0069","AQS","2","17",".","10","18"
"10/29/2020","28","NO2","Dallas LBJ Freeway","48-113-1067","AQS","3","27",".","22","28"
"10/30/2020","35","PM2.5","Dallas Hinton","48-113-0069","AQS","7","24","25","35","34"
"10/31/2020","45","PM2.5","Dallas Hinton","48-113-0069","AQS","8","36",".","45","37"
"11/01/2020","43","PM2.5","Dallas Hinton","48-113-0069","AQS","9","37",".","43","30"
"11/02/2020","40","PM2.5","Dallas Hinton","48-113-0069","AQS","6","36",".","40","39"
"11/03/2020","43","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","43",".","33","25"
"11/04/2020","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","44",".","26","29"
"11/05/2020","39","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","39","17","32","32"
"11/06/2020","44","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","44",".","42","36"
"11/07/2020","56","PM2.5","Dallas Hinton","48-113-0069","AQS","5","39",".","56","29"
"11/08/2020","45","PM2.5","Convention Center","48-113-0050","AQS","5","30",".","45","18"
"11/09/2020","32","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","32",".","21","22"
"11/10/2020","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","31",".","11","31"
"11/11/2020","42","NO2","Dallas LBJ Freeway","48-113-1067","AQS","7","24","31","23","42"
"11/12/2020","45","PM2.5","Dallas Hinton","48-113-0069","AQS","7","44",".","45","38"
"11/13/2020","47","PM2.5","Dallas Hinton","48-113-0069","AQS","6","38",".","47","33"
"11/14/2020","48","PM2.5","Convention Center","48-113-0050","AQS","5","34",".","48","27"
"11/15/2020","37","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","37",".","23","33"
"11/16/2020","51","PM2.5","Dallas Hinton","48-113-0069","AQS","13","35",".","51","40"
"11/17/2020","61","PM2.5","Convention Center","48-113-0050","AQS","11","39","43","61","46"
"11/18/2020","50","PM2.5","Dallas Hinton","48-113-0069","AQS","5","44",".","50","29"
"11/19/2020","43","PM2.5","Dallas Hinton","48-113-0069","AQS","2","40",".","43","20"
"11/20/2020","38","PM2.5","Dallas Hinton","48-113-0069","AQS","3","32",".","38","29"
"11/21/2020","28","PM2.5","Dallas Hinton","48-113-0069","AQS","3","28",".","28","25"
"11/22/2020","25","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","25",".","23","22"
"11/23/2020","45","PM2.5","Dallas Hinton","48-113-0069","AQS","2","24","13","45","17"
"11/24/2020","35","PM2.5","Dallas Hinton","48-113-0069","AQS","2","26",".","35","11"
"11/25/2020","38","NO2","Dallas LBJ Freeway","48-113-1067","AQS","8","31",".","9","38"
"11/26/2020","45","PM2.5","Convention Center","48-113-0050","AQS","10","39",".","45","32"
"11/27/2020","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","34",".","22","20"
"11/28/2020","25","Ozone","Dallas North #2","48-113-0075","AQS","2","25",".","21","15"
"11/29/2020","31","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","31","3","14","16"
"11/30/2020","35","NO2","Dallas LBJ Freeway","48-113-1067","AQS","6","31",".","20","35"
"12/01/2020","33","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","7","33",".","20","30"
"12/02/2020","27","PM2.5","Convention Center","48-113-0050","AQS","2","21",".","27","25"
"12/03/2020","28","PM2.5","Dallas Hinton","48-113-0069","AQS","1","20",".","28","16"
"12/04/2020","48","PM2.5","Dallas Hinton","48-113-0069","AQS","10","26",".","48","38"
"12/05/2020","56","PM2.5","Dallas Hinton","48-113-0069","AQS","13","25","23","56","41"
"12/06/2020","31","Ozone","Dallas North #2","48-113-0075","AQS","5","31",".","11","29"
"12/07/2020","39","NO2","Dallas Hinton","48-113-0069","AQS","6","32",".","31","39"
"12/08/2020","48","PM2.5","Dallas Hinton","48-113-0069","AQS","9","24",".","48","40"
"12/09/2020","50","NO2","Dallas Hinton","48-113-0069","AQS","10","30",".","48","50"
"12/10/2020","46","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","6","46",".","30","34"
"12/11/2020","27","PM2.5","Convention Center","48-113-0050","AQS","2","26","13","27","22"
"12/12/2020","25","NO2","Dallas Redbird Airport Executive","48-113-0087","AQS","2","23",".","20","25"
"12/13/2020","28","PM2.5","Dallas Hinton","48-113-0069","AQS","2","21",".","28","9"
"12/14/2020","33","PM2.5","Dallas Hinton","48-113-0069","AQS","2","24",".","33","31"
"12/15/2020","47","PM2.5","Dallas Hinton","48-113-0069","AQS","2","12",".","47","17"
"12/16/2020","42","PM2.5","Dallas Hinton","48-113-0069","AQS","6","19",".","42","28"
"12/17/2020","53","PM2.5","Convention Center","48-113-0050","AQS","7","19","21","53","30"
"12/18/2020","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","34",".","32","22"
"12/19/2020","35","PM2.5","Dallas Hinton","48-113-0069","AQS","7","20",".","35","30"
"12/20/2020","54","PM2.5","Dallas Hinton","48-113-0069","AQS","13","31",".","54","35"
"12/21/2020","44","NO2","Dallas Hinton","48-113-0069","AQS","8","40",".","29","44"
"12/22/2020","43","Ozone","Dallas North #2","48-113-0075","AQS","6","43",".","30","39"
"12/23/2020","31","Ozone","Dallas North #2","48-113-0075","AQS","1","31","7","17","14"
"12/24/2020","34","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","34",".","6","31"
"12/25/2020","52","PM2.5","Dallas Hinton","48-113-0069","AQS","8","33",".","52","27"
"12/26/2020","40","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","40",".","20","21"
"12/27/2020","38","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","3","38",".","14","32"
"12/28/2020","26","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","5","26",".","21","25"
"12/29/2020","36","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","36","10","23","9"
"12/30/2020","21","Ozone","Dallas North #2","48-113-0075","AQS","1","21",".","6","17"
"12/31/2020","23","Ozone","Dallas Redbird Airport Executive","48-113-0087","AQS","2","23",".","6","15"
