"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"06/29/2002","101","Ozone","Alpine","06-073-1006","AQS","11","101",".","55","26"
"06/30/2002","77","Ozone","Alpine","06-073-1006","AQS","10","77",".","49","25"
"07/01/2002","64","Ozone","Alpine","06-073-1006","AQS","16","64","44","57","43"
"07/02/2002","64","Ozone","Alpine","06-073-1006","AQS","15","64",".","52","30"
"07/03/2002","41","Ozone","Alpine","06-073-1006","AQS","10","41",".","36","25"
"07/04/2002","80","Ozone","Alpine","06-073-1006","AQS","9","80",".","52","15"
"07/05/2002","74","Ozone","Alpine","06-073-1006","AQS","10","74",".","54","23"
"07/06/2002","115","Ozone","Alpine","06-073-1006","AQS","9","115",".","57","21"
"07/07/2002","147","Ozone","Alpine","06-073-1006","AQS","8","147","35","56","25"
"07/08/2002","156","Ozone","Alpine","06-073-1006","AQS","13","156",".","64","52"
"07/09/2002","164","Ozone","Alpine","06-073-1006","AQS","18","164",".","68","65"
"07/10/2002","59","PM2.5","El Cajon","06-073-0003","AQS","16","34",".","59","43"
"07/11/2002","58","PM2.5","Escondido","06-073-1002","AQS","13","45",".","58","43"
"07/12/2002","61","Ozone","Alpine","06-073-1006","AQS","13","61",".","56","42"
"07/13/2002","90","Ozone","Alpine","06-073-1006","AQS","8","90","27","38","27"
"07/14/2002","90","Ozone","Alpine","06-073-1006","AQS","8","90",".","53","37"
"07/15/2002","54","PM2.5","El Cajon","06-073-0003","AQS","11","46",".","54","34"
"07/16/2002","53","PM2.5","El Cajon","06-073-0003","AQS","10","41",".","53","28"
"07/17/2002","50","PM2.5","San Diego-12th Ave","06-073-1007","AQS","9","43",".","50","35"
"07/18/2002","55","PM2.5","San Diego-12th Ave","06-073-1007","AQS","7","48",".","55","26"
"07/19/2002","62","PM2.5","El Cajon","06-073-0003","AQS","9","47","37","62","26"
"07/20/2002","71","Ozone","Alpine","06-073-1006","AQS","10","71",".","52","25"
"07/21/2002","61","Ozone","Alpine","06-073-1006","AQS","7","61",".","36","23"
"07/22/2002","84","Ozone","Alpine","06-073-1006","AQS","10","84",".","46","32"
"07/23/2002","108","Ozone","Alpine","06-073-1006","AQS","11","108",".","43","28"
"07/24/2002","126","Ozone","Alpine","06-073-1006","AQS","17","126",".","42","71"
"07/25/2002","51","Ozone","Alpine","06-073-1006","AQS","14","51","49","50","33"
"07/26/2002","58","Ozone","Alpine","06-073-1006","AQS","9","58",".","54","37"
"07/27/2002","74","Ozone","Alpine","06-073-1006","AQS","8","74",".","49","28"
"07/28/2002","77","Ozone","Alpine","06-073-1006","AQS","8","77",".","53","23"
"07/29/2002","77","Ozone","Alpine","06-073-1006","AQS","10","77",".","56","30"
"07/30/2002","77","Ozone","Alpine","06-073-1006","AQS","10","77",".","59","32"
"07/31/2002","80","Ozone","Alpine","06-073-1006","AQS","11","80","46","68","38"
"08/01/2002","61","Ozone","Alpine","06-073-1006","AQS","9","61",".","56","30"
"08/02/2002","54","Ozone","Alpine","06-073-1006","AQS","9","54",".","44","32"
"08/03/2002","58","Ozone","Alpine","06-073-1006","AQS","9","58",".","54","33"
"08/04/2002","112","Ozone","Alpine","06-073-1006","AQS","10","112",".","62","25"
"08/05/2002","65","PM2.5","El Cajon","06-073-0003","AQS","13","58",".","65","35"
"08/06/2002","56","PM2.5","El Cajon","06-073-0003","AQS","14","49","54","56","29"
"08/07/2002","53","PM2.5","San Diego-12th Ave","06-073-1007","AQS","15","51",".","53","32"
"08/08/2002","119","Ozone","Alpine","06-073-1006","AQS","17","119",".","57","44"
"08/09/2002","177","Ozone","Alpine","06-073-1006","AQS","20","177",".","73","54"
"08/10/2002","179","Ozone","Alpine","06-073-1006","AQS","18","179",".","69","38"
"08/11/2002","177","Ozone","Alpine","06-073-1006","AQS","14","177",".","71","44"
"08/12/2002","115","Ozone","Alpine","06-073-1006","AQS","15","115","56","76","39"
"08/13/2002","79","PM2.5","El Cajon","06-073-0003","AQS","14","77",".","79","34"
"08/14/2002","82","PM2.5","El Cajon","06-073-0003","AQS","9","80",".","82","45"
"08/15/2002","108","Ozone","Alpine","06-073-1006","AQS","8","108",".","82","47"
"08/16/2002","112","Ozone","Alpine","06-073-1006","AQS","8","112","19","79","41"
"08/17/2002","133","Ozone","Alpine","06-073-1006","AQS","8","133",".","74","26"
"08/18/2002","97","Ozone","Alpine","06-073-1006","AQS","8","97","35","68","15"
"08/19/2002","48","Ozone","Camp Pendleton","06-073-1008","AQS","10","48",".","40","26"
"08/20/2002","108","Ozone","Alpine","06-073-1006","AQS","8","108",".","49","24"
"08/21/2002","122","Ozone","Alpine","06-073-1006","AQS","8","122",".","58","27"
"08/22/2002","100","Ozone","Alpine","06-073-1006","AQS","9","100",".","62","48"
"08/23/2002","105","Ozone","Alpine","06-073-1006","AQS","10","105",".","69","39"
"08/24/2002","87","Ozone","Alpine","06-073-1006","AQS","15","87","51","67","41"
"08/25/2002","122","Ozone","Alpine","06-073-1006","AQS","15","122",".","63","33"
"08/26/2002","87","Ozone","Alpine","06-073-1006","AQS","15","87",".","57","38"
"08/27/2002","80","Ozone","Alpine","06-073-1006","AQS","15","80",".","65","51"
"08/28/2002","61","Ozone","Alpine","06-073-1006","AQS","11","61",".","60","37"
"08/29/2002","57","PM2.5","San Diego-12th Ave","06-073-1007","AQS","8","51",".","57","39"
"08/30/2002","74","Ozone","Alpine","06-073-1006","AQS","11","74","50","61","37"
"08/31/2002","101","Ozone","Alpine","06-073-1006","AQS","23","101",".","66","82"
"09/01/2002","154","Ozone","Otay Mesa","06-073-2007","AQS","39","154",".","62","94"
"09/02/2002","101","Ozone","Alpine","06-073-1006","AQS","26","101",".","58","48"
"09/03/2002","80","NO2","Otay Mesa","06-073-2007","AQS","24","58",".","58","80"
"09/04/2002","67","NO2","Otay Mesa","06-073-2007","AQS","19","64",".","62","67"
"09/05/2002","76","PM2.5","Escondido","06-073-1002","AQS","16","37","59","76","46"
"09/06/2002","52","PM2.5","Escondido","06-073-1002","AQS","18","36",".","52","43"
"09/07/2002","38","PM2.5","San Diego-12th Ave","06-073-1007","AQS","10","35",".","38","31"
"09/08/2002","49","Ozone","Camp Pendleton","06-073-1008","AQS","11","49",".","47","39"
"09/09/2002","71","NO2","San Diego-12th Ave","06-073-1007","AQS","19","51",".","53","71"
"09/10/2002","103","NO2","Otay Mesa","06-073-2007","AQS","27","93",".","53","103"
"09/11/2002","74","Ozone","Alpine","06-073-1006","AQS","18","74","61","57","50"
"09/12/2002","100","Ozone","Alpine","06-073-1006","AQS","15","100",".","60","37"
"09/13/2002","87","Ozone","Alpine","06-073-1006","AQS","17","87",".","56","50"
"09/14/2002","133","Ozone","Alpine","06-073-1006","AQS","14","133",".","61","36"
"09/15/2002","164","Ozone","Alpine","06-073-1006","AQS","11","164",".","65","38"
"09/16/2002","49","PM2.5","El Cajon","06-073-0003","AQS","13","49",".","49","32"
"09/17/2002","56","PM2.5","El Cajon","06-073-0003","AQS","15","42","53","56","30"
"09/18/2002","56","PM2.5","El Cajon","06-073-0003","AQS","10","42",".","56","32"
"09/19/2002","80","Ozone","Camp Pendleton","06-073-1008","AQS","18","80",".","57","39"
"09/20/2002","100","Ozone","Alpine","06-073-1006","AQS","19","100",".","68","46"
"09/21/2002","161","Ozone","Kearny Mesa","06-073-0006","AQS","22","161",".","71","42"
"09/22/2002","143","Ozone","El Cajon","06-073-0003","AQS","23","143",".","63","63"
"09/23/2002","108","Ozone","Alpine","06-073-1006","AQS","30","108","77","80","70"
"09/24/2002","159","Ozone","Alpine","06-073-1006","AQS","27","159",".","69","60"
"09/25/2002","133","Ozone","Alpine","06-073-1006","AQS","25","133",".","70","67"
"09/26/2002","71","PM2.5","El Cajon","06-073-0003","AQS","13","71",".","71","42"
"09/27/2002","45","PM2.5","El Cajon","06-073-0003","AQS","9","36",".","45","21"
"09/28/2002","31","Ozone","Chula Vista","06-073-0001","AQS","8","31",".","24","26"
"09/29/2002","40","Ozone","Camp Pendleton","06-073-1008","AQS","10","40","16","17","34"
"09/30/2002","40","Ozone","Alpine","06-073-1006","AQS","14","40",".","22","37"
"10/01/2002","41","Ozone","Chula Vista","06-073-0001","AQS","10","41",".","28","35"
"10/02/2002","47","Ozone","Alpine","06-073-1006","AQS","15","47",".","43","42"
"10/03/2002","71","Ozone","Camp Pendleton","06-073-1008","AQS","18","71",".","48","56"
"10/04/2002","87","Ozone","Alpine","06-073-1006","AQS","23","87",".","52","69"
"10/05/2002","122","Ozone","Alpine","06-073-1006","AQS","20","122","69","53","69"
"10/06/2002","133","Ozone","Kearny Mesa","06-073-0006","AQS","20","133",".","56","65"
"10/07/2002","97","Ozone","Alpine","06-073-1006","AQS","27","97",".","69","70"
"10/08/2002","112","Ozone","Alpine","06-073-1006","AQS","31","112",".","65","106"
"10/09/2002","67","Ozone","Alpine","06-073-1006","AQS","17","67",".","66","45"
"10/10/2002","71","Ozone","Camp Pendleton","06-073-1008","AQS","11","71",".","70","40"
"10/11/2002","59","PM2.5","Escondido","06-073-1002","AQS","10","43","39","59","50"
"10/12/2002","53","PM2.5","Escondido","06-073-1002","AQS","13","46",".","53","34"
"10/13/2002","112","Ozone","Kearny Mesa","06-073-0006","AQS","13","112",".","93","42"
"10/14/2002","110","PM2.5","El Cajon","06-073-0003","AQS","16","74",".","110","43"
"10/15/2002","74","PM2.5","Escondido","06-073-1002","AQS","13","61",".","74","36"
"10/16/2002","53","PM2.5","El Cajon","06-073-0003","AQS","9","51",".","53","37"
"10/17/2002","61","Ozone","Camp Pendleton","06-073-1008","AQS","10","61","32","43","42"
"10/18/2002","50","PM2.5","Escondido","06-073-1002","AQS","13","44",".","50","48"
"10/19/2002","77","PM2.5","Escondido","06-073-1002","AQS","16","51",".","77","50"
"10/20/2002","113","PM2.5","Escondido","06-073-1002","AQS","15","105",".","113","53"
"10/21/2002","68","PM2.5","El Cajon","06-073-0003","AQS","15","67",".","68","49"
"10/22/2002","45","Ozone","Alpine","06-073-1006","AQS","11","45",".","37","37"
"10/23/2002","67","Ozone","Camp Pendleton","06-073-1008","AQS","9","67","29","55","42"
"10/24/2002","47","Ozone","Camp Pendleton","06-073-1008","AQS","9","47","15","40","39"
"10/25/2002","52","PM2.5","Escondido","06-073-1002","AQS","11","49",".","52","41"
"10/26/2002","55","PM2.5","Escondido","06-073-1002","AQS","13","44",".","55","38"
"10/27/2002","58","Ozone","Camp Pendleton","06-073-1008","AQS","13","58",".","52","41"
"10/28/2002","62","PM2.5","Escondido","06-073-1002","AQS","19","61",".","62","41"
"10/29/2002","63","PM2.5","Escondido","06-073-1002","AQS","11","61","44","63","37"
"10/30/2002","53","PM2.5","Escondido","06-073-1002","AQS","16","49",".","53","42"
"10/31/2002","68","PM2.5","Escondido","06-073-1002","AQS","14","50","21","68","33"
"11/01/2002","71","PM2.5","Escondido","06-073-1002","AQS","14","54",".","71","40"
"11/02/2002","98","PM2.5","Escondido","06-073-1002","AQS","14","84","33","98","48"
"11/03/2002","129","PM2.5","San Diego-12th Ave","06-073-1007","AQS","22","80",".","129","73"
"11/04/2002","96","PM2.5","San Diego-12th Ave","06-073-1007","AQS","23","80","67","96","63"
"11/05/2002","86","PM2.5","San Diego-12th Ave","06-073-1007","AQS","28","77",".","86","71"
"11/06/2002","124","PM2.5","San Diego-12th Ave","06-073-1007","AQS","33","58","43","124","102"
"11/07/2002","90","PM2.5","San Diego-12th Ave","06-073-1007","AQS","28","48",".","90","67"
"11/08/2002","41","NO2","Otay Mesa","06-073-2007","AQS","17","26",".","25","41"
"11/09/2002","27","Ozone","Del Mar","06-073-1001","AQS","13","27",".","16","16"
"11/10/2002","42","PM2.5","Escondido","06-073-1002","AQS","14","40","19","42","33"
"11/11/2002","56","PM2.5","San Diego-12th Ave","06-073-1007","AQS","26","42",".","56","51"
"11/12/2002","65","NO2","San Diego-12th Ave","06-073-1007","AQS","28","40",".","47","65"
