"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"05/01/2007","55","PM2.5","Escondido","06-073-1002","AQS","9","46",".","55","30"
"05/02/2007","54","Ozone","Alpine","06-073-1006","AQS","10","54",".","40","29"
"05/03/2007","67","Ozone","Alpine","06-073-1006","AQS","9","67",".","39","27"
"05/04/2007","47","Ozone","Chula Vista","06-073-0001","AQS","8","47",".","26","42"
"05/05/2007","51","Ozone","Kearny Mesa","06-073-0006","AQS","8","51",".","26","36"
"05/06/2007","71","Ozone","Alpine","06-073-1006","AQS","13","71","38","25","49"
"05/07/2007","77","Ozone","Del Mar","06-073-1001","AQS","14","77",".","31","62"
"05/08/2007","154","Ozone","Chula Vista","06-073-0001","AQS","16","154",".","43","66"
"05/09/2007","115","Ozone","Alpine","06-073-1006","AQS","16","115",".","53","71"
"05/10/2007","101","Ozone","Alpine","06-073-1006","AQS","11","101",".","51","35"
"05/11/2007","84","Ozone","Alpine","06-073-1006","AQS","16","84",".","42","47"
"05/12/2007","74","Ozone","Alpine","06-073-1006","AQS","8","74","24","52","21"
"05/13/2007","90","Ozone","Alpine","06-073-1006","AQS","31","90",".","53","21"
"05/14/2007","67","Ozone","Alpine","06-073-1006","AQS","27","67",".","54","19"
"05/15/2007","67","Ozone","Chula Vista","06-073-0001","AQS","6","67",".","63","25"
"05/16/2007","74","Ozone","Chula Vista","06-073-0001","AQS","6","74","22","54","23"
"05/17/2007","97","Ozone","Alpine","06-073-1006","AQS","7","97",".","58","27"
"05/18/2007","115","Ozone","Alpine","06-073-1006","AQS","7","115","31","62","24"
"05/19/2007","147","Ozone","Alpine","06-073-1006","AQS","8","147",".","60","24"
"05/20/2007","93","Ozone","Alpine","06-073-1006","AQS","7","93",".","49","13"
"05/21/2007","45","Ozone","Chula Vista","06-073-0001","AQS","10","45",".","39","25"
"05/22/2007","44","Ozone","Chula Vista","06-073-0001","AQS","8","44",".","27","28"
"05/23/2007","58","Ozone","Alpine","06-073-1006","AQS","7","58",".","37","23"
"05/24/2007","71","Ozone","Chula Vista","06-073-0001","AQS","7","71","31","55","33"
"05/25/2007","93","Ozone","Alpine","06-073-1006","AQS","7","93",".","53","19"
"05/26/2007","122","Ozone","Alpine","06-073-1006","AQS","8","122","24","50","18"
"05/27/2007","93","Ozone","Alpine","06-073-1006","AQS","8","93",".","51","21"
"05/28/2007","58","Ozone","Alpine","06-073-1006","AQS","8","58",".","29","24"
"05/29/2007","58","Ozone","Alpine","06-073-1006","AQS","8","58",".","39","30"
"05/30/2007","74","Ozone","Alpine","06-073-1006","AQS","8","74","26","59","30"
"05/31/2007","54","Ozone","Alpine","06-073-1006","AQS","8","54",".","46","16"
"06/01/2007","50","Ozone","Alpine","06-073-1006","AQS","8","50",".","48","20"
"06/02/2007","55","PM2.5","El Cajon","06-073-0003","AQS","9","51",".","55","23"
"06/03/2007","90","Ozone","Alpine","06-073-1006","AQS","7","90",".","45","17"
"06/04/2007","108","Ozone","Alpine","06-073-1006","AQS","8","108",".","52","23"
"06/05/2007","64","Ozone","Alpine","06-073-1006","AQS","10","64","31","52","30"
"06/06/2007","44","Ozone","Alpine","06-073-1006","AQS","9","44",".","29","25"
"06/07/2007","51","Ozone","Alpine","06-073-1006","AQS","8","51",".","42","36"
"06/08/2007","58","Ozone","Alpine","06-073-1006","AQS","11","58",".","46","35"
"06/09/2007","61","Ozone","Alpine","06-073-1006","AQS","9","61",".","46","19"
"06/10/2007","93","Ozone","Alpine","06-073-1006","AQS","9","93",".","54","29"
"06/11/2007","71","Ozone","Alpine","06-073-1006","AQS","9","71","46","58","34"
"06/12/2007","74","Ozone","Alpine","06-073-1006","AQS","7","74",".","49","28"
"06/13/2007","122","Ozone","Alpine","06-073-1006","AQS","8","122",".","57","28"
"06/14/2007","126","Ozone","Alpine","06-073-1006","AQS","8","126",".","54","32"
"06/15/2007","90","Ozone","Alpine","06-073-1006","AQS","7","90",".","54","38"
"06/16/2007","97","Ozone","Alpine","06-073-1006","AQS","6","97",".","45","25"
"06/17/2007","58","Ozone","Alpine","06-073-1006","AQS","7","58","28","57","20"
"06/18/2007","87","Ozone","Alpine","06-073-1006","AQS","7","87",".","43","33"
"06/19/2007","87","Ozone","Alpine","06-073-1006","AQS","7","87","34","51","35"
"06/20/2007","101","NO2","Otay Mesa","06-073-2007","AQS","9","97",".","59","101"
"06/21/2007","71","Ozone","Alpine","06-073-1006","AQS","8","71","26","51","25"
"06/22/2007","90","Ozone","Alpine","06-073-1006","AQS","8","90",".","46","28"
"06/23/2007","80","Ozone","Alpine","06-073-1006","AQS","8","80","48","63","23"
"06/24/2007","105","Ozone","Alpine","06-073-1006","AQS","7","105",".","52","23"
"06/25/2007","101","Ozone","Alpine","06-073-1006","AQS","8","101",".","50","36"
"06/26/2007","87","Ozone","Alpine","06-073-1006","AQS","9","87",".","57","27"
"06/27/2007","87","Ozone","Alpine","06-073-1006","AQS","9","87",".","54","27"
"06/28/2007","101","Ozone","Alpine","06-073-1006","AQS","10","101",".","51","43"
"06/29/2007","90","Ozone","Alpine","06-073-1006","AQS","10","90","44","55","30"
"06/30/2007","151","Ozone","Alpine","06-073-1006","AQS","9","151",".","52","24"
"07/01/2007","133","Ozone","Alpine","06-073-1006","AQS","9","133",".","55","22"
"07/02/2007","150","Ozone","Alpine","06-073-1006","AQS","11","150",".","60","37"
"07/03/2007","133","Ozone","Alpine","06-073-1006","AQS","11","133",".","55","51"
"07/04/2007","156","Ozone","Alpine","06-073-1006","AQS","9","156",".","65","21"
"07/05/2007","119","Ozone","Alpine","06-073-1006","AQS","10","119","36","59","27"
"07/06/2007","100","Ozone","Alpine","06-073-1006","AQS","9","100","19","54","37"
"07/07/2007","140","Ozone","Alpine","06-073-1006","AQS","8","140",".","45","27"
"07/08/2007","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","49","27"
"07/09/2007","49","Ozone","Alpine","06-073-1006","AQS","9","49",".","44","24"
"07/10/2007","48","NO2","Camp Pendleton","06-073-1008","AQS","9","44",".","37","48"
"07/11/2007","47","Ozone","Alpine","06-073-1006","AQS","7","47","21","29","28"
"07/12/2007","46","Ozone","Alpine","06-073-1006","AQS","7","46",".","31","25"
"07/13/2007","64","Ozone","Alpine","06-073-1006","AQS","13","64",".","36","40"
"07/14/2007","108","Ozone","Alpine","06-073-1006","AQS","8","108",".","53","26"
"07/15/2007","46","Ozone","Escondido","06-073-1002","AQS","8","46","19","45","15"
"07/16/2007","93","Ozone","Alpine","06-073-1006","AQS","8","93",".","48","23"
"07/17/2007","74","Ozone","Alpine","06-073-1006","AQS","8","74","31","55","22"
"07/18/2007","100","Ozone","Alpine","06-073-1006","AQS","8","100",".","47","23"
"07/19/2007","47","Ozone","Alpine","06-073-1006","AQS","10","47",".","35","26"
"07/20/2007","58","Ozone","Alpine","06-073-1006","AQS","11","58",".","49","33"
"07/21/2007","80","Ozone","Alpine","06-073-1006","AQS","8","80",".","38","25"
"07/22/2007","97","Ozone","Alpine","06-073-1006","AQS","8","97",".","45","25"
"07/23/2007","84","Ozone","Alpine","06-073-1006","AQS","9","84","35","53","27"
"07/24/2007","93","Ozone","Alpine","06-073-1006","AQS","8","93",".","43","26"
"07/25/2007","77","Ozone","Alpine","06-073-1006","AQS","9","77",".","51","65"
"07/26/2007","74","Ozone","Alpine","06-073-1006","AQS","13","74",".","54","35"
"07/27/2007","74","Ozone","Alpine","06-073-1006","AQS","17","74",".","52","58"
"07/28/2007","87","Ozone","Alpine","06-073-1006","AQS","9","87",".","47","31"
"07/29/2007","84","Ozone","Alpine","06-073-1006","AQS","9","84","32","42","25"
"07/30/2007","51","Ozone","Alpine","06-073-1006","AQS","10","51",".","40","25"
"07/31/2007","48","Ozone","Alpine","06-073-1006","AQS","10","48",".","47","25"
"08/01/2007","58","Ozone","Alpine","06-073-1006","AQS","6","58",".","54","22"
"08/02/2007","100","Ozone","Alpine","06-073-1006","AQS","8","100",".","52","26"
"08/03/2007","77","Ozone","Alpine","06-073-1006","AQS","8","77",".","53","27"
"08/04/2007","84","Ozone","Alpine","06-073-1006","AQS","8","84","38","52","24"
"08/05/2007","67","Ozone","Alpine","06-073-1006","AQS","7","67",".","43","14"
"08/06/2007","58","Ozone","Alpine","06-073-1006","AQS","7","58",".","35","16"
"08/07/2007","49","Ozone","Alpine","06-073-1006","AQS","7","49","18","42","21"
"08/08/2007","58","Ozone","Alpine","06-073-1006","AQS","9","58",".","40","26"
"08/09/2007","77","Ozone","Alpine","06-073-1006","AQS","9","77",".","45","19"
"08/10/2007","100","Ozone","Alpine","06-073-1006","AQS","10","100","32","54","26"
"08/11/2007","126","Ozone","Alpine","06-073-1006","AQS","8","126",".","54","24"
"08/12/2007","108","Ozone","Alpine","06-073-1006","AQS","8","108",".","51","18"
"08/13/2007","87","Ozone","Alpine","06-073-1006","AQS","13","87",".","53","38"
"08/14/2007","71","Ozone","Alpine","06-073-1006","AQS","14","71","31","51","43"
"08/15/2007","119","Ozone","Alpine","06-073-1006","AQS","13","119",".","54","35"
"08/16/2007","100","Ozone","Alpine","06-073-1006","AQS","13","100","51","59","38"
"08/17/2007","101","Ozone","Alpine","06-073-1006","AQS","14","101",".","50","42"
"08/18/2007","74","Ozone","Alpine","06-073-1006","AQS","14","74","29","53","38"
"08/19/2007","122","Ozone","Alpine","06-073-1006","AQS","11","122",".","66","38"
"08/20/2007","115","Ozone","Alpine","06-073-1006","AQS","17","115",".","57","60"
"08/21/2007","115","Ozone","Alpine","06-073-1006","AQS","9","115",".","53","32"
"08/22/2007","151","Ozone","Alpine","06-073-1006","AQS","14","151","54","60","48"
"08/23/2007","108","Ozone","Alpine","06-073-1006","AQS","11","108",".","43","27"
"08/24/2007","51","PM2.5","Escondido","06-073-1002","AQS","8","51",".","51","24"
"08/25/2007","90","Ozone","Alpine","06-073-1006","AQS","9","90",".","55","21"
"08/26/2007","87","Ozone","Alpine","06-073-1006","AQS","8","87",".","42","20"
"08/27/2007","71","Ozone","Alpine","06-073-1006","AQS","10","71",".","44","28"
"08/28/2007","93","Ozone","Alpine","06-073-1006","AQS","9","93","34","43","37"
"08/29/2007","159","Ozone","Alpine","06-073-1006","AQS","14","159","56",".","62"
"08/30/2007","133","Ozone","Alpine","06-073-1006","AQS","9","133","34","55","32"
"08/31/2007","119","Ozone","Escondido","06-073-1002","AQS","10","119",".","56","28"
"09/01/2007","140","Ozone","El Cajon","06-073-0003","AQS","15","140",".","56","73"
"09/02/2007","166","Ozone","Alpine","06-073-1006","AQS","9","166",".","56","31"
"09/03/2007","129","Ozone","El Cajon","06-073-0003","AQS","19","129","67","65","98"
"09/04/2007","105","Ozone","Alpine","06-073-1006","AQS","17","105",".","53","61"
"09/05/2007","49","Ozone","Alpine","06-073-1006","AQS","9","49","31","46","28"
"09/06/2007","61","Ozone","Alpine","06-073-1006","AQS","8","61",".","53","26"
"09/07/2007","58","Ozone","Alpine","06-073-1006","AQS","10","58",".","38","30"
"09/08/2007","84","Ozone","Alpine","06-073-1006","AQS","7","84",".","40","23"
"09/09/2007","58","Ozone","Alpine","06-073-1006","AQS","7","58","21","46","19"
"09/10/2007","71","Ozone","Alpine","06-073-1006","AQS","10","71",".","45","33"
"09/11/2007","64","Ozone","Alpine","06-073-1006","AQS","18","64","23","46","48"
"09/12/2007","71","Ozone","Alpine","06-073-1006","AQS","15","71",".","51","55"
"09/13/2007","61","Ozone","Alpine","06-073-1006","AQS","11","61",".","44","35"
"09/14/2007","61","Ozone","Alpine","06-073-1006","AQS","11","61",".","51","31"
"09/15/2007","105","Ozone","Alpine","06-073-1006","AQS","13","105","44","53","29"
"09/16/2007","64","Ozone","Alpine","06-073-1006","AQS","16","64",".","45","35"
"09/17/2007","50","Ozone","Alpine","06-073-1006","AQS","9","50",".","43","29"
"09/18/2007","61","Ozone","Alpine","06-073-1006","AQS","9","61","29","50","37"
"09/19/2007","49","Ozone","Alpine","06-073-1006","AQS","8","49",".","40","27"
"09/20/2007","44","Ozone","Chula Vista","06-073-0001","AQS","8","44",".","25","35"
"09/21/2007","68","PM10","Otay Mesa","06-073-2007","AQS","11","44","68","25","43"
"09/22/2007","44","Ozone","Chula Vista","06-073-0001","AQS","9","44",".","20","27"
"09/23/2007","46","Ozone","Alpine","06-073-1006","AQS","7","46",".","15","31"
"09/24/2007","71","Ozone","Alpine","06-073-1006","AQS","11","71",".","28","41"
"09/25/2007","80","Ozone","Alpine","06-073-1006","AQS","16","80","22",".","41"
"09/26/2007","93","Ozone","Alpine","06-073-1006","AQS","22","93",".","52","73"
"09/27/2007","77","Ozone","Chula Vista","06-073-0001","AQS","17","77","60","62","45"
"09/28/2007","48","Ozone","Camp Pendleton","06-073-1008","AQS","8","48","18","38","37"
"09/29/2007","49","Ozone","Alpine","06-073-1006","AQS","6","49",".","33","29"
"09/30/2007","84","Ozone","Alpine","06-073-1006","AQS","10","84","21","60","38"
"10/01/2007","66","NO2","Otay Mesa","06-073-2007","AQS","19","64",".","45","66"
"10/02/2007","56","NO2","Otay Mesa","06-073-2007","AQS","16","54",".","49","56"
"10/03/2007","61","PM10","Otay Mesa","06-073-2007","AQS","18","58","61","52","53"
"10/04/2007","61","Ozone","Alpine","06-073-1006","AQS","9","61",".","49","32"
"10/05/2007","42","Ozone","Chula Vista","06-073-0001","AQS","6","42",".","32","24"
"10/06/2007","48","Ozone","Del Mar","06-073-1001","AQS","11","48",".","38","42"
"10/07/2007","49","Ozone","Alpine","06-073-1006","AQS","14","49",".","32","48"
"10/08/2007","58","Ozone","Chula Vista","06-073-0001","AQS","17","58",".","33","54"
"10/09/2007","71","Ozone","Alpine","06-073-1006","AQS","19","71","70","52","65"
"10/10/2007","49","Ozone","Alpine","06-073-1006","AQS","8","49",".","28","32"
"10/11/2007","42","NO2","Otay Mesa","06-073-2007","AQS","13","41",".","28","42"
"10/12/2007","43","Ozone","Alpine","06-073-1006","AQS","9","43",".","30","39"
"10/13/2007","39","Ozone","Chula Vista","06-073-0001","AQS","9","39",".","25","30"
"10/14/2007","47","Ozone","Alpine","06-073-1006","AQS","9","47",".","45","23"
"10/15/2007","53","PM2.5","Escondido","06-073-1002","AQS","8","49","22","53","25"
"10/16/2007","44","Ozone","Del Mar","06-073-1001","AQS","9","44",".","34","37"
"10/17/2007","42","NO2","Otay Mesa","06-073-2007","AQS","14","37",".","26","42"
"10/18/2007","49","PM2.5","Chula Vista","06-073-0001","AQS","17","47",".","49","48"
"10/19/2007","71","NO2","Otay Mesa","06-073-2007","AQS","28","54",".","56","71"
"10/20/2007","60","NO2","Otay Mesa","06-073-2007","AQS","20","51",".","54","60"
"10/21/2007","257","PM10","Otay Mesa","06-073-2007","AQS","35","119","257","104","64"
"10/22/2007","186","PM2.5","Escondido","06-073-1002","AQS","31","108","108","186","86"
"10/23/2007","188","PM2.5","Escondido","06-073-1002","AQS","28","147",".","188","70"
"10/24/2007","163","PM2.5","Chula Vista","06-073-0001","AQS","33","105","72","163","98"
"10/25/2007","135","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","31","80","96","135","94"
"10/26/2007","106","PM2.5","Escondido","06-073-1002","AQS","39","101",".","106","81"
"10/27/2007","119","PM2.5","Escondido","06-073-1002","AQS","25","49","78","119","83"
"10/28/2007","143","PM2.5","Escondido","06-073-1002","AQS","32","80",".","143","51"
"10/29/2007","67","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","27","45","40","67","64"
"10/30/2007","79","PM2.5","Chula Vista","06-073-0001","AQS","11","40",".","79","36"
"10/31/2007","59","PM2.5","Escondido","06-073-1002","AQS","18","44","40","59","40"
"11/01/2007","94","PM2.5","Escondido","06-073-1002","AQS","15","67",".","94","50"
"11/02/2007","121","PM2.5","Escondido","06-073-1002","AQS","10","77","56","121","40"
"11/03/2007","104","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","11","61",".","104","39"
"11/04/2007","92","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","16","71",".","92","36"
"11/05/2007","103","PM2.5","Escondido","06-073-1002","AQS","15","48",".","103","42"
"11/06/2007","133","PM2.5","Escondido","06-073-1002","AQS","18","45",".","133","42"
"11/07/2007","69","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","14","50","28","69","27"
"11/08/2007","88","PM2.5","Escondido","06-073-1002","AQS","11","46","44","88","66"
"11/09/2007","63","PM2.5","Escondido","06-073-1002","AQS","11","40",".","63","41"
"11/10/2007","50","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","18","42",".","50","33"
"11/11/2007","49","PM2.5","El Cajon","06-073-0003","AQS","15","44",".","49","27"
"11/12/2007","52","PM2.5","San Diego - Beardsley Street","06-073-1010","AQS","27","42",".","52","49"
"11/13/2007","88","NO2","Otay Mesa","06-073-2007","AQS","36","41",".","50","88"
