"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"11/05/2016","97","Ozone","Alpine","06-073-1006","AQS","10","97","24","64","40"
"11/06/2016","67","Ozone","Alpine","06-073-1006","AQS","9","67",".","61","36"
"11/07/2016","62","PM2.5","Donovan","06-073-1014","AQS","10","54",".","62","43"
"11/08/2016","66","PM2.5","Camp Pendleton","06-073-1008","AQS","14","51","46","66","65"
"11/09/2016","48","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","13","46",".","48","41"
"11/10/2016","46","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","46",".","46","30"
"11/11/2016","61","Ozone","Camp Pendleton","06-073-1008","AQS","10","61","23","46","46"
"11/12/2016","58","Ozone","Alpine","06-073-1006","AQS","7","58",".","56","54"
"11/13/2016","77","Ozone","Camp Pendleton","06-073-1008","AQS","8","77",".","57","50"
"11/14/2016","67","Ozone","Alpine","06-073-1006","AQS","13","67","51","55","60"
"11/15/2016","77","Ozone","Alpine","06-073-1006","AQS","14","77",".","70","61"
"11/16/2016","63","PM2.5","Donovan","06-073-1014","AQS","10","46",".","63","42"
"11/17/2016","53","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","7","44","28","53","49"
"11/18/2016","56","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","42",".","56","43"
"11/19/2016","59","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","44",".","59","39"
"11/20/2016","56","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","42","34","56","38"
"11/21/2016","44","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","6","44",".","44","32"
"11/22/2016","42","Ozone","La Posta Reservation","06-073-1011","AQS","7","42",".","41","38"
"11/23/2016","59","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","44","19","59","38"
"11/24/2016","72","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","47",".","72","37"
"11/25/2016","74","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","46",".","74","42"
"11/26/2016","70","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","46","22","70","37"
"11/27/2016","49","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","6","43",".","49","21"
"11/28/2016","58","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","40",".","58","25"
"11/29/2016","53","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","37","13","53","33"
"11/30/2016","59","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","36",".","59","41"
"12/01/2016","61","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","43",".","61","32"
"12/02/2016","56","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","41","31","56","30"
"12/03/2016","58","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","45",".","58","40"
"12/04/2016","72","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","44",".","72","42"
"12/05/2016","70","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","42","34","70","33"
"12/06/2016","66","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","41",".","66","33"
"12/07/2016","62","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","40",".","62","28"
"12/08/2016","69","PM2.5","Donovan","06-073-1014","AQS","10","44","44","69","37"
"12/09/2016","73","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","39",".","73","39"
"12/10/2016","68","PM2.5","Camp Pendleton","06-073-1008","AQS","8","36","11","68","17"
"12/11/2016","54","PM2.5","Camp Pendleton","06-073-1008","AQS","3","31","6","54","17"
"12/12/2016","50","PM2.5","Donovan","06-073-1014","AQS","9","36",".","50","24"
"12/13/2016","63","PM2.5","Donovan","06-073-1014","AQS","8","38",".","63","33"
"12/14/2016","93","PM2.5","Donovan","06-073-1014","AQS","10","37","55","93","42"
"12/15/2016","86","PM2.5","Donovan","06-073-1014","AQS","10","37",".","86","41"
"12/16/2016","44","PM2.5","Camp Pendleton","06-073-1008","AQS","5","44",".","44","23"
"12/17/2016","62","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","41","20","62","36"
"12/18/2016","90","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","45",".","90","30"
"12/19/2016","91","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","15","45",".","91","42"
"12/20/2016","74","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","13","41","32","74","52"
"12/21/2016","50","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","34",".","50","38"
"12/22/2016","36","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","5","33","7","36","21"
"12/23/2016","44","Ozone","Camp Pendleton","06-073-1008","AQS","7","44","12","43","23"
"12/24/2016","44","Ozone","Camp Pendleton","06-073-1008","AQS","5","44",".","42","13"
"12/25/2016","76","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","8","41",".","76","25"
"12/26/2016","73","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","9","41","22","73","31"
"12/27/2016","69","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","42",".","69","39"
"12/28/2016","74","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","14","40",".","74","40"
"12/29/2016","61","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","11","42",".","61","43"
"12/30/2016","63","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","10","41",".","63","37"
"12/31/2016","46","PM2.5","El Cajon - Lexington Elementary School","06-073-1022","AQS","7","41",".","46","18"
