"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"07/04/2005","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"07/05/2005","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/06/2005","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"07/07/2005","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"07/08/2005","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/09/2005","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"07/10/2005","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/11/2005","126","Ozone","Kittanning","42-005-0001","AQS","126","."
"07/12/2005","126","Ozone","Kittanning","42-005-0001","AQS","126","."
"07/13/2005","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"07/14/2005","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"07/15/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"07/16/2005","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"07/17/2005","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"07/18/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"07/19/2005","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/20/2005","122","Ozone","Kittanning","42-005-0001","AQS","122","."
"07/21/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"07/22/2005","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"07/23/2005","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"07/24/2005","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"07/25/2005","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"07/26/2005","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"07/27/2005","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"07/28/2005","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/29/2005","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"07/30/2005","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"07/31/2005","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"08/01/2005","122","Ozone","Kittanning","42-005-0001","AQS","122","."
"08/02/2005","90","Ozone","Kittanning","42-005-0001","AQS","90","."
"08/03/2005","119","Ozone","Kittanning","42-005-0001","AQS","119","."
"08/04/2005","156","Ozone","Kittanning","42-005-0001","AQS","156","."
"08/05/2005","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"08/06/2005","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"08/07/2005","105","Ozone","Kittanning","42-005-0001","AQS","105","."
"08/08/2005","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"08/09/2005","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"08/10/2005","101","Ozone","Kittanning","42-005-0001","AQS","101","."
"08/11/2005","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"08/12/2005","147","Ozone","Kittanning","42-005-0001","AQS","147","."
"08/13/2005","133","Ozone","Kittanning","42-005-0001","AQS","133","."
"08/14/2005","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"08/15/2005","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"08/16/2005","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"08/17/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"08/18/2005","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"08/19/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"08/20/2005","97","Ozone","Kittanning","42-005-0001","AQS","97","."
"08/21/2005","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"08/22/2005","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"08/23/2005","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"08/24/2005","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"08/25/2005","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"08/26/2005","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"08/27/2005","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"08/28/2005","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"08/29/2005","21","Ozone","Kittanning","42-005-0001","AQS","21","."
"08/30/2005","22","Ozone","Kittanning","42-005-0001","AQS","22","."
"08/31/2005","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"09/01/2005","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"09/02/2005","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"09/03/2005","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"09/04/2005","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"09/05/2005","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"09/06/2005","80","Ozone","Kittanning","42-005-0001","AQS","80","."
"09/07/2005","112","Ozone","Kittanning","42-005-0001","AQS","112","."
"09/08/2005","100","Ozone","Kittanning","42-005-0001","AQS","100","."
"09/09/2005","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"09/10/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"09/11/2005","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"09/12/2005","112","Ozone","Kittanning","42-005-0001","AQS","112","."
"09/13/2005","136","Ozone","Kittanning","42-005-0001","AQS","136","."
"09/14/2005","136","Ozone","Kittanning","42-005-0001","AQS","136","."
"09/15/2005","67","Ozone","Kittanning","42-005-0001","AQS","67","."
"09/16/2005","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"09/17/2005","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"09/18/2005","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"09/19/2005","49","Ozone","Kittanning","42-005-0001","AQS","49","."
"09/20/2005","39","Ozone","Kittanning","42-005-0001","AQS","39","."
"09/21/2005","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"09/22/2005","74","Ozone","Kittanning","42-005-0001","AQS","74","."
"09/23/2005","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"09/24/2005","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"09/25/2005","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"09/26/2005","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"09/27/2005","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"09/28/2005","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"09/29/2005","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"09/30/2005","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"10/01/2005","47","Ozone","Kittanning","42-005-0001","AQS","47","."
"10/02/2005","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"10/03/2005","80","Ozone","Kittanning","42-005-0001","AQS","80","."
"10/04/2005","97","Ozone","Kittanning","42-005-0001","AQS","97","."
"10/05/2005","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"10/06/2005","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"10/07/2005","11","Ozone","Kittanning","42-005-0001","AQS","11","."
"10/08/2005","13","Ozone","Kittanning","42-005-0001","AQS","13","."
"10/09/2005","12","Ozone","Kittanning","42-005-0001","AQS","12","."
"10/10/2005","15","Ozone","Kittanning","42-005-0001","AQS","15","."
"10/11/2005","7","Ozone","Kittanning","42-005-0001","AQS","7","."
"10/12/2005","12","Ozone","Kittanning","42-005-0001","AQS","12","."
"10/13/2005","12","Ozone","Kittanning","42-005-0001","AQS","12","."
"10/14/2005","18","Ozone","Kittanning","42-005-0001","AQS","18","."
"10/15/2005","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"10/16/2005","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/17/2005","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/18/2005","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"10/19/2005","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"10/20/2005","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/21/2005","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/22/2005","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"10/23/2005","25","Ozone","Kittanning","42-005-0001","AQS","25","."
"10/24/2005","19","Ozone","Kittanning","42-005-0001","AQS","19","."
"10/25/2005","18","Ozone","Kittanning","42-005-0001","AQS","18","."
"10/26/2005","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"10/27/2005","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/28/2005","21","Ozone","Kittanning","42-005-0001","AQS","21","."
"10/29/2005","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"10/30/2005","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"10/31/2005","37","Ozone","Kittanning","42-005-0001","AQS","37","."
