"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"06/02/2008","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"06/03/2008","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"06/04/2008","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"06/05/2008","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"06/06/2008","58","Ozone","Kittanning","42-005-0001","AQS","58","."
"06/07/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"06/08/2008","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"06/09/2008","58","Ozone","Kittanning","42-005-0001","AQS","58","."
"06/10/2008","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"06/11/2008","90","Ozone","Kittanning","42-005-0001","AQS","90","."
"06/12/2008","108","Ozone","Kittanning","42-005-0001","AQS","108","."
"06/13/2008","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"06/14/2008","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"06/15/2008","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"06/16/2008","49","Ozone","Kittanning","42-005-0001","AQS","49","."
"06/17/2008","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"06/18/2008","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"06/19/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"06/20/2008","90","Ozone","Kittanning","42-005-0001","AQS","90","."
"06/21/2008","105","Ozone","Kittanning","42-005-0001","AQS","105","."
"06/22/2008","74","Ozone","Kittanning","42-005-0001","AQS","74","."
"06/23/2008","49","Ozone","Kittanning","42-005-0001","AQS","49","."
"06/24/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"06/25/2008","90","Ozone","Kittanning","42-005-0001","AQS","90","."
"06/26/2008","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"06/27/2008","58","Ozone","Kittanning","42-005-0001","AQS","58","."
"06/28/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"06/29/2008","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"06/30/2008","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"07/01/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"07/02/2008","97","Ozone","Kittanning","42-005-0001","AQS","97","."
"07/03/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"07/04/2008","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"07/05/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"07/06/2008","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"07/07/2008","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/08/2008","80","Ozone","Kittanning","42-005-0001","AQS","80","."
"07/09/2008","50","Ozone","Kittanning","42-005-0001","AQS","50","."
"07/10/2008","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"07/11/2008","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"07/12/2008","126","Ozone","Kittanning","42-005-0001","AQS","126","."
"07/13/2008","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"07/14/2008","48","Ozone","Kittanning","42-005-0001","AQS","48","."
"07/15/2008","108","Ozone","Kittanning","42-005-0001","AQS","108","."
"07/16/2008","115","Ozone","Kittanning","42-005-0001","AQS","115","."
"07/17/2008","105","Ozone","Kittanning","42-005-0001","AQS","105","."
"07/18/2008","122","Ozone","Kittanning","42-005-0001","AQS","122","."
"07/19/2008","154","Ozone","Kittanning","42-005-0001","AQS","154","."
"07/20/2008","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"07/21/2008","74","Ozone","Kittanning","42-005-0001","AQS","74","."
"07/22/2008","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"07/23/2008","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"07/24/2008","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"07/25/2008","93","Ozone","Kittanning","42-005-0001","AQS","93","."
"07/26/2008","74","Ozone","Kittanning","42-005-0001","AQS","74","."
"07/27/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"07/28/2008","93","Ozone","Kittanning","42-005-0001","AQS","93","."
"07/29/2008","126","Ozone","Kittanning","42-005-0001","AQS","126","."
"07/30/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"07/31/2008","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"08/01/2008","84","Ozone","Kittanning","42-005-0001","AQS","84","."
"08/02/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"08/03/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"08/04/2008","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"08/05/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"08/06/2008","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"08/07/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"08/08/2008","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"08/09/2008","46","Ozone","Kittanning","42-005-0001","AQS","46","."
"08/10/2008","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"08/11/2008","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"08/12/2008","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"08/13/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"08/14/2008","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"08/15/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"08/16/2008","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"08/17/2008","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"08/18/2008","101","Ozone","Kittanning","42-005-0001","AQS","101","."
"08/19/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"08/20/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"08/21/2008","129","Ozone","Kittanning","42-005-0001","AQS","129","."
"08/22/2008","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"08/23/2008","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"08/24/2008","87","Ozone","Kittanning","42-005-0001","AQS","87","."
"08/25/2008","38","Ozone","Kittanning","42-005-0001","AQS","38","."
"08/26/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"08/27/2008","71","Ozone","Kittanning","42-005-0001","AQS","71","."
"08/28/2008","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"08/29/2008","54","Ozone","Kittanning","42-005-0001","AQS","54","."
"08/30/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"08/31/2008","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"09/01/2008","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"09/02/2008","126","Ozone","Kittanning","42-005-0001","AQS","126","."
"09/03/2008","87","Ozone","Kittanning","42-005-0001","AQS","87","."
"09/04/2008","129","Ozone","Kittanning","42-005-0001","AQS","129","."
"09/05/2008","77","Ozone","Kittanning","42-005-0001","AQS","77","."
"09/06/2008","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"09/07/2008","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"09/08/2008","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"09/09/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"09/10/2008","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"09/11/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"09/12/2008","17","Ozone","Kittanning","42-005-0001","AQS","17","."
"09/13/2008","16","Ozone","Kittanning","42-005-0001","AQS","16","."
"09/14/2008","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"09/15/2008","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"09/16/2008","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"09/17/2008","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"09/18/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"09/19/2008","44","Ozone","Kittanning","42-005-0001","AQS","44","."
"09/20/2008","61","Ozone","Kittanning","42-005-0001","AQS","61","."
"09/21/2008","64","Ozone","Kittanning","42-005-0001","AQS","64","."
"09/22/2008","37","Ozone","Kittanning","42-005-0001","AQS","37","."
"09/23/2008","41","Ozone","Kittanning","42-005-0001","AQS","41","."
"09/24/2008","45","Ozone","Kittanning","42-005-0001","AQS","45","."
"09/25/2008","42","Ozone","Kittanning","42-005-0001","AQS","42","."
"09/26/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"09/27/2008","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"09/28/2008","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"09/29/2008","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"09/30/2008","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"10/01/2008","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/02/2008","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/03/2008","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"10/04/2008","32","Ozone","Kittanning","42-005-0001","AQS","32","."
"10/05/2008","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"10/06/2008","33","Ozone","Kittanning","42-005-0001","AQS","33","."
"10/07/2008","34","Ozone","Kittanning","42-005-0001","AQS","34","."
"10/08/2008","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"10/09/2008","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"10/10/2008","35","Ozone","Kittanning","42-005-0001","AQS","35","."
"10/11/2008","43","Ozone","Kittanning","42-005-0001","AQS","43","."
"10/12/2008","51","Ozone","Kittanning","42-005-0001","AQS","51","."
"10/13/2008","27","Ozone","Kittanning","42-005-0001","AQS","27","."
"10/14/2008","40","Ozone","Kittanning","42-005-0001","AQS","40","."
"10/15/2008","18","Ozone","Kittanning","42-005-0001","AQS","18","."
"10/16/2008","29","Ozone","Kittanning","42-005-0001","AQS","29","."
"10/17/2008","20","Ozone","Kittanning","42-005-0001","AQS","20","."
"10/18/2008","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/19/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"10/20/2008","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/21/2008","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"10/22/2008","31","Ozone","Kittanning","42-005-0001","AQS","31","."
"10/23/2008","24","Ozone","Kittanning","42-005-0001","AQS","24","."
"10/24/2008","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/25/2008","28","Ozone","Kittanning","42-005-0001","AQS","28","."
"10/26/2008","36","Ozone","Kittanning","42-005-0001","AQS","36","."
"10/27/2008","30","Ozone","Kittanning","42-005-0001","AQS","30","."
"10/28/2008","25","Ozone","Kittanning","42-005-0001","AQS","25","."
"10/29/2008","23","Ozone","Kittanning","42-005-0001","AQS","23","."
"10/30/2008","26","Ozone","Kittanning","42-005-0001","AQS","26","."
"10/31/2008","37","Ozone","Kittanning","42-005-0001","AQS","37","."
