"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/21/2022","61","Ozone","El Centro-9th Street","06-025-1003","AQS","7","61","53","44","45"
"10/22/2022","161","PM10","Westmorland","06-025-4003","AQS","6","45","161","73","22"
"10/23/2022","42","Ozone","Calexico-Ethel Street","06-025-0005","AQS","1","42","23","24","4"
"10/24/2022","36","Ozone","El Centro-9th Street","06-025-1003","AQS","3","36","24","15","18"
"10/25/2022","52","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","38","52","36","36"
"10/26/2022","81","PM10","Calexico-Ethel Street","06-025-0005","AQS","19","46","81","79","51"
"10/27/2022","50","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","41","50","32","24"
"10/28/2022","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","41","44","30","25"
"10/29/2022","42","Ozone","El Centro-9th Street","06-025-1003","AQS","5","42","35","28","25"
"10/30/2022","41","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","41","37","41","31"
"10/31/2022","63","PM10","Calexico-Ethel Street","06-025-0005","AQS","20","40","63","53","35"
"11/01/2022","73","PM10","Brawley-220 Main Street","06-025-0007","AQS","23","45","73","61","27"
"11/02/2022","77","PM10","Westmorland","06-025-4003","AQS","2","39","77","33","5"
"11/03/2022","41","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","39","41","22","7"
"11/04/2022","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","35","50","52","28"
"11/05/2022","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","38","70","78","38"
"11/06/2022","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","42","66","78","25"
"11/07/2022","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","30","36","44","26"
"11/08/2022","31","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","31","31","24","17"
"11/09/2022","37","Ozone","Niland-English Road","06-025-4004","AQS","2","37","18","11","6"
"11/10/2022","36","Ozone","Westmorland","06-025-4003","AQS","3","36","20","15","19"
"11/11/2022","36","Ozone","Niland-English Road","06-025-4004","AQS","5","36","27","23","25"
"11/12/2022","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","36","44","51","32"
"11/13/2022","94","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","25","43","61","94","30"
"11/14/2022","40","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","36","40","36","28"
"11/15/2022","35","Ozone","Niland-English Road","06-025-4004","AQS","9","35","33","23","29"
"11/16/2022","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","37","49","34","25"
"11/17/2022","41","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","36","41","34","28"
"11/18/2022","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","37","44","35","37"
"11/19/2022","38","Ozone","Niland-English Road","06-025-4004","AQS","7","38","27","25","18"
"11/20/2022","38","Ozone","El Centro-9th Street","06-025-1003","AQS","6","38","24","29","29"
"11/21/2022","42","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","36","42","28","30"
"11/22/2022","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","37","44","33","31"
"11/23/2022","46","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","36","46","36","35"
"11/24/2022","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","36","45","34","14"
"11/25/2022","36","Ozone","El Centro-9th Street","06-025-1003","AQS","7","36","34","30","27"
"11/26/2022","82","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","34","69","82","28"
"11/27/2022","99","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","37","79","99","36"
"11/28/2022","92","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","42","72","92","35"
"11/29/2022","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","42","54","54","33"
"11/30/2022","74","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","41","71","74","42"
"12/01/2022","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","38","47","49","22"
"12/02/2022","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","32","54","61","29"
"12/03/2022","71","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","25","48","71","25"
"12/04/2022","84","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","31","55","84","27"
"12/05/2022","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","20","36","44","62","28"
"12/06/2022","38","Ozone","Niland-English Road","06-025-4004","AQS","5","38","23","16","25"
"12/07/2022","37","Ozone","Westmorland","06-025-4003","AQS","5","37","24","23","23"
"12/08/2022","42","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","36","42","39","30"
"12/09/2022","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","39","48","47","34"
"12/10/2022","98","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","39","74","98","40"
"12/11/2022","72","PM2.5","El Centro-9th Street","06-025-1003","AQS","16","38","66","72","31"
"12/12/2022","34","Ozone","Westmorland","06-025-4003","AQS","2","34","12","18","8"
"12/13/2022","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","32","35","54","32"
"12/14/2022","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","31","43","58","31"
"12/15/2022","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","30","47","55","27"
"12/16/2022","35","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","31","34","35","25"
"12/17/2022","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","33","32","53","24"
"12/18/2022","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","35","37","55","32"
"12/19/2022","47","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","33","42","47","30"
"12/20/2022","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","34","48","47","34"
"12/21/2022","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","27","36","60","65","36"
"12/22/2022","106","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","41","30","73","106","48"
"12/23/2022","76","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","31","58","76","34"
"12/24/2022","69","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","33","50","69","27"
"12/25/2022","109","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","36","56","109","33"
"12/26/2022","77","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","23","29","59","77","29"
"12/27/2022","107","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","25","21","84","107","37"
"12/28/2022","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","31","23","44","19"
"12/29/2022","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","27","31","54","26"
"12/30/2022","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","28","36","65","25"
"12/31/2022","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","23","23","60","22"
