"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/19/2009","62","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","46",".","62","38"
"10/20/2009","43","Ozone","Niland-English Road","06-025-4004","AQS","16","43",".",".","38"
"10/21/2009","44","Ozone","El Centro-9th Street","06-025-1003","AQS","25","44",".",".","42"
"10/22/2009","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","27","44","55","50","45"
"10/23/2009","49","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","27","42",".",".","49"
"10/24/2009","112","Ozone","El Centro-9th Street","06-025-1003","AQS","32","112",".",".","84"
"10/25/2009","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","42",".","58","31"
"10/26/2009","50","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","43","40",".",".","50"
"10/27/2009","57","CO","Calexico-Ethel Street","06-025-0005","AQS","57","48",".",".","56"
"10/28/2009","89","PM10","Westmorland","06-025-4003","AQS","13","36","89","60","14"
"10/29/2009","36","Ozone","Westmorland","06-025-4003","AQS","18","36",".",".","35"
"10/30/2009","40","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","19","36",".",".","40"
"10/31/2009","66","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","28","33",".","66","37"
"11/01/2009","37","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","28","34",".",".","37"
"11/02/2009","42","NO2","El Centro-9th Street","06-025-1003","AQS","22","32",".",".","42"
"11/03/2009","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","23","31","52","53","45"
"11/04/2009","49","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","31","36",".",".","49"
"11/05/2009","55","NO2","Calexico-Ethel Street","06-025-0005","AQS","22","49",".",".","55"
"11/06/2009","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","36",".","64","40"
"11/07/2009","76","NO2","Calexico-Ethel Street","06-025-0005","AQS","24","44",".",".","76"
"11/08/2009","44","Ozone","Westmorland","06-025-4003","AQS","18","44",".",".","34"
"11/09/2009","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","22","39","55","55","39"
"11/10/2009","38","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","16","35",".",".","38"
"11/11/2009","42","NO2","Calexico-Ethel Street","06-025-0005","AQS","26","30",".",".","42"
"11/12/2009","84","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","26","38",".","84","46"
"11/13/2009","44","Ozone","Niland-English Road","06-025-4004","AQS","11","44",".",".","8"
"11/14/2009","50","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","27","47",".",".","50"
"11/15/2009","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","27","41","46","60","30"
"11/16/2009","39","Ozone","Niland-English Road","06-025-4004","AQS","14","39",".",".","38"
"11/17/2009","43","NO2","Calexico-Ethel Street","06-025-0005","AQS","30","37",".",".","43"
"11/18/2009","94","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","39","31",".","94","64"
"11/19/2009","46","NO2","El Centro-9th Street","06-025-1003","AQS","45","41",".",".","46"
"11/20/2009","91","NO2","Calexico-Ethel Street","06-025-0005","AQS","55","36",".",".","91"
"11/21/2009","105","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","31","50","70","105","56"
"11/22/2009","46","Ozone","Westmorland","06-025-4003","AQS","26","46",".",".","42"
"11/23/2009","105","NO2","El Centro-9th Street","06-025-1003","AQS","30","41",".",".","105"
"11/24/2009","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","19","38",".","44","35"
"11/25/2009","38","Ozone","Niland-English Road","06-025-4004","AQS","19","38",".",".","38"
"11/26/2009","38","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","19","33",".",".","38"
"11/27/2009","101","PM10","Brawley-220 Main Street","06-025-0007","AQS","23","38","101","47","49"
"11/28/2009","39","Ozone","Niland-English Road","06-025-4004","AQS","22","39",".",".","31"
"11/29/2009","36","Ozone","Niland-English Road","06-025-4004","AQS","16","36",".",".","29"
"11/30/2009","41","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","20","37",".","41","34"
"12/01/2009","60","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","26","28",".",".","60"
"12/02/2009","43","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","19","37",".",".","43"
"12/03/2009","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","22","31","41","49","33"
"12/04/2009","55","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","40","36",".",".","55"
"12/05/2009","81","CO","Calexico-Ethel Street","06-025-0005","AQS","81","35",".",".","74"
"12/06/2009","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","24","41",".","58","32"
"12/07/2009","39","Ozone","Niland-English Road","06-025-4004","AQS","16","39",".",".","31"
"12/08/2009","38","Ozone","Niland-English Road","06-025-4004","AQS","30","38",".",".","38"
"12/09/2009","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","30","37","37","52","35"
"12/10/2009","36","CO","El Centro-9th Street","06-025-1003","AQS","36","34",".",".","34"
"12/11/2009","37","NO2","Calexico-Ethel Street","06-025-0005","AQS","33","33",".",".","37"
"12/12/2009","124","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","32","25",".","124","49"
"12/13/2009","38","Ozone","Westmorland","06-025-4003","AQS","22","38",".",".","24"
"12/14/2009","37","NO2","Calexico-Ethel Street","06-025-0005","AQS","17","35",".",".","37"
"12/15/2009","37","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","33","32","37","36"
"12/16/2009","35","NO2","Calexico-Ethel Street","06-025-0005","AQS","16","33",".",".","35"
"12/17/2009","36","NO2","Calexico-Ethel Street","06-025-0005","AQS","22","29","17",".","36"
"12/18/2009","39","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","22","25",".","39","36"
"12/19/2009","34","Ozone","Westmorland","06-025-4003","AQS","14","34",".",".","33"
"12/20/2009","28","NO2","Calexico-Ethel Street","06-025-0005","AQS","14","27",".",".","28"
"12/21/2009","122","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","34","16","73","122","74"
"12/22/2009","43","Ozone","Niland-English Road","06-025-4004","AQS","40","43",".",".","31"
"12/23/2009","44","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","36","39",".",".","44"
"12/24/2009","107","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","36","34",".","107","42"
"12/25/2009","70","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","69","34",".",".","70"
"12/26/2009","38","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","19","31",".",".","38"
"12/27/2009","43","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","20","32","18","43","31"
"12/28/2009","34","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","22","30",".",".","34"
"12/29/2009","46","NO2","Calexico-Ethel Street","06-025-0005","AQS","27","29","38",".","46"
"12/30/2009","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","31","34",".","67","39"
"12/31/2009","40","Ozone","Niland-English Road","06-025-4004","AQS","15","40",".",".","34"
