"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/13/2019","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","58","52","52","24"
"10/14/2019","50","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","50","49","37","34"
"10/15/2019","86","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","3","46","57","86","28"
"10/16/2019","50","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","47","50","34","34"
"10/17/2019","98","PM10","Brawley-220 Main Street","06-025-0007","AQS","3","50","98","35","18"
"10/18/2019","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","46","56","54","40"
"10/19/2019","90","Ozone","Calexico-Ethel Street","06-025-0005","AQS","18","90","67","75","55"
"10/20/2019","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","46","52","56","25"
"10/21/2019","49","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","43","49","38","36"
"10/22/2019","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","6","44","44","30","36"
"10/23/2019","43","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","43","40","26","35"
"10/24/2019","73","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","43","73","55","17"
"10/25/2019","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","43","29","30"
"10/26/2019","52","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","44","52","47","33"
"10/27/2019","78","PM10","Westmorland","06-025-4003","AQS","5","47","78","56","9"
"10/28/2019","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","39","60","56","31"
"10/29/2019","86","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","35","84","86","33"
"10/30/2019","92","PM10","Calexico-Ethel Street","06-025-0005","AQS","2","35","92","66","18"
"10/31/2019","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","38","36","28","29"
"11/01/2019","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","40","44","33","34"
"11/02/2019","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","42","62","70","38"
"11/03/2019","51","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","44","51","51","39"
"11/04/2019","57","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","45","57","54","39"
"11/05/2019","73","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","41","73","61","34"
"11/06/2019","68","PM10","Calexico-Ethel Street","06-025-0005","AQS","23","38","68","64","42"
"11/07/2019","90","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","25","41","80","90","39"
"11/08/2019","57","PM2.5","El Centro-9th Street","06-025-1003","AQS","7","39","44","57","25"
"11/09/2019","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","40","57","59","36"
"11/10/2019","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","37","53","58","32"
"11/11/2019","62","PM2.5","El Centro-9th Street","06-025-1003","AQS","14","42","60","62","37"
"11/12/2019","64","PM10","Calexico-Ethel Street","06-025-0005","AQS","14","36","64","49","36"
"11/13/2019","67","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","32","67","56","32"
"11/14/2019","93","PM10","Calexico-Ethel Street","06-025-0005","AQS","25","36","93","86","."
"11/15/2019","71","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","51","69","71","36"
"11/16/2019","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","45","48","44","40"
"11/17/2019","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","41","28","34","25"
"11/18/2019","65","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","36","65","54","36"
"11/19/2019","71","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","25","71","68","49"
"11/20/2019","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","36","29","13","9"
"11/21/2019","33","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","31","19","33","23"
"11/22/2019","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","36","21","30","27"
"11/23/2019","37","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","37","17","36","17"
"11/24/2019","39","Ozone","Calexico-Ethel Street","06-025-0005","AQS","8","39","23","38","29"
"11/25/2019","77","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","35","61","77","39"
"11/26/2019","48","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","36","48","42","36"
"11/27/2019","59","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","34","56","59","33"
"11/28/2019","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","35","31","17","17"
"11/29/2019","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","40","6","9","9"
"11/30/2019","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","35","11","16","20"
"12/01/2019","36","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","36","11","21","23"
"12/02/2019","37","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","29","33","37","31"
"12/03/2019","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","16","53","57","38"
"12/04/2019","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","30","26","54","22"
"12/05/2019","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","29","24","53","28"
"12/06/2019","42","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","31","34","42","15"
"12/07/2019","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","13","31","63","12"
"12/08/2019","75","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","28","30","75","10"
"12/09/2019","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","34","15","20","14"
"12/10/2019","31","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","31","24","21","22"
"12/11/2019","45","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","31","45","38","19"
"12/12/2019","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","31","45","58","23"
"12/13/2019","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","32","53","55","21"
"12/14/2019","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","36","55","67","28"
"12/15/2019","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","40","23","25","29"
"12/16/2019","34","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","34","24","11","16"
"12/17/2019","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","35","22","13","25"
"12/18/2019","40","PM10","Calexico-Ethel Street","06-025-0005","AQS","7","31","40","20","35"
"12/19/2019","37","NO2","Calexico-Ethel Street","06-025-0005","AQS","6","34","34","31","37"
"12/20/2019","51","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","32","51","39","35"
"12/21/2019","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","31","40","46","31"
"12/22/2019","82","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","19","56","82","26"
"12/23/2019","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","13","29","60","27"
"12/24/2019","38","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","38","9","31","22"
"12/25/2019","40","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","40","9","22","25"
"12/26/2019","29","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","29","9","18","14"
"12/27/2019","35","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","35","18","22","26"
"12/28/2019","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","36","30","46","32"
"12/29/2019","73","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","34","43","73","25"
"12/30/2019","33","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","24","24","33","21"
"12/31/2019","43","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","33","26","43","25"
