"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"03/10/2011","50","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","42","36","50","48"
"03/11/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","14","58",".",".","30"
"03/12/2011","67","Ozone","El Centro-9th Street","06-025-1003","AQS","10","67","20",".","30"
"03/13/2011","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","14","54",".","55","38"
"03/14/2011","58","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","58",".",".","37"
"03/15/2011","71","Ozone","El Centro-9th Street","06-025-1003","AQS","15","71",".",".","53"
"03/16/2011","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","45","47","58","57"
"03/17/2011","48","Ozone","El Centro-9th Street","06-025-1003","AQS","10","48",".",".","21"
"03/18/2011","54","Ozone","El Centro-9th Street","06-025-1003","AQS","9","54",".",".","25"
"03/19/2011","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","48",".","55","37"
"03/20/2011","45","Ozone","El Centro-9th Street","06-025-1003","AQS","10","45",".",".","16"
"03/21/2011","49","Ozone","Westmorland","06-025-4003","AQS","9","49",".",".","6"
"03/22/2011","47","Ozone","Westmorland","06-025-4003","AQS","13","47","23","42","37"
"03/23/2011","58","Ozone","Westmorland","06-025-4003","AQS","13","58",".",".","25"
"03/24/2011","46","Ozone","El Centro-9th Street","06-025-1003","AQS","9","46","19",".","10"
"03/25/2011","44","Ozone","El Centro-9th Street","06-025-1003","AQS","9","44",".","17","7"
"03/26/2011","46","Ozone","El Centro-9th Street","06-025-1003","AQS","7","46",".",".","14"
"03/27/2011","39","Ozone","Westmorland","06-025-4003","AQS","8","39",".",".","10"
"03/28/2011","49","Ozone","El Centro-9th Street","06-025-1003","AQS","14","49","30","45","32"
"03/29/2011","47","Ozone","El Centro-9th Street","06-025-1003","AQS","11","47",".",".","43"
"03/30/2011","37","Ozone","El Centro-9th Street","06-025-1003","AQS","10","37","22",".","25"
"03/31/2011","37","Ozone","El Centro-9th Street","06-025-1003","AQS","9","37","24","33","28"
"04/01/2011","46","Ozone","El Centro-9th Street","06-025-1003","AQS","9","46",".",".","43"
"04/02/2011","44","Ozone","El Centro-9th Street","06-025-1003","AQS","8","44",".",".","24"
"04/03/2011","42","Ozone","El Centro-9th Street","06-025-1003","AQS","6","42","25","40","6"
"04/04/2011","54","Ozone","Westmorland","06-025-4003","AQS","13","54",".",".","44"
"04/05/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","15","58",".",".","31"
"04/06/2011","47","Ozone","Westmorland","06-025-4003","AQS","13","47",".","38","30"
"04/07/2011","47","Ozone","Westmorland","06-025-4003","AQS","7","47",".",".","8"
"04/08/2011","46","Ozone","Westmorland","06-025-4003","AQS","6","46",".",".","5"
"04/09/2011","48","Ozone","El Centro-9th Street","06-025-1003","AQS","6","48","7","18","9"
"04/10/2011","64","Ozone","El Centro-9th Street","06-025-1003","AQS","15","64",".",".","45"
"04/11/2011","58","Ozone","Westmorland","06-025-4003","AQS","17","58",".",".","47"
"04/12/2011","77","Ozone","Westmorland","06-025-4003","AQS","17","77","15","53","15"
"04/13/2011","64","Ozone","El Centro-9th Street","06-025-1003","AQS","6","64",".",".","17"
"04/14/2011","80","Ozone","Westmorland","06-025-4003","AQS","11","80",".",".","52"
"04/15/2011","77","Ozone","Westmorland","06-025-4003","AQS","11","77","47","63","25"
"04/16/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","16","58",".",".","49"
"04/17/2011","71","Ozone","Niland-English Road","06-025-4004","AQS","18","71",".",".","35"
"04/18/2011","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","38",".","63","18"
"04/19/2011","48","Ozone","Westmorland","06-025-4003","AQS","8","48",".",".","14"
"04/20/2011","54","Ozone","El Centro-9th Street","06-025-1003","AQS","11","54",".",".","25"
"04/21/2011","64","PM10","Niland-English Road","06-025-4004","AQS","8","41","64","39","15"
"04/22/2011","67","Ozone","Westmorland","06-025-4003","AQS","7","67",".",".","8"
"04/23/2011","41","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","41",".",".","4"
"04/24/2011","52","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","44",".","52","4"
"04/25/2011","54","Ozone","El Centro-9th Street","06-025-1003","AQS","7","54",".",".","17"
"04/26/2011","74","Ozone","Westmorland","06-025-4003","AQS","8","74",".",".","24"
"04/27/2011","67","Ozone","Westmorland","06-025-4003","AQS","11","67","53","57","43"
"04/28/2011","77","Ozone","Westmorland","06-025-4003","AQS","14","77",".",".","35"
"04/29/2011","84","Ozone","El Centro-9th Street","06-025-1003","AQS","7","84",".",".","8"
"04/30/2011","49","Ozone","El Centro-9th Street","06-025-1003","AQS","6","49",".","24","12"
"05/01/2011","46","Ozone","El Centro-9th Street","06-025-1003","AQS","7","46",".",".","32"
"05/02/2011","49","Ozone","Westmorland","06-025-4003","AQS","7","49",".",".","34"
"05/03/2011","87","Ozone","El Centro-9th Street","06-025-1003","AQS","11","87","38","42","44"
"05/04/2011","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","119",".",".","57"
"05/05/2011","93","Ozone","Calexico-Ethel Street","06-025-0005","AQS","15","93",".",".","33"
"05/06/2011","115","Ozone","El Centro-9th Street","06-025-1003","AQS","13","115",".","58","36"
"05/07/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","13","58",".",".","47"
"05/08/2011","49","Ozone","El Centro-9th Street","06-025-1003","AQS","7","49",".",".","15"
"05/09/2011","133","PM10","Niland-English Road","06-025-4004","AQS","6","61","133","30","6"
"05/10/2011","48","Ozone","Westmorland","06-025-4003","AQS","2","48",".",".","6"
"05/11/2011","71","Ozone","Westmorland","06-025-4003","AQS","8","71",".",".","40"
"05/12/2011","105","Ozone","Calexico-Ethel Street","06-025-0005","AQS","11","105",".","35","68"
"05/13/2011","108","Ozone","Westmorland","06-025-4003","AQS","11","108",".",".","15"
"05/14/2011","51","Ozone","El Centro-9th Street","06-025-1003","AQS","8","51",".",".","26"
"05/15/2011","64","PM10","Brawley-220 Main Street","06-025-0007","AQS","7","46","64","45","5"
"05/16/2011","48","Ozone","El Centro-9th Street","06-025-1003","AQS","8","48",".",".","5"
"05/17/2011","46","Ozone","Westmorland","06-025-4003","AQS","9","46",".",".","5"
"05/18/2011","47","Ozone","El Centro-9th Street","06-025-1003","AQS","9","47",".","28","11"
"05/19/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","8","58",".",".","40"
"05/20/2011","71","Ozone","El Centro-9th Street","06-025-1003","AQS","8","71",".",".","41"
"05/21/2011","84","Ozone","El Centro-9th Street","06-025-1003","AQS","8","84","38","55","38"
"05/22/2011","71","Ozone","El Centro-9th Street","06-025-1003","AQS","10","71",".",".","32"
"05/23/2011","77","Ozone","El Centro-9th Street","06-025-1003","AQS","5","77",".",".","7"
"05/24/2011","122","Ozone","El Centro-9th Street","06-025-1003","AQS","8","122",".","69","36"
"05/25/2011","136","Ozone","Westmorland","06-025-4003","AQS","13","136",".",".","39"
"05/26/2011","90","Ozone","El Centro-9th Street","06-025-1003","AQS","11","90",".",".","7"
"05/27/2011","61","Ozone","El Centro-9th Street","06-025-1003","AQS","11","61","42","34","27"
"05/28/2011","49","Ozone","El Centro-9th Street","06-025-1003","AQS","5","49",".",".","5"
"05/29/2011","51","Ozone","El Centro-9th Street","06-025-1003","AQS","5","51",".",".","3"
"05/30/2011","80","Ozone","El Centro-9th Street","06-025-1003","AQS","18","80",".","60","52"
"05/31/2011","104","NO2","El Centro-9th Street","06-025-1003","AQS","25","84",".",".","104"
"06/01/2011","74","Ozone","El Centro-9th Street","06-025-1003","AQS","8","74",".",".","42"
"06/02/2011","77","Ozone","El Centro-9th Street","06-025-1003","AQS","7","77","23","21","14"
"06/03/2011","119","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","119",".",".","15"
"06/04/2011","143","Ozone","El Centro-9th Street","06-025-1003","AQS","11","143",".",".","48"
"06/05/2011","129","Ozone","El Centro-9th Street","06-025-1003","AQS","14","129",".","87","31"
"06/06/2011","50","Ozone","El Centro-9th Street","06-025-1003","AQS","9","50",".",".","8"
"06/07/2011","74","Ozone","El Centro-9th Street","06-025-1003","AQS","9","74",".",".","19"
"06/08/2011","64","Ozone","El Centro-9th Street","06-025-1003","AQS","9","64","33","32","9"
"06/09/2011","100","Ozone","El Centro-9th Street","06-025-1003","AQS","9","100",".",".","21"
"06/10/2011","122","Ozone","El Centro-9th Street","06-025-1003","AQS","9","122",".",".","39"
"06/11/2011","136","Ozone","El Centro-9th Street","06-025-1003","AQS","9","136",".","56","40"
"06/12/2011","122","Ozone","El Centro-9th Street","06-025-1003","AQS","7","122",".",".","31"
"06/13/2011","67","Ozone","El Centro-9th Street","06-025-1003","AQS","9","67",".",".","24"
"06/14/2011","93","Ozone","El Centro-9th Street","06-025-1003","AQS","9","93","42","61","61"
"06/15/2011","129","Ozone","El Centro-9th Street","06-025-1003","AQS","9","129",".",".","32"
"06/16/2011","126","Ozone","El Centro-9th Street","06-025-1003","AQS","6","126",".",".","45"
"06/17/2011","147","Ozone","El Centro-9th Street","06-025-1003","AQS","8","147",".","65","52"
"06/18/2011","143","Ozone","El Centro-9th Street","06-025-1003","AQS","7","143",".",".","22"
"06/19/2011","84","Ozone","El Centro-9th Street","06-025-1003","AQS","6","84",".",".","9"
"06/20/2011","84","Ozone","El Centro-9th Street","06-025-1003","AQS","14","84","45","63","47"
"06/21/2011","80","Ozone","Westmorland","06-025-4003","AQS","18","80",".",".","41"
"06/22/2011","93","Ozone","El Centro-9th Street","06-025-1003","AQS","14","93",".",".","36"
"06/23/2011","94","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","80",".","94","21"
"06/24/2011","80","Ozone","El Centro-9th Street","06-025-1003","AQS","10","80",".",".","23"
"06/25/2011","80","Ozone","El Centro-9th Street","06-025-1003","AQS","5","80",".",".","24"
"06/26/2011","108","Ozone","El Centro-9th Street","06-025-1003","AQS","5","108","26","41","9"
"06/27/2011","108","Ozone","El Centro-9th Street","06-025-1003","AQS","7","108",".",".","27"
"06/28/2011","84","Ozone","El Centro-9th Street","06-025-1003","AQS","9","84",".",".","39"
"06/29/2011","65","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","41",".","65","9"
"06/30/2011","108","Ozone","El Centro-9th Street","06-025-1003","AQS","6","108",".",".","24"
"07/01/2011","122","Ozone","El Centro-9th Street","06-025-1003","AQS","10","122",".",".","66"
"07/02/2011","147","Ozone","El Centro-9th Street","06-025-1003","AQS","11","147","43","49","18"
"07/03/2011","41","Ozone","El Centro-9th Street","06-025-1003","AQS","10","41",".",".","9"
"07/04/2011","45","Ozone","El Centro-9th Street","06-025-1003","AQS","10","45",".",".","13"
"07/05/2011","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","48",".","61","10"
"07/06/2011","67","Ozone","El Centro-9th Street","06-025-1003","AQS","11","67",".",".","12"
"07/07/2011","101","Ozone","El Centro-9th Street","06-025-1003","AQS","13","101",".",".","8"
"07/08/2011","108","Ozone","Westmorland","06-025-4003","AQS","9","108","47","55","8"
"07/09/2011","71","Ozone","El Centro-9th Street","06-025-1003","AQS","13","71","37",".","21"
"07/10/2011","43","Ozone","El Centro-9th Street","06-025-1003","AQS","11","43",".",".","21"
"07/11/2011","49","Ozone","El Centro-9th Street","06-025-1003","AQS","13","49",".","26","22"
"07/12/2011","54","Ozone","Westmorland","06-025-4003","AQS","11","54",".",".","21"
"07/13/2011","48","Ozone","Westmorland","06-025-4003","AQS","7","48",".",".","9"
"07/14/2011","48","Ozone","Westmorland","06-025-4003","AQS","0","48","35","28","8"
"07/15/2011","54","Ozone","El Centro-9th Street","06-025-1003","AQS","0","54",".",".","6"
"07/16/2011","50","Ozone","El Centro-9th Street","06-025-1003","AQS","1","50",".",".","5"
"07/17/2011","93","Ozone","El Centro-9th Street","06-025-1003","AQS","3","93",".","29","19"
"07/18/2011","50","Ozone","Westmorland","06-025-4003","AQS","11","50",".",".","21"
"07/19/2011","49","Ozone","Westmorland","06-025-4003","AQS","11","49",".",".","21"
"07/20/2011","71","Ozone","El Centro-9th Street","06-025-1003","AQS","10","71","44","27","14"
"07/21/2011","101","Ozone","Westmorland","06-025-4003","AQS","10","101",".",".","28"
"07/22/2011","47","Ozone","Westmorland","06-025-4003","AQS","13","47",".",".","23"
"07/23/2011","39","Ozone","Westmorland","06-025-4003","AQS","13","39",".","31","5"
"07/24/2011","46","Ozone","Westmorland","06-025-4003","AQS","11","46",".",".","14"
"07/25/2011","37","Ozone","Westmorland","06-025-4003","AQS","11","37",".",".","13"
"07/26/2011","50","PM10","Westmorland","06-025-4003","AQS","11","43","50","34","13"
"07/27/2011","32","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","22","31","32","14"
"07/28/2011","105","Ozone","El Centro-9th Street","06-025-1003","AQS","9","105",".",".","17"
"07/29/2011","50","Ozone","Westmorland","06-025-4003","AQS","11","50",".","39","17"
"07/30/2011","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","50",".","53","23"
"07/31/2011","39","Ozone","Westmorland","06-025-4003","AQS","9","39","22","33","10"
"08/01/2011","45","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","44","31","45","17"
"08/02/2011","58","Ozone","Westmorland","06-025-4003","AQS","10","58",".","29","15"
"08/03/2011","48","Ozone","Westmorland","06-025-4003","AQS","8","48",".","28","9"
"08/04/2011","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","50","43","61","30"
"08/05/2011","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","10","64",".","48","25"
"08/06/2011","80","Ozone","El Centro-9th Street","06-025-1003","AQS","3","80",".",".","33"
"08/07/2011","74","Ozone","Westmorland","06-025-4003","AQS","5","74","42","52","15"
"08/08/2011","87","Ozone","El Centro-9th Street","06-025-1003","AQS","7","87",".",".","20"
"08/09/2011","97","Ozone","Westmorland","06-025-4003","AQS","7","97",".",".","13"
"08/10/2011","71","Ozone","Westmorland","06-025-4003","AQS","7","71",".","35","25"
"08/11/2011","48","Ozone","Westmorland","06-025-4003","AQS","8","48","35",".","21"
"08/12/2011","50","Ozone","El Centro-9th Street","06-025-1003","AQS","8","50",".",".","25"
"08/13/2011","42","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","41","38","42","26"
"08/14/2011","42","Ozone","El Centro-9th Street","06-025-1003","AQS","8","42",".",".","24"
"08/15/2011","48","Ozone","Westmorland","06-025-4003","AQS","10","48",".",".","19"
"08/16/2011","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","45",".","46","19"
"08/17/2011","61","Ozone","El Centro-9th Street","06-025-1003","AQS","10","61",".",".","20"
"08/18/2011","58","Ozone","Westmorland","06-025-4003","AQS","11","58",".",".","32"
"08/19/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","10","58","45","40","14"
"08/20/2011","90","Ozone","Westmorland","06-025-4003","AQS","6","90",".",".","10"
"08/21/2011","67","Ozone","Westmorland","06-025-4003","AQS","7","67",".",".","19"
"08/22/2011","67","Ozone","El Centro-9th Street","06-025-1003","AQS","6","67",".","28","33"
"08/23/2011","77","Ozone","El Centro-9th Street","06-025-1003","AQS","7","77",".",".","30"
"08/24/2011","93","Ozone","El Centro-9th Street","06-025-1003","AQS","9","93",".",".","22"
"08/25/2011","74","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","71","53","74","24"
"08/26/2011","54","Ozone","El Centro-9th Street","06-025-1003","AQS","10","54",".",".","20"
"08/27/2011","67","Ozone","El Centro-9th Street","06-025-1003","AQS","8","67",".",".","21"
"08/28/2011","148","PM2.5","El Centro-9th Street","06-025-1003","AQS","7","71",".","148","21"
"08/29/2011","49","Ozone","Westmorland","06-025-4003","AQS","11","49",".",".","22"
"08/30/2011","61","Ozone","El Centro-9th Street","06-025-1003","AQS","10","61",".",".","25"
"08/31/2011","44","PM10","Westmorland","06-025-4003","AQS","5","41","44","30","20"
"09/01/2011","47","Ozone","Westmorland","06-025-4003","AQS","7","47",".",".","22"
"09/02/2011","48","Ozone","El Centro-9th Street","06-025-1003","AQS","8","48",".",".","29"
"09/03/2011","77","Ozone","Westmorland","06-025-4003","AQS","1","77",".","36","28"
"09/04/2011","54","Ozone","El Centro-9th Street","06-025-1003","AQS","0","54",".",".","23"
"09/05/2011","36","Ozone","Westmorland","06-025-4003","AQS","0","36",".",".","16"
"09/06/2011","35","Ozone","El Centro-9th Street","06-025-1003","AQS","0","35","26","31","15"
"09/07/2011","45","Ozone","El Centro-9th Street","06-025-1003","AQS","9","45",".",".","36"
"09/08/2011","44","Ozone","El Centro-9th Street","06-025-1003","AQS","9","44",".",".","19"
"09/09/2011","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","47",".","49","25"
"09/10/2011","47","Ozone","El Centro-9th Street","06-025-1003","AQS","5","47",".",".","12"
"09/11/2011","48","Ozone","Westmorland","06-025-4003","AQS","6","48",".",".","19"
"09/12/2011","64","PM10","El Centro-9th Street","06-025-1003","AQS","6","39","64","63","26"
"09/13/2011","36","Ozone","Westmorland","06-025-4003","AQS","6","36",".",".","25"
"09/14/2011","46","Ozone","El Centro-9th Street","06-025-1003","AQS","8","46",".",".","33"
"09/15/2011","105","Ozone","Westmorland","06-025-4003","AQS","13","105",".","46","48"
"09/16/2011","41","Ozone","Westmorland","06-025-4003","AQS","14","41",".",".","25"
"09/17/2011","58","Ozone","El Centro-9th Street","06-025-1003","AQS","7","58",".",".","27"
"09/18/2011","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","45","44","56","38"
"09/19/2011","49","Ozone","El Centro-9th Street","06-025-1003","AQS","10","49",".",".","46"
"09/20/2011","61","Ozone","El Centro-9th Street","06-025-1003","AQS","7","61",".",".","43"
"09/21/2011","77","Ozone","Westmorland","06-025-4003","AQS","7","77",".","62","47"
"09/22/2011","67","Ozone","El Centro-9th Street","06-025-1003","AQS","7","67",".","55","54"
"09/23/2011","45","Ozone","Niland-English Road","06-025-4004","AQS","7","45",".",".","33"
"09/24/2011","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","37","60","61","57"
"09/25/2011","49","Ozone","Westmorland","06-025-4003","AQS","5","49",".",".","29"
"09/26/2011","71","Ozone","Westmorland","06-025-4003","AQS","7","71",".",".","24"
"09/27/2011","60","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","42","51","60","42"
"09/28/2011","44","Ozone","Westmorland","06-025-4003","AQS","7","44",".",".","36"
"09/29/2011","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","37",".","46","45"
"09/30/2011","71","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","38","37","71","38"
"10/01/2011","51","Ozone","Westmorland","06-025-4003","AQS","6","51",".",".","31"
"10/02/2011","61","Ozone","Niland-English Road","06-025-4004","AQS","6","61",".",".","36"
"10/03/2011","70","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","42",".","70","27"
"10/04/2011","38","Ozone","Westmorland","06-025-4003","AQS","3","38",".",".","7"
"10/05/2011","38","Ozone","Westmorland","06-025-4003","AQS","13","38",".",".","32"
"10/06/2011","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","8","39","44","57","8"
"10/07/2011","39","Ozone","Westmorland","06-025-4003","AQS","24","39",".",".","38"
"10/08/2011","39","Ozone","Westmorland","06-025-4003","AQS","25","39",".",".","34"
"10/09/2011","39","Ozone","Westmorland","06-025-4003","AQS","18","39","18","17","37"
"10/10/2011","48","NO2","El Centro-9th Street","06-025-1003","AQS","16","43",".",".","48"
"10/11/2011","64","Ozone","Westmorland","06-025-4003","AQS","16","64",".",".","54"
"10/12/2011","55","PM10","Westmorland","06-025-4003","AQS","13","44","55","33","35"
"10/13/2011","44","NO2","Calexico-Ethel Street","06-025-0005","AQS","34","41",".",".","44"
"10/14/2011","57","NO2","Calexico-Ethel Street","06-025-0005","AQS","49","51",".",".","57"
"10/15/2011","80","Ozone","Westmorland","06-025-4003","AQS","27","80",".","38","67"
"10/16/2011","67","Ozone","Westmorland","06-025-4003","AQS","20","67",".",".","42"
"10/17/2011","37","Ozone","Westmorland","06-025-4003","AQS","10","37",".",".","36"
"10/18/2011","44","NO2","Calexico-Ethel Street","06-025-0005","AQS","15","39","43","42","44"
"10/19/2011","42","Ozone","Westmorland","06-025-4003","AQS","14","42",".",".","34"
"10/20/2011","54","Ozone","Westmorland","06-025-4003","AQS","19","54",".",".","48"
"10/21/2011","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","39",".","55","33"
"10/22/2011","35","Ozone","El Centro-9th Street","06-025-1003","AQS","10","35",".",".","32"
"10/23/2011","43","Ozone","El Centro-9th Street","06-025-1003","AQS","13","43",".",".","41"
"10/24/2011","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","39","50","56","43"
"10/25/2011","35","Ozone","Westmorland","06-025-4003","AQS","16","35",".",".","35"
"10/26/2011","40","Ozone","Westmorland","06-025-4003","AQS","10","40",".",".","10"
