"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"10/14/2017","64","Ozone","Calexico-Ethel Street","06-025-0005","AQS","7","64","55","57","26"
"10/15/2017","48","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","48","31","35","21"
"10/16/2017","74","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","45","74","53","25"
"10/17/2017","88","PM10","Calexico-Ethel Street","06-025-0005","AQS","15","44","88","66","39"
"10/18/2017","85","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","30","48","78","85","70"
"10/19/2017","86","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","45","86","70","22"
"10/20/2017","300","PM10","Brawley-220 Main Street","06-025-0007","AQS","1","38","300","84","3"
"10/21/2017","47","PM10","Westmorland","06-025-4003","AQS","3","46","47","40","20"
"10/22/2017","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","44","24","40","18"
"10/23/2017","45","PM10","Westmorland","06-025-4003","AQS","3","39","45","30","33"
"10/24/2017","46","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","38","46","43","30"
"10/25/2017","55","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","41","55","52","40"
"10/26/2017","89","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","61","83","89","55"
"10/27/2017","69","PM10","Calexico-Ethel Street","06-025-0005","AQS","16","43","69","68","45"
"10/28/2017","66","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","23","44","58","66","41"
"10/29/2017","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","28","44","54","67","46"
"10/30/2017","47","Ozone","Calexico-Ethel Street","06-025-0005","AQS","6","47","36","40","24"
"10/31/2017","44","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","36","44","44","24"
"11/01/2017","42","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","3","38","35","42","18"
"11/02/2017","38","Ozone","El Centro-9th Street","06-025-1003","AQS","2","38","31","30","15"
"11/03/2017","36","Ozone","El Centro-9th Street","06-025-1003","AQS","3","36","33","33","20"
"11/04/2017","49","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","49","43","49","25"
"11/05/2017","31","Ozone","Calexico-Ethel Street","06-025-0005","AQS","2","31","19","19","12"
"11/06/2017","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","30","56","50","35"
"11/07/2017","38","PM10","Niland-English Road","06-025-4004","AQS","3","25","38","30","22"
"11/08/2017","47","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","31","47","38","32"
"11/09/2017","38","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","33","38","30","34"
"11/10/2017","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","43","57","63","53"
"11/11/2017","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","47","46","56","33"
"11/12/2017","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","47","36","58","21"
"11/13/2017","66","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","35","66","64","44"
"11/14/2017","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","44","56","50","44"
"11/15/2017","74","PM10","Calexico-Ethel Street","06-025-0005","AQS","13","34","74","66","38"
"11/16/2017","66","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","36","66","62","48"
"11/17/2017","38","PM10","Calexico-Ethel Street","06-025-0005","AQS","8","26","38","36","9"
"11/18/2017","43","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","42","43","38","27"
"11/19/2017","54","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","42","47","54","33"
"11/20/2017","47","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","38","47","38","34"
"11/21/2017","60","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","39","60","57","37"
"11/22/2017","58","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","31","49","58","34"
"11/23/2017","46","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","31","36","46","30"
"11/24/2017","77","PM10","Calexico-Ethel Street","06-025-0005","AQS","11","36","77","68","45"
"11/25/2017","72","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","46","71","72","46"
"11/26/2017","72","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","47","65","72","49"
"11/27/2017","95","PM10","Brawley-220 Main Street","06-025-0007","AQS","16","37","95","76","55"
"11/28/2017","53","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","37","53","53","37"
"11/29/2017","71","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","27","70","71","33"
"11/30/2017","64","PM10","Calexico-Ethel Street","06-025-0005","AQS","17","24","64","55","30"
"12/01/2017","74","PM10","Calexico-Ethel Street","06-025-0005","AQS","15","34","74","70","48"
"12/02/2017","86","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","34","81","86","39"
"12/03/2017","126","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","30","38","89","126","52"
"12/04/2017","44","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","36","44","33","20"
"12/05/2017","51","PM10","Westmorland","06-025-4003","AQS","2","31","51","30","20"
"12/06/2017","37","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","32","37","23","25"
"12/07/2017","64","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","34","64","43","33"
"12/08/2017","98","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","17","32","78","98","40"
"12/09/2017","80","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","18","31","69","80","42"
"12/10/2017","31","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","31","26","24","28"
"12/11/2017","64","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","29","64","52","36"
"12/12/2017","56","PM10","Calexico-Ethel Street","06-025-0005","AQS","10","30","56","52","35"
"12/13/2017","87","PM10","Calexico-Ethel Street","06-025-0005","AQS","25","28","87","84","47"
"12/14/2017","77","PM10","Calexico-Ethel Street","06-025-0005","AQS","26","35","77","61","26"
"12/15/2017","90","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","36","35","75","90","46"
"12/16/2017","104","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","51","24","72","104","42"
"12/17/2017","35","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","2","35","35","35","20"
"12/18/2017","77","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","25","33","57","77","38"
"12/19/2017","123","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","34","28","88","123","40"
"12/20/2017","108","PM10","Westmorland","06-025-4003","AQS","14","32","108","80","."
"12/21/2017","73","PM10","Calexico-Ethel Street","06-025-0005","AQS","5","32","73","71","47"
"12/22/2017","82","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","13","31","59","82","51"
"12/23/2017","64","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","22","30","52","64","50"
"12/24/2017","75","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","9","32","44","75","52"
"12/25/2017","238","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","60","35","137","238","71"
"12/26/2017","97","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","28","68","97","55"
"12/27/2017","79","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","11","31","66","79","56"
"12/28/2017","67","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","30","67","67","56"
"12/29/2017","78","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","27","66","78","61"
"12/30/2017","134","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","27","34","86","134","61"
"12/31/2017","129","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","16","23","79","129","56"
