"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","PM10","PM25","NO2"
"02/09/2005","46","PM10","Calexico-Ethel Street","06-025-0005","AQS","9","41","46","42","41"
"02/10/2005","34","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","29",".",".","34"
"02/11/2005","27","NO2","Calexico-Ethel Street","06-025-0005","AQS","10","25","7",".","27"
"02/12/2005","56","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","10","42",".","56","30"
"02/13/2005","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","35","44",".",".","28"
"02/14/2005","36","NO2","Calexico-Ethel Street","06-025-0005","AQS","14","30",".",".","36"
"02/15/2005","93","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","21","48","93","33"
"02/16/2005","39","Ozone","Westmorland","06-025-4003","AQS","20","39",".",".","36"
"02/17/2005","28","NO2","Calexico-Ethel Street","06-025-0005","AQS","20","23",".",".","28"
"02/18/2005","61","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","30","28",".","61","25"
"02/19/2005","35","Ozone","Westmorland","06-025-4003","AQS","10","35",".",".","24"
"02/20/2005","35","Ozone","El Centro-9th Street","06-025-1003","AQS","9","35",".",".","25"
"02/21/2005","29","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","29","21","29","27"
"02/22/2005","37","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","6","36",".",".","37"
"02/23/2005","37","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","37",".",".","22"
"02/24/2005","43","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","24","43",".","40","42"
"02/25/2005","43","NO2","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","30","42",".",".","43"
"02/26/2005","51","Ozone","El Centro-9th Street","06-025-1003","AQS","10","51",".",".","25"
"02/27/2005","77","Ozone","El Centro-9th Street","06-025-1003","AQS","14","77","52","59","44"
"02/28/2005","50","Ozone","El Centro-9th Street","06-025-1003","AQS","15","50",".",".","47"
"03/01/2005","45","Ozone","El Centro-9th Street","06-025-1003","AQS","8","45",".",".","40"
"03/02/2005","54","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","54",".","23","12"
"03/03/2005","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","44",".",".","36"
"03/04/2005","39","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","8","39",".",".","24"
"03/05/2005","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","44","31","42","28"
"03/06/2005","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","44",".",".","38"
"03/07/2005","50","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","38","50",".",".","44"
"03/08/2005","67","Ozone","Niland-English Road","06-025-4004","AQS","45","67",".","57","43"
"03/09/2005","48","Ozone","El Centro-9th Street","06-025-1003","AQS","31","48",".",".","44"
"03/10/2005","61","Ozone","Westmorland","06-025-4003","AQS","33","61",".",".","47"
"03/11/2005","108","PM10","Calexico-Grant Street","06-025-0004","AQS","14","54","108","41","49"
"03/12/2005","112","Ozone","Westmorland","06-025-4003","AQS","13","112",".",".","24"
"03/13/2005","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","67",".",".","23"
"03/14/2005","48","Ozone","Niland-English Road","06-025-4004","AQS","3","48",".","26","16"
"03/15/2005","54","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","25","54",".",".","42"
"03/16/2005","71","Ozone","Calexico-Ethel Street","06-025-0005","AQS","27","71",".",".","51"
"03/17/2005","84","Ozone","El Centro-9th Street","06-025-1003","AQS","30","84","61","68","53"
"03/18/2005","49","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","5","49",".",".","23"
"03/19/2005","54","Ozone","El Centro-9th Street","06-025-1003","AQS","7","54",".",".","22"
"03/20/2005","50","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","2","50","15","19","4"
"03/21/2005","64","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","5","64",".",".","26"
"03/22/2005","54","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","54",".",".","42"
"03/23/2005","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","3","51","43","21","16"
"03/24/2005","46","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","3","46",".",".","9"
"03/25/2005","61","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","3","61",".",".","11"
"03/26/2005","51","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","6","51",".","21","37"
"03/27/2005","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","13","77",".",".","47"
"03/28/2005","71","Ozone","El Centro-9th Street","06-025-1003","AQS","13","71",".",".","39"
"03/29/2005","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","2","67","24","25","11"
"03/30/2005","64","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","6","64",".",".","37"
"03/31/2005","67","Ozone","Niland-English Road","06-025-4004","AQS","6","67",".",".","28"
"04/01/2005","64","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","7","64",".","18","42"
"04/02/2005","100","Ozone","El Centro-9th Street","06-025-1003","AQS","11","100",".",".","60"
"04/03/2005","108","Ozone","El Centro-9th Street","06-025-1003","AQS","14","108",".",".","36"
"04/04/2005","71","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","3","71","46","29","9"
"04/05/2005","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","5","77",".",".","30"
"04/06/2005","97","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","17","97",".",".","48"
"04/07/2005","147","Ozone","Calexico-Ethel Street","06-025-0005","AQS","23","147",".","59","80"
"04/08/2005","87","Ozone","Westmorland","06-025-4003","AQS","3","87",".",".","9"
"04/09/2005","67","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","3","67",".",".","6"
"04/10/2005","50","Ozone","El Centro-9th Street","06-025-1003","AQS","5","50","23","23","36"
"04/11/2005","77","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","15","77",".",".","52"
"04/12/2005","136","Ozone","Westmorland","06-025-4003","AQS","15","136",".",".","55"
"04/13/2005","108","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","14","108",".","46","38"
"04/14/2005","140","Ozone","Westmorland","06-025-4003","AQS","9","140",".",".","48"
"04/15/2005","126","Ozone","Westmorland","06-025-4003","AQS","9","126",".",".","46"
"04/16/2005","154","Ozone","Westmorland","06-025-4003","AQS","10","154","61","68","49"
"04/17/2005","84","Ozone","Westmorland","06-025-4003","AQS","9","84",".",".","20"
"04/18/2005","84","Ozone","Westmorland","06-025-4003","AQS","8","84",".",".","31"
"04/19/2005","61","Ozone","Niland-English Road","06-025-4004","AQS","3","61",".","33","5"
"04/20/2005","93","Ozone","El Centro-9th Street","06-025-1003","AQS","6","93",".",".","43"
"04/21/2005","112","Ozone","El Centro-9th Street","06-025-1003","AQS","10","112",".",".","51"
"04/22/2005","97","NO2","Calexico-Ethel Street","06-025-0005","AQS","24","61","74","61","97"
"04/23/2005","44","Ozone","El Centro-9th Street","06-025-1003","AQS","6","44",".",".","20"
"04/24/2005","42","Ozone","El Centro-9th Street","06-025-1003","AQS","2","42",".",".","3"
"04/25/2005","54","Ozone","El Centro-9th Street","06-025-1003","AQS","3","54",".","23","15"
"04/26/2005","84","Ozone","El Centro-9th Street","06-025-1003","AQS","10","84",".",".","37"
"04/27/2005","61","Ozone","El Centro-9th Street","06-025-1003","AQS","5","61",".",".","21"
"04/28/2005","43","Ozone","El Centro-9th Street","06-025-1003","AQS","7","43","30","29","33"
"04/29/2005","50","Ozone","El Centro-9th Street","06-025-1003","AQS","3","50",".",".","42"
"04/30/2005","101","Ozone","El Centro-9th Street","06-025-1003","AQS","8","101",".",".","37"
"05/01/2005","71","Ozone","El Centro-9th Street","06-025-1003","AQS","5","71",".","22","15"
"05/02/2005","54","Ozone","Westmorland","06-025-4003","AQS","3","54",".",".","11"
"05/03/2005","119","Ozone","El Centro-9th Street","06-025-1003","AQS","5","119",".",".","16"
"05/04/2005","74","Ozone","Westmorland","06-025-4003","AQS","9","74","40","50","38"
"05/05/2005","48","Ozone","Niland-English Road","06-025-4004","AQS","6","48",".",".","26"
"05/06/2005","48","Ozone","Niland-English Road","06-025-4004","AQS","2","48",".",".","6"
"05/07/2005","58","Ozone","El Centro-9th Street","06-025-1003","AQS","3","58",".","34","6"
"05/08/2005","108","Ozone","El Centro-9th Street","06-025-1003","AQS","3","108",".",".","14"
"05/09/2005","44","Ozone","PORT OF ENTRY BETWEEN MEXICO AND USA. SCHEDULED TO OPEN 8/96","06-025-0006","AQS","10","44",".",".","35"
"05/10/2005","71","Ozone","Niland-English Road","06-025-4004","AQS","3","71","23","19","14"
"05/11/2005","105","Ozone","El Centro-9th Street","06-025-1003","AQS","5","105","31","38","45"
"05/12/2005","101","Ozone","El Centro-9th Street","06-025-1003","AQS","6","101","29",".","53"
"05/13/2005","126","Ozone","El Centro-9th Street","06-025-1003","AQS","5","126",".","43","43"
"05/14/2005","147","Ozone","El Centro-9th Street","06-025-1003","AQS","5","147",".",".","34"
"05/15/2005","174","Ozone","Westmorland","06-025-4003","AQS","5","174",".",".","26"
"05/16/2005","77","Ozone","El Centro-9th Street","06-025-1003","AQS","8","77","52","50","33"
"05/17/2005","84","Ozone","El Centro-9th Street","06-025-1003","AQS","3","84",".",".","8"
"05/18/2005","136","Ozone","Westmorland","06-025-4003","AQS","8","136",".",".","34"
"05/19/2005","115","Ozone","Westmorland","06-025-4003","AQS","9","115",".","53","40"
"05/20/2005","133","Ozone","Westmorland","06-025-4003","AQS","11","133",".",".","45"
"05/21/2005","87","Ozone","Calexico-Ethel Street","06-025-0005","AQS","5","87",".",".","29"
"05/22/2005","140","Ozone","Westmorland","06-025-4003","AQS","10","140","51","57","46"
"05/23/2005","46","Ozone","Westmorland","06-025-4003","AQS","6","46",".",".","24"
"05/24/2005","74","Ozone","Westmorland","06-025-4003","AQS","7","74","39",".","19"
"05/25/2005","136","Ozone","Westmorland","06-025-4003","AQS","9","136",".","52","25"
"05/26/2005","151","Ozone","El Centro-9th Street","06-025-1003","AQS","9","151",".",".","28"
"05/27/2005","49","Ozone","El Centro-9th Street","06-025-1003","AQS","6","49",".",".","16"
"05/28/2005","63","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","5","51","49","63","25"
"05/29/2005","90","Ozone","El Centro-9th Street","06-025-1003","AQS","5","90",".",".","16"
"05/30/2005","93","Ozone","El Centro-9th Street","06-025-1003","AQS","2","93",".",".","6"
"05/31/2005","161","Ozone","Westmorland","06-025-4003","AQS","6","161",".","47","37"
"06/01/2005","133","Ozone","Westmorland","06-025-4003","AQS","7","133",".",".","25"
"06/02/2005","77","Ozone","El Centro-9th Street","06-025-1003","AQS","10","77",".",".","40"
"06/03/2005","126","Ozone","El Centro-9th Street","06-025-1003","AQS","5","126","39","40","38"
"06/04/2005","133","Ozone","Westmorland","06-025-4003","AQS","6","133",".",".","19"
"06/05/2005","112","Ozone","El Centro-9th Street","06-025-1003","AQS","5","112",".","55","17"
"06/06/2005","90","Ozone","Niland-English Road","06-025-4004","AQS","3","90",".","32","6"
"06/07/2005","150","Ozone","Westmorland","06-025-4003","AQS","2","150",".",".","23"
"06/08/2005","112","Ozone","Westmorland","06-025-4003","AQS","9","112",".",".","39"
"06/09/2005","52","PM10","Calexico-Ethel Street","06-025-0005","AQS","3","51","52","46","6"
"06/10/2005","101","Ozone","Westmorland","06-025-4003","AQS","3","101",".",".","21"
"06/11/2005","133","Ozone","Westmorland","06-025-4003","AQS","5","133",".",".","16"
"06/12/2005","54","Ozone","Westmorland","06-025-4003","AQS","5","54",".","48","20"
"06/13/2005","129","Ozone","El Centro-9th Street","06-025-1003","AQS","9","129",".",".","42"
"06/14/2005","101","Ozone","Westmorland","06-025-4003","AQS","15","101",".",".","45"
"06/15/2005","122","Ozone","Westmorland","06-025-4003","AQS","9","122","49","63","20"
"06/16/2005","87","Ozone","Westmorland","06-025-4003","AQS","10","87",".",".","29"
"06/17/2005","50","Ozone","Westmorland","06-025-4003","AQS","3","50",".",".","7"
"06/18/2005","112","Ozone","Calexico-Ethel Street","06-025-0005","AQS","3","112",".","23","12"
"06/19/2005","93","Ozone","El Centro-9th Street","06-025-1003","AQS","7","93",".",".","25"
"06/20/2005","93","Ozone","El Centro-9th Street","06-025-1003","AQS","8","93",".",".","46"
"06/21/2005","169","Ozone","El Centro-9th Street","06-025-1003","AQS","9","169","53","68","38"
"06/22/2005","100","Ozone","El Centro-9th Street","06-025-1003","AQS","7","100",".",".","27"
"06/23/2005","87","Ozone","El Centro-9th Street","06-025-1003","AQS","7","87",".",".","19"
"06/24/2005","108","Ozone","El Centro-9th Street","06-025-1003","AQS","7","108",".","43","31"
"06/25/2005","100","Ozone","Westmorland","06-025-4003","AQS","2","100",".",".","6"
"06/26/2005","122","Ozone","Westmorland","06-025-4003","AQS","1","122",".",".","22"
"06/27/2005","143","Ozone","Calexico-Grant Street","06-025-0004","AQS","8","143","46","53","28"
"06/28/2005","101","Ozone","Westmorland","06-025-4003","AQS","6","101",".",".","26"
"06/29/2005","166","Ozone","Westmorland","06-025-4003","AQS","5","166","32",".","30"
"06/30/2005","187","Ozone","Westmorland","06-025-4003","AQS","5","187",".","49","43"
"07/01/2005","122","Ozone","Westmorland","06-025-4003","AQS","8","122",".",".","25"
"07/02/2005","108","Ozone","Westmorland","06-025-4003","AQS","7","108",".",".","23"
"07/03/2005","108","Ozone","Westmorland","06-025-4003","AQS","7","108","38","57","25"
"07/04/2005","74","Ozone","Westmorland","06-025-4003","AQS","7","74",".",".","21"
"07/05/2005","93","Ozone","Westmorland","06-025-4003","AQS","8","93",".",".","26"
"07/06/2005","77","Ozone","Westmorland","06-025-4003","AQS","11","77",".","31","33"
"07/07/2005","143","Ozone","Westmorland","06-025-4003","AQS","13","143",".",".","30"
"07/08/2005","115","Ozone","Westmorland","06-025-4003","AQS","14","115",".",".","26"
"07/09/2005","90","Ozone","Westmorland","06-025-4003","AQS","7","90","48","50","28"
"07/10/2005","77","Ozone","Westmorland","06-025-4003","AQS","7","77",".",".","23"
"07/11/2005","71","Ozone","Westmorland","06-025-4003","AQS","8","71",".",".","35"
"07/12/2005","100","Ozone","Westmorland","06-025-4003","AQS","10","100",".","61","47"
"07/13/2005","87","Ozone","Westmorland","06-025-4003","AQS","14","87",".",".","55"
"07/14/2005","108","Ozone","El Centro-9th Street","06-025-1003","AQS","8","108",".",".","18"
"07/15/2005","90","Ozone","Westmorland","06-025-4003","AQS","8","90","54","56","23"
"07/16/2005","150","Ozone","El Centro-9th Street","06-025-1003","AQS","8","150",".",".","25"
"07/17/2005","108","Ozone","Westmorland","06-025-4003","AQS","8","108",".",".","18"
"07/18/2005","101","Ozone","El Centro-9th Street","06-025-1003","AQS","6","101",".","56","16"
"07/19/2005","58","Ozone","Westmorland","06-025-4003","AQS","6","58",".",".","12"
"07/20/2005","67","Ozone","Westmorland","06-025-4003","AQS","7","67",".",".","18"
"07/21/2005","97","Ozone","Westmorland","06-025-4003","AQS","10","97","41","55","25"
"07/22/2005","136","Ozone","Westmorland","06-025-4003","AQS","14","136",".",".","33"
"07/23/2005","32","Ozone","Westmorland","06-025-4003","AQS","6","32",".",".","9"
"07/24/2005","31","Ozone","Westmorland","06-025-4003","AQS","6","31",".","26","7"
"07/25/2005","61","Ozone","Westmorland","06-025-4003","AQS","8","61",".",".","19"
"07/26/2005","93","Ozone","Westmorland","06-025-4003","AQS","6","93",".",".","25"
"07/27/2005","77","Ozone","Westmorland","06-025-4003","AQS","8","77","38","63","21"
"07/28/2005","38","Ozone","Westmorland","06-025-4003","AQS","8","38",".",".","19"
"07/29/2005","38","Ozone","Westmorland","06-025-4003","AQS","8","38",".",".","10"
"07/30/2005","45","Ozone","Westmorland","06-025-4003","AQS","5","45",".","41","7"
"07/31/2005","44","Ozone","Westmorland","06-025-4003","AQS","5","44",".",".","14"
"08/01/2005","43","Ozone","Westmorland","06-025-4003","AQS","6","43",".",".","9"
"08/02/2005","62","PM10","Niland-English Road","06-025-4004","AQS","11","43","62","59","38"
"08/03/2005","67","Ozone","Westmorland","06-025-4003","AQS","0","67",".",".","28"
"08/04/2005","87","Ozone","Westmorland","06-025-4003","AQS","0","87",".",".","32"
"08/05/2005","90","Ozone","Westmorland","06-025-4003","AQS","8","90",".","62","36"
"08/06/2005","97","Ozone","Westmorland","06-025-4003","AQS","7","97",".",".","15"
"08/07/2005","50","Ozone","Westmorland","06-025-4003","AQS","6","50",".",".","25"
"08/08/2005","108","Ozone","Westmorland","06-025-4003","AQS","8","108","45","68","25"
"08/09/2005","46","Ozone","Westmorland","06-025-4003","AQS","6","46",".",".","14"
"08/10/2005","58","Ozone","Westmorland","06-025-4003","AQS","8","58","23",".","32"
"08/11/2005","169","Ozone","El Centro-9th Street","06-025-1003","AQS","8","169",".","51","35"
"08/12/2005","108","Ozone","Westmorland","06-025-4003","AQS","7","108",".",".","24"
"08/13/2005","54","Ozone","Westmorland","06-025-4003","AQS","6","54",".",".","14"
"08/14/2005","57","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","6","43","33","57","13"
"08/15/2005","47","Ozone","Westmorland","06-025-4003","AQS","5","47",".",".","22"
"08/16/2005","45","Ozone","El Centro-9th Street","06-025-1003","AQS","8","45",".",".","25"
"08/17/2005","77","Ozone","Westmorland","06-025-4003","AQS","8","77",".","54","20"
"08/18/2005","46","Ozone","Westmorland","06-025-4003","AQS","11","46",".",".","32"
"08/19/2005","31","Ozone","El Centro-9th Street","06-025-1003","AQS","5","31",".",".","22"
"08/20/2005","64","Ozone","El Centro-9th Street","06-025-1003","AQS","10","64","55","59","28"
"08/21/2005","44","Ozone","El Centro-9th Street","06-025-1003","AQS","6","44",".",".","20"
"08/22/2005","54","Ozone","El Centro-9th Street","06-025-1003","AQS","6","54",".",".","25"
"08/23/2005","55","PM2.5","El Centro-9th Street","06-025-1003","AQS","7","40","33","55","14"
"08/24/2005","42","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","7","39",".","42","16"
"08/25/2005","39","Ozone","El Centro-9th Street","06-025-1003","AQS","7","39",".",".","23"
"08/26/2005","74","Ozone","El Centro-9th Street","06-025-1003","AQS","6","74","38","56","25"
"08/27/2005","61","Ozone","El Centro-9th Street","06-025-1003","AQS","5","61",".",".","32"
"08/28/2005","100","Ozone","El Centro-9th Street","06-025-1003","AQS","7","100",".",".","26"
"08/29/2005","44","PM2.5","Brawley-220 Main Street","06-025-0007","AQS","6","44",".","44","32"
"08/30/2005","42","Ozone","El Centro-9th Street","06-025-1003","AQS","8","42","32",".","38"
"08/31/2005","48","Ozone","Westmorland","06-025-4003","AQS","8","48",".",".","26"
"09/01/2005","61","Ozone","El Centro-9th Street","06-025-1003","AQS","10","61","60","59","40"
"09/02/2005","41","Ozone","El Centro-9th Street","06-025-1003","AQS","10","41",".",".","24"
"09/03/2005","39","Ozone","El Centro-9th Street","06-025-1003","AQS","13","39",".",".","19"
"09/04/2005","55","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","15","42",".","55","24"
"09/05/2005","50","Ozone","El Centro-9th Street","06-025-1003","AQS","18","50",".",".","20"
"09/06/2005","48","Ozone","El Centro-9th Street","06-025-1003","AQS","25","48",".",".","41"
"09/07/2005","68","PM2.5","Calexico-Ethel Street","06-025-0005","AQS","27","45","57","68","38"
"09/08/2005","105","Ozone","El Centro-9th Street","06-025-1003","AQS","11","105",".",".","40"
"09/09/2005","43","Ozone","Niland-English Road","06-025-4004","AQS","11","43",".",".","8"
"09/10/2005","52","PM2.5","El Centro-9th Street","06-025-1003","AQS","18","50",".","52","26"
"09/11/2005","44","Ozone","Calexico-Ethel Street","06-025-0005","AQS","18","44",".",".","15"
"09/12/2005","45","Ozone","Westmorland","06-025-4003","AQS","19","45",".",".","16"
"09/13/2005","71","Ozone","Westmorland","06-025-4003","AQS","24","71","41","52","17"
"09/14/2005","119","Ozone","Westmorland","06-025-4003","AQS","36","119",".",".","63"
"09/15/2005","150","Ozone","Westmorland","06-025-4003","AQS","43","150",".",".","46"
"09/16/2005","84","Ozone","Westmorland","06-025-4003","AQS","7","84",".","44","26"
"09/17/2005","151","Ozone","Westmorland","06-025-4003","AQS","10","151",".","59","58"
"09/18/2005","97","Ozone","Westmorland","06-025-4003","AQS","10","97",".",".","37"
"09/19/2005","74","Ozone","El Centro-9th Street","06-025-1003","AQS","10","74","54","59","34"
"09/20/2005","38","Ozone","El Centro-9th Street","06-025-1003","AQS","10","38",".",".","18"
"09/21/2005","39","Ozone","Westmorland","06-025-4003","AQS","11","39",".",".","29"
"09/22/2005","49","Ozone","El Centro-9th Street","06-025-1003","AQS","6","49",".","44","41"
"09/23/2005","150","Ozone","Westmorland","06-025-4003","AQS","8","150",".",".","22"
"09/24/2005","37","Ozone","Westmorland","06-025-4003","AQS","8","37",".",".","8"
"09/25/2005","67","Ozone","Westmorland","06-025-4003","AQS","11","67","45","39","35"
"09/26/2005","74","Ozone","El Centro-9th Street","06-025-1003","AQS","20","74",".",".","35"
"09/27/2005","36","Ozone","Westmorland","06-025-4003","AQS","15","36",".",".","18"
"09/28/2005","49","Ozone","Westmorland","06-025-4003","AQS","16","49",".","38","28"
"09/29/2005","54","Ozone","Westmorland","06-025-4003","AQS","25","54",".",".","44"
"09/30/2005","90","Ozone","Calexico-Grant Street","06-025-0004","AQS","28","90",".",".","69"
"10/01/2005","90","Ozone","Westmorland","06-025-4003","AQS","15","90","67","66","46"
"10/02/2005","45","Ozone","Westmorland","06-025-4003","AQS","9","45",".",".","18"
"10/03/2005","61","Ozone","Westmorland","06-025-4003","AQS","15","61",".",".","32"
"10/04/2005","58","Ozone","Westmorland","06-025-4003","AQS","8","58",".","26","25"
