"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/29/2012","56","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","43","56","15"
"11/30/2012","43","Ozone","Centennial","56-001-9991","AQS","43","27","."
"12/01/2012","55","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","41","55","."
"12/02/2012","44","Ozone","Centennial","56-001-9991","AQS","44","41","8"
"12/03/2012","45","Ozone","Centennial","56-001-9991","AQS","45","43","."
"12/04/2012","60","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","47","60","."
"12/05/2012","64","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","64","10"
"12/06/2012","40","Ozone","Centennial","56-001-9991","AQS","40","26","."
"12/07/2012","47","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","47","."
"12/08/2012","44","Ozone","Centennial","56-001-9991","AQS","44","18","12"
"12/09/2012","14","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","14","."
"12/10/2012","53","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","40","53","."
"12/11/2012","42","Ozone","Centennial","56-001-9991","AQS","42","30","14"
"12/12/2012","54","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","54","."
"12/13/2012","31","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","31","."
"12/14/2012","40","PM2.5","Laramie SLAM site","56-001-0006","AQS",".","40","40"
"12/15/2012","20","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","20","."
"12/16/2012","46","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","46","."
"12/17/2012","74","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","74","4"
"12/18/2012","15","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","15","."
"12/20/2012","45","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","45","12"
"12/21/2012","23","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","23","."
"12/22/2012","19","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","19","."
"12/23/2012","31","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","31","13"
"12/24/2012","25","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","25","."
"12/25/2012","13","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","13","."
"12/26/2012","30","PM2.5","Laramie SLAM site","56-001-0006","AQS",".","13","30"
"12/27/2012","7","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","7","."
"12/28/2012","16","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","16","."
"12/29/2012","39","PM2.5","Laramie SLAM site","56-001-0006","AQS",".","20","39"
"12/30/2012","19","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","19","."
"12/31/2012","11","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","11","."
