"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"11/26/2011","13","PM2.5","Laramie SLAM site","56-001-0006","AQS",".","12","13"
"11/27/2011","29","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","29","."
"11/28/2011","19","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","19","."
"11/29/2011","43","Ozone","Centennial","56-001-9991","AQS","43","14","."
"11/30/2011","49","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","43","49","12"
"12/01/2011","40","Ozone","Centennial","56-001-9991","AQS","40","9","."
"12/02/2011","41","Ozone","Centennial","56-001-9991","AQS","41","23","."
"12/03/2011","39","Ozone","Centennial","56-001-9991","AQS","39","10","23"
"12/04/2011","39","Ozone","Centennial","56-001-9991","AQS","39","11","."
"12/05/2011","44","Ozone","Centennial","56-001-9991","AQS","44","27","."
"12/06/2011","45","Ozone","Centennial","56-001-9991","AQS","45","44","33"
"12/07/2011","44","Ozone","Centennial","56-001-9991","AQS","44","34","."
"12/08/2011","44","Ozone","Centennial","56-001-9991","AQS","44","25","."
"12/09/2011","44","Ozone","Centennial","56-001-9991","AQS","44","19","29"
"12/10/2011","44","Ozone","Centennial","56-001-9991","AQS","44","21","."
"12/11/2011","44","Ozone","Centennial","56-001-9991","AQS","44","25","."
"12/12/2011","47","Ozone","Centennial","56-001-9991","AQS","47","33","42"
"12/13/2011","44","Ozone","Centennial","56-001-9991","AQS","44","40","."
"12/14/2011","44","Ozone","Centennial","56-001-9991","AQS","44","25","."
"12/15/2011","45","Ozone","Centennial","56-001-9991","AQS","45","28","."
"12/16/2011","47","Ozone","Centennial","56-001-9991","AQS","47","20","."
"12/17/2011","43","Ozone","Centennial","56-001-9991","AQS","43","28","."
"12/18/2011","44","Ozone","Centennial","56-001-9991","AQS","44","33","."
"12/19/2011","13","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","13","."
"12/20/2011","45","Ozone","Centennial","56-001-9991","AQS","45","21","30"
"12/21/2011","45","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","40","45","."
"12/22/2011","42","Ozone","Centennial","56-001-9991","AQS","42","12","."
"12/23/2011","43","Ozone","Centennial","56-001-9991","AQS","43","19","."
"12/24/2011","43","Ozone","Centennial","56-001-9991","AQS","43","27","."
"12/25/2011","40","Ozone","Centennial","56-001-9991","AQS","40","21","."
"12/26/2011","47","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","47","22"
"12/27/2011","64","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","64","."
"12/28/2011","42","Ozone","Centennial","56-001-9991","AQS","42","21","."
"12/29/2011","29","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","29","10"
"12/30/2011","14","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","14","."
"12/31/2011","29","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","29","."
