"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"03/09/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/10/2004","58","Ozone","Centennial","56-001-9991","AQS","58","15","."
"03/11/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"03/12/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"03/13/2004","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"03/14/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"03/15/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/16/2004","48","Ozone","Centennial","56-001-9991","AQS","48","40","."
"03/17/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/18/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/19/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/20/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/21/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/22/2004","64","Ozone","Centennial","56-001-9991","AQS","64","35","."
"03/23/2004","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"03/24/2004","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"03/25/2004","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"03/26/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"03/27/2004","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"03/28/2004","64","Ozone","Centennial","56-001-9991","AQS","64","31","."
"03/29/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"03/30/2004","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"03/31/2004","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"04/01/2004","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"04/02/2004","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"04/03/2004","71","Ozone","Centennial","56-001-9991","AQS","71","34","."
"04/04/2004","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"04/05/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"04/06/2004","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"04/07/2004","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"04/08/2004","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"04/09/2004","50","Ozone","Centennial","56-001-9991","AQS","50","12","."
"04/10/2004","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"04/11/2004","101","Ozone","Centennial","56-001-9991","AQS","101",".","."
"04/12/2004","122","Ozone","Centennial","56-001-9991","AQS","122",".","."
"04/13/2004","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"04/14/2004","108","Ozone","Centennial","56-001-9991","AQS","108",".","."
"04/15/2004","108","Ozone","Centennial","56-001-9991","AQS","108","65","."
"04/16/2004","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"04/17/2004","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"04/18/2004","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"04/19/2004","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"04/20/2004","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"04/21/2004","77","Ozone","Centennial","56-001-9991","AQS","77","15","."
"04/22/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/23/2004","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"04/24/2004","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/25/2004","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/26/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/27/2004","87","Ozone","Centennial","56-001-9991","AQS","87","74","."
"04/28/2004","84","Ozone","Centennial","56-001-9991","AQS","84",".","."
"04/29/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"04/30/2004","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"05/01/2004","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"05/02/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"05/03/2004","67","Ozone","Centennial","56-001-9991","AQS","67","55","."
"05/04/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"05/05/2004","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"05/06/2004","105","Ozone","Centennial","56-001-9991","AQS","105",".","."
"05/07/2004","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"05/08/2004","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"05/09/2004","90","Ozone","Centennial","56-001-9991","AQS","90","43","."
"05/10/2004","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"05/11/2004","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"05/12/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/13/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"05/14/2004","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"05/15/2004","67","Ozone","Centennial","56-001-9991","AQS","67","23","."
"05/16/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"05/17/2004","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"05/19/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"05/20/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"05/21/2004","64","Ozone","Centennial","56-001-9991","AQS","64","51","."
"05/22/2004","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"05/23/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"05/24/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"05/25/2004","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"05/26/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"05/27/2004","65","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","38","65","."
"05/28/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"05/29/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"05/30/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"05/31/2004","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"06/01/2004","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"06/02/2004","58","Ozone","Centennial","56-001-9991","AQS","58","30","."
"06/03/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/04/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"06/05/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"06/06/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"06/07/2004","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"06/08/2004","51","Ozone","Centennial","56-001-9991","AQS","51","43","."
"06/09/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/10/2004","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"06/11/2004","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/12/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/13/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"06/14/2004","67","Ozone","Centennial","56-001-9991","AQS","67","59","."
"06/15/2004","93","Ozone","Centennial","56-001-9991","AQS","93",".","."
"06/16/2004","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"06/17/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/18/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"06/19/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"06/20/2004","44","Ozone","Centennial","56-001-9991","AQS","44","13","."
"06/21/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/22/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/26/2004","44","Ozone","Centennial","56-001-9991","AQS","44","14","."
"06/27/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/28/2004","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/29/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"06/30/2004","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"07/01/2004","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"07/02/2004","49","Ozone","Centennial","56-001-9991","AQS","49","36","."
"07/03/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"07/04/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"07/05/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"07/06/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"07/07/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"07/08/2004","64","Ozone","Centennial","56-001-9991","AQS","64","43","."
"07/09/2004","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"07/10/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"07/11/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"07/12/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"07/13/2004","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"07/14/2004","49","Ozone","Centennial","56-001-9991","AQS","49","27","."
"07/15/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"07/16/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"07/17/2004","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"07/18/2004","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"07/19/2004","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"07/20/2004","42","Ozone","Centennial","56-001-9991","AQS","42","19","."
"07/21/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"07/22/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"07/23/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"07/24/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"07/25/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"07/26/2004","58","Ozone","Centennial","56-001-9991","AQS","58","36","."
"08/01/2004","37","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","37","."
"08/02/2004","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"08/03/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/04/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"08/05/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"08/06/2004","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"08/07/2004","64","Ozone","Centennial","56-001-9991","AQS","64","31","."
"08/08/2004","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"08/09/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"08/10/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"08/11/2004","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"08/12/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"08/13/2004","55","PM10","Laramie SLAM site","56-001-0006","AQS","50","55","."
"08/14/2004","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"08/15/2004","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"08/16/2004","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"08/17/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"08/18/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"08/19/2004","38","Ozone","Centennial","56-001-9991","AQS","38","16","."
"08/20/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"08/21/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"08/22/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"08/23/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"08/24/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/25/2004","72","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","45","72","."
"08/26/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/27/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"08/28/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/29/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"08/30/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/31/2004","54","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","43","54","."
"09/01/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/02/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/03/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/04/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/05/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/06/2004","49","Ozone","Centennial","56-001-9991","AQS","49","32","."
"09/07/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/08/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"09/09/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"09/10/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"09/11/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/12/2004","43","Ozone","Centennial","56-001-9991","AQS","43","39","."
"09/13/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"09/14/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/15/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"09/16/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/17/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/18/2004","72","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","41","72","."
"09/19/2004","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"09/20/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/21/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/22/2004","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"09/23/2004","27","Ozone","Centennial","56-001-9991","AQS","27",".","."
"09/24/2004","38","Ozone","Centennial","56-001-9991","AQS","38","18","."
"09/25/2004","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"09/26/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/27/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/28/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/29/2004","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"09/30/2004","39","Ozone","Centennial","56-001-9991","AQS","39","7","."
"10/01/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/02/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/03/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/04/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"10/05/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"10/06/2004","47","Ozone","Centennial","56-001-9991","AQS","47","21","."
"10/07/2004","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"10/08/2004","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"10/09/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"10/10/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"10/11/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/12/2004","67","PM10","Laramie SLAM site","56-001-0006","AQS","43","67","."
"10/13/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/14/2004","33","Ozone","Centennial","56-001-9991","AQS","33",".","."
"10/15/2004","31","Ozone","Centennial","56-001-9991","AQS","31",".","."
"10/16/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/17/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/18/2004","44","Ozone","Centennial","56-001-9991","AQS","44","28","."
"10/19/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/20/2004","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"10/21/2004","33","Ozone","Centennial","56-001-9991","AQS","33",".","."
"10/22/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/23/2004","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"10/24/2004","34","Ozone","Centennial","56-001-9991","AQS","34","25","."
"10/25/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/26/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/27/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/28/2004","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/29/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"10/30/2004","47","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","34","47","."
"10/31/2004","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"11/01/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"11/02/2004","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"11/03/2004","30","Ozone","Centennial","56-001-9991","AQS","30",".","."
"11/04/2004","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"11/05/2004","48","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","36","48","."
"11/06/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"11/07/2004","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"11/08/2004","34","Ozone","Centennial","56-001-9991","AQS","34",".","."
"11/09/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"11/10/2004","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"11/11/2004","15","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","15","."
"11/12/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"11/13/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"11/14/2004","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"11/15/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/16/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/17/2004","43","Ozone","Centennial","56-001-9991","AQS","43","37","."
"11/18/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/19/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"11/20/2004","30","Ozone","Centennial","56-001-9991","AQS","30",".","."
"11/21/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/22/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/23/2004","40","Ozone","Centennial","56-001-9991","AQS","40","12","."
"11/24/2004","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"11/25/2004","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"11/26/2004","34","Ozone","Centennial","56-001-9991","AQS","34",".","."
"11/27/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"11/28/2004","32","Ozone","Centennial","56-001-9991","AQS","32",".","."
"11/29/2004","42","Ozone","Centennial","56-001-9991","AQS","42","14","."
"11/30/2004","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/01/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/02/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/03/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/04/2004","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/05/2004","44","Ozone","Centennial","56-001-9991","AQS","44","20","."
"12/06/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/07/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/08/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"12/09/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"12/10/2004","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"12/11/2004","91","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","40","91","."
"12/12/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/13/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/14/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"12/15/2004","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"12/16/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/17/2004","40","Ozone","Centennial","56-001-9991","AQS","40","17","."
"12/18/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/19/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"12/20/2004","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"12/21/2004","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"12/22/2004","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"12/23/2004","39","Ozone","Centennial","56-001-9991","AQS","39","11","."
"12/24/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/25/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/26/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/27/2004","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/28/2004","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"12/29/2004","44","Ozone","Centennial","56-001-9991","AQS","44","15","."
"12/30/2004","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/31/2004","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
