"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"02/06/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"02/07/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"02/08/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"02/09/2005","61","Ozone","Centennial","56-001-9991","AQS","61","31","."
"02/10/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"02/11/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"02/12/2005","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"02/13/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"02/14/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"02/15/2005","49","Ozone","Centennial","56-001-9991","AQS","49","13","."
"02/16/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"02/17/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"02/18/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"02/19/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"02/20/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"02/21/2005","47","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","41","47","."
"02/22/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"02/23/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"02/24/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"02/25/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"02/26/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"02/27/2005","44","Ozone","Centennial","56-001-9991","AQS","44","18","."
"02/28/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"03/01/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"03/02/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"03/03/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"03/04/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/05/2005","58","Ozone","Centennial","56-001-9991","AQS","58","33","."
"03/06/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/07/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/08/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"03/09/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/10/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"03/11/2005","48","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","48","48","."
"03/12/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/13/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"03/14/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"03/15/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"03/16/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"03/17/2005","54","Ozone","Centennial","56-001-9991","AQS","54","36","."
"03/18/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"03/19/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"03/20/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/21/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"03/22/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"03/23/2005","46","Ozone","Centennial","56-001-9991","AQS","46","13","."
"03/24/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"03/25/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"03/26/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"03/27/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"03/28/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"03/29/2005","49","Ozone","Centennial","56-001-9991","AQS","49","16","."
"03/30/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"03/31/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"04/01/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"04/02/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"04/03/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"04/04/2005","54","Ozone","Centennial","56-001-9991","AQS","54","33","."
"04/05/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"04/06/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/07/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"04/08/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/09/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"04/10/2005","44","Ozone","Centennial","56-001-9991","AQS","44","8","."
"04/11/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"04/12/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"04/13/2005","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"04/14/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"04/15/2005","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"04/16/2005","71","Ozone","Centennial","56-001-9991","AQS","71","43","."
"04/17/2005","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"04/18/2005","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"04/19/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/20/2005","87","Ozone","Centennial","56-001-9991","AQS","87",".","."
"04/21/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"04/22/2005","47","Ozone","Centennial","56-001-9991","AQS","47","17","."
"04/23/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/24/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"04/25/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"04/26/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"04/27/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"04/28/2005","54","Ozone","Centennial","56-001-9991","AQS","54","34","."
"04/29/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"04/30/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"05/01/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"05/02/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"05/03/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"05/04/2005","48","Ozone","Centennial","56-001-9991","AQS","48","31","."
"05/05/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"05/06/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"05/07/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"05/08/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"05/09/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/10/2005","51","Ozone","Centennial","56-001-9991","AQS","51","37","."
"05/12/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"05/13/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"05/14/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"05/15/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/16/2005","64","Ozone","Centennial","56-001-9991","AQS","64","23","."
"05/17/2005","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"05/18/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"05/19/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"05/20/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"05/21/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"05/22/2005","61","Ozone","Centennial","56-001-9991","AQS","61","17","."
"05/23/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"05/25/2005","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"05/26/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"05/27/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"05/28/2005","61","Ozone","Centennial","56-001-9991","AQS","61","20","."
"05/29/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"05/30/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"05/31/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/01/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"06/02/2005","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"06/03/2005","47","Ozone","Centennial","56-001-9991","AQS","47","9","."
"06/04/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/05/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/06/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/07/2005","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"06/08/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"06/09/2005","42","Ozone","Centennial","56-001-9991","AQS","42","12","."
"06/10/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"06/11/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"06/12/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"06/13/2005","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"06/14/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"06/15/2005","47","Ozone","Centennial","56-001-9991","AQS","47","22","."
"06/16/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"06/17/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"06/18/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"06/19/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"06/20/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"06/21/2005","58","Ozone","Centennial","56-001-9991","AQS","58","37","."
"06/22/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/23/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"06/24/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"06/25/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"06/26/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/27/2005","84","Ozone","Centennial","56-001-9991","AQS","84","29","."
"06/28/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"06/29/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"06/30/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/01/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"07/02/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"07/03/2005","44","Ozone","Centennial","56-001-9991","AQS","44","23","."
"07/04/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"07/05/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"07/06/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/07/2005","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"07/08/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/09/2005","50","Ozone","Centennial","56-001-9991","AQS","50","47","."
"07/10/2005","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"07/11/2005","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"07/12/2005","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"07/13/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"07/14/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"07/15/2005","64","Ozone","Centennial","56-001-9991","AQS","64","31","."
"07/16/2005","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"07/17/2005","58","Ozone","Centennial","56-001-9991","AQS","58",".","."
"07/18/2005","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"07/19/2005","90","Ozone","Centennial","56-001-9991","AQS","90",".","."
"07/20/2005","97","Ozone","Centennial","56-001-9991","AQS","97",".","."
"07/21/2005","80","Ozone","Centennial","56-001-9991","AQS","80","38","."
"07/22/2005","100","Ozone","Centennial","56-001-9991","AQS","100",".","."
"07/23/2005","74","Ozone","Centennial","56-001-9991","AQS","74",".","."
"07/24/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"07/25/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"07/26/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"07/27/2005","61","Ozone","Centennial","56-001-9991","AQS","61","23","."
"07/28/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"07/29/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"07/30/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"07/31/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"08/01/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"08/02/2005","44","Ozone","Centennial","56-001-9991","AQS","44","22","."
"08/03/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"08/04/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"08/05/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"08/06/2005","71","Ozone","Centennial","56-001-9991","AQS","71",".","."
"08/07/2005","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"08/08/2005","67","Ozone","Centennial","56-001-9991","AQS","67","44","."
"08/09/2005","67","Ozone","Centennial","56-001-9991","AQS","67",".","."
"08/10/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"08/11/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/12/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"08/13/2005","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"08/14/2005","48","Ozone","Centennial","56-001-9991","AQS","48","12","."
"08/15/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"08/16/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"08/17/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"08/18/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"08/19/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"08/20/2005","58","Ozone","Centennial","56-001-9991","AQS","58","26","."
"08/21/2005","61","Ozone","Centennial","56-001-9991","AQS","61",".","."
"08/22/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"08/23/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"08/24/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"08/25/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"08/26/2005","58","Ozone","Centennial","56-001-9991","AQS","58","24","."
"08/27/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"08/28/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"08/29/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"08/30/2005","77","Ozone","Centennial","56-001-9991","AQS","77",".","."
"08/31/2005","80","Ozone","Centennial","56-001-9991","AQS","80",".","."
"09/01/2005","54","Ozone","Centennial","56-001-9991","AQS","54","43","."
"09/02/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"09/03/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"09/04/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/05/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"09/06/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/07/2005","45","Ozone","Centennial","56-001-9991","AQS","45","33","."
"09/08/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/09/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/10/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"09/11/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"09/12/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"09/13/2005","46","Ozone","Centennial","56-001-9991","AQS","46","25","."
"09/14/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"09/15/2005","49","Ozone","Centennial","56-001-9991","AQS","49",".","."
"09/16/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"09/17/2005","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"09/18/2005","54","Ozone","Centennial","56-001-9991","AQS","54",".","."
"09/19/2005","54","Ozone","Centennial","56-001-9991","AQS","54","47","."
"09/20/2005","51","Ozone","Centennial","56-001-9991","AQS","51",".","."
"09/21/2005","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"09/22/2005","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"09/23/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"09/24/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/25/2005","47","Ozone","Centennial","56-001-9991","AQS","47","23","."
"09/26/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"09/27/2005","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"09/28/2005","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"09/29/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"09/30/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/01/2005","40","Ozone","Centennial","56-001-9991","AQS","40","30","."
"10/03/2005","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"10/04/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/05/2005","33","Ozone","Centennial","56-001-9991","AQS","33",".","."
"10/06/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/07/2005","45","Ozone","Centennial","56-001-9991","AQS","45","30","."
"10/08/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/09/2005","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"10/10/2005","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"10/11/2005","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"10/12/2005","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"10/13/2005","42","Ozone","Centennial","56-001-9991","AQS","42","20","."
"10/14/2005","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"10/15/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"10/16/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"10/17/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"10/18/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"10/19/2005","38","Ozone","Centennial","56-001-9991","AQS","38","19","."
"10/20/2005","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/21/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/22/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/23/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"10/24/2005","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"10/25/2005","48","PM10","Laramie SLAM site","56-001-0006","AQS","38","48","."
"10/26/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/27/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"10/28/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"10/29/2005","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"10/30/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"10/31/2005","40","Ozone","Centennial","56-001-9991","AQS","40","34","."
"11/01/2005","34","Ozone","Centennial","56-001-9991","AQS","34",".","."
"11/02/2005","35","Ozone","Centennial","56-001-9991","AQS","35",".","."
"11/03/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"11/04/2005","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"11/05/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"11/06/2005","36","Ozone","Centennial","56-001-9991","AQS","36","33","."
"11/07/2005","36","Ozone","Centennial","56-001-9991","AQS","36",".","."
"11/08/2005","33","Ozone","Centennial","56-001-9991","AQS","33",".","."
"11/09/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"11/10/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/11/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"11/12/2005","15","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","15","."
"11/16/2005","39","Ozone","Centennial","56-001-9991","AQS","39",".","."
"11/17/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/18/2005","45","Ozone","Centennial","56-001-9991","AQS","45","19","."
"11/19/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/20/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"11/21/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"11/22/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"11/23/2005","48","Ozone","Centennial","56-001-9991","AQS","48",".","."
"11/24/2005","43","Ozone","Centennial","56-001-9991","AQS","43","14","."
"11/25/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"11/26/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"11/27/2005","37","Ozone","Centennial","56-001-9991","AQS","37",".","."
"11/28/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"11/29/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"11/30/2005","42","Ozone","Centennial","56-001-9991","AQS","42","25","."
"12/01/2005","43","Ozone","Centennial","56-001-9991","AQS","43",".","."
"12/02/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"12/03/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/04/2005","38","Ozone","Centennial","56-001-9991","AQS","38",".","."
"12/05/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/06/2005","51","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","40","51","."
"12/07/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"12/08/2005","64","Ozone","Centennial","56-001-9991","AQS","64",".","."
"12/09/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"12/10/2005","50","Ozone","Centennial","56-001-9991","AQS","50",".","."
"12/11/2005","47","Ozone","Centennial","56-001-9991","AQS","47",".","."
"12/12/2005","46","Ozone","Centennial","56-001-9991","AQS","46","41","."
"12/13/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"12/14/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/15/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/16/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/17/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/18/2005","43","Ozone","Centennial","56-001-9991","AQS","43","11","."
"12/19/2005","42","Ozone","Centennial","56-001-9991","AQS","42",".","."
"12/20/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/21/2005","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/22/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/23/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"12/24/2005","45","Ozone","Centennial","56-001-9991","AQS","45","23","."
"12/25/2005","40","Ozone","Centennial","56-001-9991","AQS","40",".","."
"12/26/2005","44","Ozone","Centennial","56-001-9991","AQS","44",".","."
"12/27/2005","45","Ozone","Centennial","56-001-9991","AQS","45",".","."
"12/28/2005","41","Ozone","Centennial","56-001-9991","AQS","41",".","."
"12/29/2005","46","Ozone","Centennial","56-001-9991","AQS","46",".","."
"12/30/2005","44","Ozone","Centennial","56-001-9991","AQS","44","21","."
"12/31/2005","34","Ozone","Centennial","56-001-9991","AQS","34",".","."
