"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM10","PM25"
"04/15/2010","115","Ozone","Centennial","56-001-9991","AQS","115","19","."
"04/16/2010","83","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","58","83","."
"04/17/2010","74","Ozone","Centennial","56-001-9991","AQS","74","18","18"
"04/18/2010","77","Ozone","Centennial","56-001-9991","AQS","77","15","."
"04/19/2010","74","Ozone","Centennial","56-001-9991","AQS","74","25","."
"04/20/2010","67","Ozone","Centennial","56-001-9991","AQS","67","23","25"
"04/21/2010","49","Ozone","Centennial","56-001-9991","AQS","49","21","."
"04/22/2010","71","Ozone","Centennial","56-001-9991","AQS","71","5","."
"04/23/2010","47","Ozone","Centennial","56-001-9991","AQS","47","5","11"
"04/24/2010","51","Ozone","Centennial","56-001-9991","AQS","51","18","."
"04/25/2010","49","Ozone","Centennial","56-001-9991","AQS","49","18","."
"04/26/2010","49","Ozone","Centennial","56-001-9991","AQS","49","10","15"
"04/27/2010","50","Ozone","Centennial","56-001-9991","AQS","50","22","."
"04/28/2010","97","Ozone","Centennial","56-001-9991","AQS","97","57","."
"04/29/2010","97","Ozone","Centennial","56-001-9991","AQS","97","45","10"
"04/30/2010","44","Ozone","Centennial","56-001-9991","AQS","44","31","."
"05/01/2010","44","Ozone","Centennial","56-001-9991","AQS","44","30","."
"05/02/2010","45","Ozone","Centennial","56-001-9991","AQS","45","11","10"
"05/03/2010","81","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","47","81","."
"05/04/2010","116","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","61","116","."
"05/05/2010","61","Ozone","Centennial","56-001-9991","AQS","61","52","15"
"05/06/2010","51","Ozone","Centennial","56-001-9991","AQS","51","13","."
"05/07/2010","46","Ozone","Centennial","56-001-9991","AQS","46","7","."
"05/08/2010","50","Ozone","Centennial","56-001-9991","AQS","50","24","13"
"05/09/2010","80","Ozone","Centennial","56-001-9991","AQS","80","21","."
"05/10/2010","80","Ozone","Centennial","56-001-9991","AQS","80","37","."
"05/11/2010","44","Ozone","Centennial","56-001-9991","AQS","44","6","10"
"05/12/2010","48","Ozone","Centennial","56-001-9991","AQS","48","6","."
"05/13/2010","48","Ozone","Centennial","56-001-9991","AQS","48","8","."
"05/14/2010","50","Ozone","Centennial","56-001-9991","AQS","50","9","15"
"05/15/2010","77","Ozone","Centennial","56-001-9991","AQS","77","6","."
"05/16/2010","61","Ozone","Centennial","56-001-9991","AQS","61","10","."
"05/17/2010","80","Ozone","Centennial","56-001-9991","AQS","80","22","17"
"05/18/2010","18","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","18","."
"05/19/2010","13","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","13","."
"05/20/2010","47","Ozone","Centennial","56-001-9991","AQS","47","19","16"
"05/21/2010","67","Ozone","Centennial","56-001-9991","AQS","67","19","."
"05/22/2010","67","Ozone","Centennial","56-001-9991","AQS","67","59","."
"05/23/2010","76","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","51","76","19"
"05/24/2010","74","Ozone","Centennial","56-001-9991","AQS","74","41","."
"05/25/2010","71","Ozone","Centennial","56-001-9991","AQS","71","21","."
"05/26/2010","80","Ozone","Centennial","56-001-9991","AQS","80","36","19"
"05/27/2010","61","Ozone","Centennial","56-001-9991","AQS","61","36","."
"05/28/2010","64","Ozone","Centennial","56-001-9991","AQS","64","38","."
"05/29/2010","61","Ozone","Centennial","56-001-9991","AQS","61","56","18"
"05/30/2010","67","Ozone","Centennial","56-001-9991","AQS","67","18","."
"05/31/2010","54","Ozone","Centennial","56-001-9991","AQS","54","26","."
"06/01/2010","50","Ozone","Centennial","56-001-9991","AQS","50","26","13"
"06/02/2010","44","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","44","."
"06/03/2010","48","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","37","48","."
"06/04/2010","52","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","36","52","15"
"06/05/2010","50","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","41","50","."
"06/06/2010","72","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","34","72","."
"06/07/2010","46","Ozone","Centennial","56-001-9991","AQS","46","33","13"
"06/08/2010","97","Ozone","Centennial","56-001-9991","AQS","97","12","."
"06/09/2010","67","Ozone","Centennial","56-001-9991","AQS","67","19","."
"06/10/2010","45","Ozone","Centennial","56-001-9991","AQS","45","14","11"
"06/11/2010","44","Ozone","Centennial","56-001-9991","AQS","44","7","."
"06/12/2010","39","Ozone","Centennial","56-001-9991","AQS","39","3","."
"06/13/2010","7","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","7","3"
"06/14/2010","18","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","18","."
"06/15/2010","16","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","16","."
"06/16/2010","67","Ozone","Centennial","56-001-9991","AQS","67","41","18"
"06/17/2010","58","Ozone","Centennial","56-001-9991","AQS","58","57","."
"06/18/2010","77","Ozone","Centennial","56-001-9991","AQS","77","25","."
"06/19/2010","54","Ozone","Centennial","56-001-9991","AQS","54","42","22"
"06/20/2010","67","Ozone","Centennial","56-001-9991","AQS","67","41","."
"06/21/2010","77","Ozone","Centennial","56-001-9991","AQS","77","33","."
"06/22/2010","80","Ozone","Centennial","56-001-9991","AQS","80","44","."
"06/23/2010","84","Ozone","Centennial","56-001-9991","AQS","84","28","."
"06/24/2010","84","Ozone","Centennial","56-001-9991","AQS","84","56","."
"06/25/2010","48","Ozone","Centennial","56-001-9991","AQS","48","45","16"
"06/26/2010","64","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","48","64","."
"06/27/2010","77","Ozone","Centennial","56-001-9991","AQS","77","17","."
"06/28/2010","90","Ozone","Centennial","56-001-9991","AQS","90","20","20"
"06/29/2010","90","Ozone","Centennial","56-001-9991","AQS","90","25","."
"06/30/2010","58","Ozone","Centennial","56-001-9991","AQS","58","45","."
"07/01/2010","61","Ozone","Centennial","56-001-9991","AQS","61","36","21"
"07/02/2010","51","Ozone","Centennial","56-001-9991","AQS","51","26","."
"07/03/2010","49","Ozone","Centennial","56-001-9991","AQS","49","26","."
"07/04/2010","54","Ozone","Centennial","56-001-9991","AQS","54","21","18"
"07/05/2010","44","Ozone","Centennial","56-001-9991","AQS","44","19","."
"07/06/2010","45","Ozone","Centennial","56-001-9991","AQS","45","20","."
"07/07/2010","48","Ozone","Centennial","56-001-9991","AQS","48","6","10"
"07/08/2010","51","Ozone","Centennial","56-001-9991","AQS","51","14","."
"07/09/2010","64","Ozone","Centennial","56-001-9991","AQS","64","18","."
"07/10/2010","58","Ozone","Centennial","56-001-9991","AQS","58","32","19"
"07/11/2010","54","Ozone","Centennial","56-001-9991","AQS","54","17","."
"07/12/2010","49","Ozone","Centennial","56-001-9991","AQS","49","18","."
"07/13/2010","47","Ozone","Centennial","56-001-9991","AQS","47","29","18"
"07/14/2010","50","Ozone","Centennial","56-001-9991","AQS","50","25","."
"07/15/2010","74","Ozone","Centennial","56-001-9991","AQS","74","19","."
"07/16/2010","67","Ozone","Centennial","56-001-9991","AQS","67","21","16"
"07/17/2010","50","Ozone","Centennial","56-001-9991","AQS","50","29","."
"07/18/2010","47","Ozone","Centennial","56-001-9991","AQS","47","23","."
"07/19/2010","47","Ozone","Centennial","56-001-9991","AQS","47","37","23"
"07/20/2010","54","Ozone","Centennial","56-001-9991","AQS","54","36","."
"07/21/2010","54","Ozone","Centennial","56-001-9991","AQS","54","22","."
"07/22/2010","51","Ozone","Centennial","56-001-9991","AQS","51","33","22"
"07/23/2010","50","Ozone","Centennial","56-001-9991","AQS","50","38","."
"07/24/2010","54","Ozone","Centennial","56-001-9991","AQS","54","22","."
"07/25/2010","51","Ozone","Centennial","56-001-9991","AQS","51","23","20"
"07/26/2010","58","Ozone","Centennial","56-001-9991","AQS","58","25","."
"07/27/2010","31","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","31","."
"07/28/2010","46","Ozone","Centennial","56-001-9991","AQS","46","30","30"
"07/29/2010","43","Ozone","Centennial","56-001-9991","AQS","43","17","."
"07/30/2010","47","Ozone","Centennial","56-001-9991","AQS","47","15","."
"07/31/2010","61","Ozone","Centennial","56-001-9991","AQS","61","31","20"
"08/01/2010","44","Ozone","Centennial","56-001-9991","AQS","44","17","."
"08/02/2010","51","Ozone","Centennial","56-001-9991","AQS","51","20","."
"08/03/2010","48","Ozone","Centennial","56-001-9991","AQS","48","22","19"
"08/04/2010","42","Ozone","Centennial","56-001-9991","AQS","42","24","."
"08/05/2010","42","Ozone","Centennial","56-001-9991","AQS","42","19","."
"08/06/2010","44","Ozone","Centennial","56-001-9991","AQS","44","28","17"
"08/07/2010","44","Ozone","Centennial","56-001-9991","AQS","44","26","."
"08/08/2010","43","Ozone","Centennial","56-001-9991","AQS","43","17","."
"08/09/2010","44","Ozone","Centennial","56-001-9991","AQS","44","22","18"
"08/10/2010","48","Ozone","Centennial","56-001-9991","AQS","48","25","."
"08/11/2010","44","Ozone","Centennial","56-001-9991","AQS","44","34","."
"08/12/2010","49","Ozone","Centennial","56-001-9991","AQS","49","37","14"
"08/13/2010","58","Ozone","Centennial","56-001-9991","AQS","58","40","."
"08/14/2010","54","Ozone","Centennial","56-001-9991","AQS","54","19","."
"08/15/2010","58","Ozone","Centennial","56-001-9991","AQS","58","20","21"
"08/16/2010","49","Ozone","Centennial","56-001-9991","AQS","49","17","."
"08/17/2010","49","Ozone","Centennial","56-001-9991","AQS","49","15","."
"08/18/2010","49","Ozone","Centennial","56-001-9991","AQS","49","31","25"
"08/19/2010","42","Ozone","Centennial","56-001-9991","AQS","42","24","."
"08/20/2010","45","Ozone","Centennial","56-001-9991","AQS","45","21","."
"08/21/2010","64","Ozone","Centennial","56-001-9991","AQS","64","24","22"
"08/22/2010","46","Ozone","Centennial","56-001-9991","AQS","46","28","."
"08/23/2010","67","Ozone","Centennial","56-001-9991","AQS","67","27","."
"08/24/2010","24","PM2.5","Laramie SLAM site","56-001-0006","AQS",".","22","24"
"08/25/2010","58","Ozone","Centennial","56-001-9991","AQS","58","31","."
"08/26/2010","61","Ozone","Centennial","56-001-9991","AQS","61","31","."
"08/27/2010","49","Ozone","Centennial","56-001-9991","AQS","49","38","."
"08/28/2010","44","Ozone","Centennial","56-001-9991","AQS","44","42","."
"08/29/2010","46","Ozone","Centennial","56-001-9991","AQS","46","44","."
"08/30/2010","48","Ozone","Centennial","56-001-9991","AQS","48","45","16"
"08/31/2010","54","Ozone","Centennial","56-001-9991","AQS","54","28","."
"09/01/2010","64","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","58","64","."
"09/02/2010","49","Ozone","Centennial","56-001-9991","AQS","49","28","14"
"09/03/2010","54","Ozone","Centennial","56-001-9991","AQS","54","22","."
"09/04/2010","45","Ozone","Centennial","56-001-9991","AQS","45","28","."
"09/05/2010","72","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","54","72","."
"09/06/2010","64","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","46","64","."
"09/07/2010","52","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","50","52","."
"09/08/2010","44","Ozone","Centennial","56-001-9991","AQS","44","42","18"
"09/09/2010","63","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","48","63","."
"09/10/2010","63","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","46","63","."
"09/11/2010","61","Ozone","Centennial","56-001-9991","AQS","61","28","14"
"09/12/2010","58","Ozone","Centennial","56-001-9991","AQS","58","40","."
"09/13/2010","58","Ozone","Centennial","56-001-9991","AQS","58","43","."
"09/14/2010","49","Ozone","Centennial","56-001-9991","AQS","49","48","30"
"09/15/2010","48","Ozone","Centennial","56-001-9991","AQS","48","47","."
"09/16/2010","49","Ozone","Centennial","56-001-9991","AQS","49","38","."
"09/17/2010","46","Ozone","Centennial","56-001-9991","AQS","46","36","25"
"09/18/2010","49","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","49","49","."
"09/19/2010","52","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS","49","52","."
"09/20/2010","79","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","47","79","33"
"09/21/2010","50","Ozone","Centennial","56-001-9991","AQS","50","35","."
"09/22/2010","46","Ozone","Centennial","56-001-9991","AQS","46","36","."
"09/23/2010","50","Ozone","Centennial","56-001-9991","AQS","50","28","15"
"09/24/2010","51","Ozone","Centennial","56-001-9991","AQS","51","31","."
"09/25/2010","49","Ozone","Centennial","56-001-9991","AQS","49","24","."
"09/26/2010","54","Ozone","Centennial","56-001-9991","AQS","54","19","24"
"09/27/2010","54","Ozone","Centennial","56-001-9991","AQS","54","27","."
"09/28/2010","51","Ozone","Centennial","56-001-9991","AQS","51","26","."
"09/29/2010","44","Ozone","Centennial","56-001-9991","AQS","44","31","23"
"09/30/2010","51","Ozone","Centennial","56-001-9991","AQS","51","33","."
"10/01/2010","51","Ozone","Centennial","56-001-9991","AQS","51","29","."
"10/02/2010","49","Ozone","Centennial","56-001-9991","AQS","49","21","26"
"10/03/2010","49","Ozone","Centennial","56-001-9991","AQS","49","24","."
"10/04/2010","45","Ozone","Centennial","56-001-9991","AQS","45","26","."
"10/05/2010","42","Ozone","Centennial","56-001-9991","AQS","42","20","24"
"10/06/2010","40","Ozone","Centennial","56-001-9991","AQS","40","32","."
"10/07/2010","40","Ozone","Centennial","56-001-9991","AQS","40","24","."
"10/08/2010","47","Ozone","Centennial","56-001-9991","AQS","47","18","17"
"10/09/2010","45","Ozone","Centennial","56-001-9991","AQS","45","21","."
"10/10/2010","39","Ozone","Centennial","56-001-9991","AQS","39","9","."
"10/11/2010","39","Ozone","Centennial","56-001-9991","AQS","39","15","25"
"10/12/2010","38","Ozone","Centennial","56-001-9991","AQS","38","6","."
"10/13/2010","45","Ozone","Centennial","56-001-9991","AQS","45","21","."
"10/14/2010","48","Ozone","Centennial","56-001-9991","AQS","48","15","20"
"10/15/2010","48","Ozone","Centennial","56-001-9991","AQS","48","38","."
"10/16/2010","44","Ozone","Centennial","56-001-9991","AQS","44","26","."
"10/17/2010","43","Ozone","Centennial","56-001-9991","AQS","43","27","19"
"10/18/2010","37","Ozone","Centennial","56-001-9991","AQS","37","11","."
"10/19/2010","42","Ozone","Centennial","56-001-9991","AQS","42","10","."
"10/20/2010","43","Ozone","Centennial","56-001-9991","AQS","43","19","27"
"10/21/2010","45","Ozone","Centennial","56-001-9991","AQS","45","26","."
"10/22/2010","38","Ozone","Centennial","56-001-9991","AQS","38","18","."
"10/23/2010","40","Ozone","Centennial","56-001-9991","AQS","40","13","14"
"10/24/2010","20","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","20","."
"10/25/2010","43","Ozone","Centennial","56-001-9991","AQS","43","31","."
"10/26/2010","63","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","37","63","11"
"10/27/2010","42","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","41","42","."
"10/28/2010","54","Ozone","Centennial","56-001-9991","AQS","54","14","."
"10/29/2010","47","Ozone","Centennial","56-001-9991","AQS","47","31","14"
"10/30/2010","40","Ozone","Centennial","56-001-9991","AQS","40","17","."
"10/31/2010","39","Ozone","Centennial","56-001-9991","AQS","39","20","."
"11/01/2010","44","Ozone","Centennial","56-001-9991","AQS","44","11","13"
"11/02/2010","38","Ozone","Centennial","56-001-9991","AQS","38","13","."
"11/03/2010","19","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","19","."
"11/04/2010","45","Ozone","Centennial","56-001-9991","AQS","45","22","27"
"11/05/2010","40","Ozone","Centennial","56-001-9991","AQS","40","18","."
"11/06/2010","34","Ozone","Centennial","56-001-9991","AQS","34","17","."
"11/07/2010","51","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","44","51","25"
"11/08/2010","44","Ozone","Centennial","56-001-9991","AQS","44","38","."
"11/09/2010","7","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","7","."
"11/10/2010","42","Ozone","Centennial","56-001-9991","AQS","42","11","18"
"11/11/2010","41","Ozone","Centennial","56-001-9991","AQS","41","8","."
"11/12/2010","44","Ozone","Centennial","56-001-9991","AQS","44","13","."
"11/13/2010","41","Ozone","Centennial","56-001-9991","AQS","41","11","24"
"11/14/2010","40","Ozone","Centennial","56-001-9991","AQS","40","8","."
"11/15/2010","36","Ozone","Centennial","56-001-9991","AQS","36","6","."
"11/16/2010","19","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","19","7"
"11/17/2010","46","Ozone","Centennial","56-001-9991","AQS","46","11","."
"11/18/2010","45","Ozone","Centennial","56-001-9991","AQS","45","17","."
"11/19/2010","45","Ozone","Centennial","56-001-9991","AQS","45","44","."
"11/20/2010","44","Ozone","Centennial","56-001-9991","AQS","44","21","."
"11/21/2010","43","Ozone","Centennial","56-001-9991","AQS","43","16","."
"11/22/2010","42","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","42","42","8"
"11/23/2010","30","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","30","."
"11/24/2010","51","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","51","."
"11/25/2010","44","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","44","14"
"11/26/2010","21","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","21","."
"11/27/2010","33","PM10","NORTH SITE...NORTH OF MT. CEMENT PLANT","56-001-0801","AQS",".","33","."
"11/28/2010","18","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS",".","18","12"
"11/29/2010","40","Ozone","Centennial","56-001-9991","AQS","40","12","."
"11/30/2010","43","Ozone","Centennial","56-001-9991","AQS","43","36","."
"12/01/2010","40","Ozone","Centennial","56-001-9991","AQS","40","27","11"
"12/02/2010","38","Ozone","Centennial","56-001-9991","AQS","38","19","."
"12/03/2010","36","Ozone","Centennial","56-001-9991","AQS","36","33","."
"12/04/2010","38","Ozone","Centennial","56-001-9991","AQS","38","9","26"
"12/05/2010","38","Ozone","Centennial","56-001-9991","AQS","38","7","."
"12/06/2010","40","Ozone","Centennial","56-001-9991","AQS","40","15","."
"12/07/2010","42","Ozone","Centennial","56-001-9991","AQS","42","22","14"
"12/08/2010","43","Ozone","Centennial","56-001-9991","AQS","43","31","."
"12/09/2010","46","PM10","MT. CEMENT CO. EAST SITE...EAST OF PLANT.","56-001-0800","AQS","41","46","."
