"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"06/08/2003","22","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","22"
"06/11/2003","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"06/14/2003","20","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","20"
"06/17/2003","22","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","22"
"06/20/2003","43","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","43"
"06/23/2003","7","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","7"
"06/26/2003","20","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","20"
"06/29/2003","20","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","20"
"07/01/2003","28","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","28"
"07/05/2003","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"07/08/2003","19","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","19"
"07/11/2003","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"07/14/2003","19","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","19"
"07/17/2003","33","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","33"
"07/20/2003","26","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","26"
"07/23/2003","27","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","27"
"07/26/2003","30","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","30"
"07/29/2003","38","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","38"
"08/01/2003","29","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","29"
"08/04/2003","39","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","39"
"08/07/2003","74","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","74"
"08/10/2003","20","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","20"
"08/13/2003","34","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","34"
"08/16/2003","45","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","45"
"08/19/2003","41","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","41"
"08/22/2003","44","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","44"
"08/25/2003","39","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","39"
"08/31/2003","29","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","29"
"09/03/2003","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"09/06/2003","68","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","68"
"09/12/2003","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"09/18/2003","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"09/24/2003","12","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","12"
"09/30/2003","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"10/06/2003","38","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","38"
"10/12/2003","12","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","12"
"10/15/2003","13","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","13"
"10/18/2003","18","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","18"
"10/21/2003","11","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","11"
"10/24/2003","7","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","7"
"10/25/2003","11","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","11"
"10/27/2003","6","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","6"
"10/30/2003","12","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","12"
"11/02/2003","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"11/05/2003","21","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","21"
"11/08/2003","33","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","33"
"11/11/2003","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"11/14/2003","13","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","13"
"11/17/2003","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"11/18/2003","6","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","6"
"11/20/2003","15","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","15"
"11/23/2003","18","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","18"
"11/29/2003","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"12/05/2003","6","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","6"
"12/08/2003","12","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","12"
"12/11/2003","22","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","22"
"12/14/2003","5","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","5"
"12/17/2003","7","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","7"
"12/20/2003","7","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","7"
"12/23/2003","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"12/26/2003","13","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","13"
"12/29/2003","14","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","14"
"12/30/2003","36","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","36"
