"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/24/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","22"
"03/25/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"03/26/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"03/27/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","20"
"03/28/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"03/29/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"03/30/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","21"
"03/31/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"04/01/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"04/02/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","13"
"04/03/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"04/04/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"04/05/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"04/06/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/07/2014","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/08/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","11"
"04/09/2014","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/10/2014","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"04/11/2014","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","16"
"04/12/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"04/13/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"04/14/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","13"
"04/15/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"04/16/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"04/17/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","29"
"04/18/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/19/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/20/2014","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","13"
"04/21/2014","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"04/22/2014","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"04/23/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","29"
"04/24/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"04/25/2014","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"04/26/2014","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","15"
"04/27/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"04/28/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"04/29/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","10"
"04/30/2014","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/01/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/02/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","9"
"05/03/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/04/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"05/05/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","17"
"05/06/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"05/07/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"05/08/2014","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","9"
"05/09/2014","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/10/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"05/11/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","19"
"05/12/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"05/13/2014","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"05/14/2014","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","15"
"05/15/2014","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"05/16/2014","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"05/17/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","12"
"05/18/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/19/2014","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/20/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","8"
"05/21/2014","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"05/22/2014","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"05/23/2014","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","35"
"05/24/2014","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"05/25/2014","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"05/26/2014","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","24"
"05/27/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/28/2014","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/29/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","19"
"05/30/2014","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"05/31/2014","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"06/01/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","13"
"06/02/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"06/03/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"06/04/2014","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","15"
"06/05/2014","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"06/06/2014","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"06/07/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","10"
"06/08/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/09/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"06/10/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","20"
"06/11/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"06/12/2014","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/13/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","24"
"06/14/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/15/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/16/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","14"
"06/17/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"06/18/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"06/19/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","6"
"06/20/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"06/21/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/22/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","10"
"06/23/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/24/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"06/25/2014","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","17"
"06/26/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/27/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"06/28/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","13"
"06/29/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"06/30/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"07/01/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","15"
"07/02/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/03/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"07/04/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","24"
"07/05/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/06/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/07/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","19"
"07/08/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/09/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/10/2014","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","45"
"07/11/2014","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/12/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/13/2014","58","PM2.5","PAINTED CANYON","38-007-0002","AQS","46","58"
"07/14/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"07/15/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"07/16/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","27"
"07/17/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/18/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/19/2014","58","PM2.5","PAINTED CANYON","38-007-0002","AQS","49","58"
"07/20/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"07/21/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"07/22/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","31"
"07/23/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"07/24/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"07/25/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","12"
"07/26/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"07/27/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"07/28/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","31"
"07/29/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"07/30/2014","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"07/31/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","29"
"08/01/2014","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/02/2014","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"08/03/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","36"
"08/04/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/05/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"08/06/2014","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","18"
"08/07/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"08/08/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"08/09/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","20"
"08/10/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/11/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/12/2014","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","35"
"08/13/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"08/14/2014","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/15/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","17"
"08/16/2014","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"08/17/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"08/18/2014","53","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","53"
"08/19/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"08/20/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"08/21/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","31"
"08/22/2014","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"08/23/2014","11","Ozone","PAINTED CANYON","38-007-0002","AQS","11","."
"08/24/2014","15","Ozone","PAINTED CANYON","38-007-0002","AQS","15","1"
"08/25/2014","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"08/26/2014","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"08/27/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","13"
"08/28/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"08/29/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/30/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","22"
"08/31/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/01/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/02/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","10"
"09/03/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/04/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/05/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
"09/06/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/07/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/08/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","23"
"09/09/2014","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"09/10/2014","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"09/11/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","5"
"09/12/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/13/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/14/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","18"
"09/15/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"09/16/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"09/17/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","23"
"09/18/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/19/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"09/20/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","10"
"09/21/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/22/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/23/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","22"
"09/24/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"09/25/2014","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/26/2014","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","28"
"09/27/2014","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"09/28/2014","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"09/29/2014","11","Ozone","PAINTED CANYON","38-007-0002","AQS","11","9"
"09/30/2014","18","Ozone","PAINTED CANYON","38-007-0002","AQS","18","."
"10/01/2014","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"10/02/2014","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","6"
"10/03/2014","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/04/2014","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"10/05/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","5"
"10/06/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/07/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/08/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","5"
"10/09/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/10/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"10/11/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","28"
"10/12/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/13/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/14/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"10/15/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/16/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/17/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
"10/18/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"10/19/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/20/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","14"
"10/21/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"10/22/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/23/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","11"
"10/24/2014","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"10/25/2014","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/26/2014","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","10"
"10/27/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","5"
"10/28/2014","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"10/29/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/30/2014","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"10/31/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/01/2014","25","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","25"
"11/02/2014","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","30"
"11/03/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
"11/04/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","19"
"11/05/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","17"
"11/06/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"11/07/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","22"
"11/08/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","19"
"11/09/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","16"
"11/10/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","23"
"11/11/2014","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","20"
"11/12/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","16"
"11/13/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"11/14/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","18"
"11/15/2014","33","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","33"
"11/16/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","20"
"11/17/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","15"
"11/18/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","28"
"11/19/2014","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","19"
"11/20/2014","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","25"
"11/21/2014","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","15"
"11/22/2014","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"11/23/2014","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","18"
"11/24/2014","24","PM2.5","PAINTED CANYON","38-007-0002","AQS","22","24"
"11/25/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","20"
"11/26/2014","32","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","32"
"11/27/2014","18","PM2.5","PAINTED CANYON","38-007-0002","AQS","18","18"
"11/28/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","13"
"11/29/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","22"
"11/30/2014","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","23"
"12/01/2014","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","16"
"12/02/2014","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","19"
"12/03/2014","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"12/04/2014","22","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","22"
"12/05/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","25"
"12/06/2014","23","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","23"
"12/07/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","18"
"12/08/2014","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","23"
