"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/10/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/11/2001","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"12/12/2001","24","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","24"
"12/13/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/14/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/15/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","9"
"12/16/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/17/2001","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/18/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"12/19/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/20/2001","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/21/2001","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","24"
"12/22/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/23/2001","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/24/2001","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","15"
"12/25/2001","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/26/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/27/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"12/28/2001","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/29/2001","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/30/2001","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","10"
"12/31/2001","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
