"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"06/05/2004","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","23"
"06/06/2004","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"06/07/2004","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"06/08/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","18"
"06/09/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"06/10/2004","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/11/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","9"
"06/12/2004","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"06/13/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/14/2004","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","13"
"06/15/2004","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"06/16/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/17/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","20"
"06/18/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/19/2004","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"06/20/2004","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","13"
"06/21/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","16"
"06/22/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/23/2004","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","12"
"06/24/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/25/2004","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"06/26/2004","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","18"
"06/27/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"06/28/2004","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"06/29/2004","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","17"
"06/30/2004","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"07/01/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"07/02/2004","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","18"
"07/03/2004","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/04/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"07/05/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","10"
"07/06/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"07/08/2004","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"07/11/2004","20","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","20"
"07/13/2004","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/14/2004","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","27"
"07/15/2004","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/16/2004","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"07/17/2004","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","35"
"07/18/2004","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"07/19/2004","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/20/2004","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","23"
"07/21/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/22/2004","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/23/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","43"
"07/24/2004","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"07/25/2004","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"07/26/2004","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","20"
"07/27/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/28/2004","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/29/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","19"
"07/30/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/31/2004","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/01/2004","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","35"
"08/02/2004","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"08/03/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"08/04/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","18"
"08/05/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/06/2004","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"08/07/2004","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","24"
"08/08/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"08/09/2004","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"08/10/2004","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","9"
"08/11/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"08/12/2004","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"08/13/2004","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","20"
"08/14/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"08/15/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/16/2004","72","PM2.5","PAINTED CANYON","38-007-0002","AQS","38","72"
"08/17/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/18/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/19/2004","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","37"
"08/20/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"08/21/2004","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/22/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","15"
"08/23/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"08/24/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"08/25/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"08/26/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/27/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"08/28/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","12"
"08/29/2004","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"08/30/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"08/31/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","20"
"09/01/2004","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"09/02/2004","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/03/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"09/04/2004","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"09/05/2004","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/06/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","18"
"09/07/2004","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"09/08/2004","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"09/09/2004","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","16"
"09/10/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/11/2004","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/12/2004","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","20"
"09/13/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/14/2004","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"09/15/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","12"
"09/16/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/17/2004","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/18/2004","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","31"
"09/19/2004","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"09/20/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"09/21/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","6"
"09/22/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/23/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"09/24/2004","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","15"
"09/25/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/26/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"09/27/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"09/28/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/29/2004","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"09/30/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","23"
"10/01/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/02/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/03/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","10"
"10/04/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/05/2004","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"10/06/2004","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","35"
"10/07/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/08/2004","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/09/2004","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/10/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/11/2004","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"10/12/2004","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","29"
"10/13/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/14/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/15/2004","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","5"
"10/16/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/17/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"10/18/2004","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","18","30"
"10/19/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"10/20/2004","12","Ozone","PAINTED CANYON","38-007-0002","AQS","12","."
"10/21/2004","26","PM2.5","PAINTED CANYON","38-007-0002","AQS","14","26"
"10/22/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"10/23/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/24/2004","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","26"
"10/25/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/26/2004","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"10/27/2004","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","18","52"
"10/28/2004","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"10/29/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"10/30/2004","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","27","29"
"10/31/2004","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"11/01/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/02/2004","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","5"
"11/03/2004","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/04/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/05/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","10"
"11/06/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/07/2004","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/08/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","13"
"11/09/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"11/10/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/11/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","16"
"11/12/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/13/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"11/14/2004","23","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","23"
"11/15/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/16/2004","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/17/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","15"
"11/18/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/19/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/20/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"11/21/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/22/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"11/23/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","9"
"11/24/2004","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","."
"11/25/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"11/26/2004","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","15"
"11/27/2004","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"11/28/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"11/29/2004","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","10"
"11/30/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/01/2004","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"12/02/2004","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","5"
"12/03/2004","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/04/2004","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"12/05/2004","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","17","38"
"12/06/2004","14","Ozone","PAINTED CANYON","38-007-0002","AQS","14","."
"12/07/2004","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","."
"12/08/2004","17","PM2.5","PAINTED CANYON","38-007-0002","AQS","8","17"
"12/09/2004","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/10/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/11/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","9"
"12/12/2004","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/13/2004","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"12/14/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","8"
"12/15/2004","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"12/16/2004","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"12/17/2004","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","5"
"12/18/2004","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/19/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/20/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"12/21/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/22/2004","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/23/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","12"
"12/24/2004","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/25/2004","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/26/2004","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","11","45"
"12/27/2004","11","Ozone","PAINTED CANYON","38-007-0002","AQS","11","."
"12/28/2004","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"12/29/2004","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","20"
"12/30/2004","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/31/2004","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
