"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/09/2008","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/10/2008","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/11/2008","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","4"
"12/12/2008","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/13/2008","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/14/2008","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","38"
"12/15/2008","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/16/2008","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/17/2008","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","23"
"12/18/2008","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"12/19/2008","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/20/2008","36","PM2.5","PAINTED CANYON","38-007-0002","AQS","22","36"
"12/21/2008","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/22/2008","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/23/2008","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","22"
"12/24/2008","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/25/2008","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/26/2008","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","26"
"12/27/2008","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/28/2008","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"12/29/2008","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"12/30/2008","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/31/2008","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
