"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/21/2012","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/22/2012","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/23/2012","27","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","27"
"12/24/2012","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/25/2012","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/26/2012","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/27/2012","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/28/2012","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/29/2012","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","7"
"12/30/2012","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/31/2012","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
