"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/10/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","18"
"12/11/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/12/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/13/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","12"
"12/14/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/15/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/16/2002","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","5"
"12/17/2002","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","."
"12/18/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/19/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"12/20/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/21/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/22/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","8"
"12/23/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/24/2002","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/25/2002","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","9"
"12/26/2002","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/27/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/28/2002","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"12/29/2002","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/30/2002","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/31/2002","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","13"
