"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"03/10/2015","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","13"
"03/11/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","16"
"03/12/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","12"
"03/13/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","8"
"03/14/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","6"
"03/15/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","7"
"03/16/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","16"
"03/17/2015","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","18"
"03/18/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"03/19/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","14"
"03/20/2015","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","17"
"03/21/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","23"
"03/22/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","20"
"03/23/2015","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","30"
"03/24/2015","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","24"
"03/25/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","24"
"03/26/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","22"
"03/27/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","10"
"03/28/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","8"
"03/29/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"03/30/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","5"
"03/31/2015","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","16"
"04/01/2015","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","11"
"04/02/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","11"
"04/03/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","13"
"04/04/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","12"
"04/05/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","29"
"04/06/2015","35","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","35"
"04/07/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","20"
"04/08/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","16"
"04/09/2015","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","24"
"04/10/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","23"
"04/11/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","29"
"04/12/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"04/13/2015","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","11"
"04/14/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"04/15/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","21"
"04/16/2015","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","17"
"04/17/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","10"
"04/18/2015","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","21"
"04/19/2015","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","10"
"04/20/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","12"
"04/21/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","16"
"04/22/2015","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","23"
"04/23/2015","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","28"
"04/24/2015","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","35"
"04/25/2015","43","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","43"
"04/26/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","23"
"04/27/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","18"
"04/28/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","15"
"04/29/2015","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","18"
"04/30/2015","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","17"
"05/01/2015","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","21"
"05/02/2015","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","36"
"05/03/2015","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","16"
"05/04/2015","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","17"
"05/05/2015","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","19"
"05/06/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","20"
"05/07/2015","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","18"
"05/08/2015","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","23"
"05/09/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","33"
"05/10/2015","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","30"
"05/11/2015","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","26"
"05/12/2015","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","26"
"05/13/2015","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","46"
"05/14/2015","44","PM2.5","PAINTED CANYON","38-007-0002","AQS","35","44"
"05/15/2015","40","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","40"
"05/16/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"05/17/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","15"
"05/18/2015","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","23"
"05/19/2015","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","31"
"05/20/2015","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","25"
"05/21/2015","87","Ozone","PAINTED CANYON","38-007-0002","AQS","87","21"
"05/22/2015","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","14"
"05/23/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"05/24/2015","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","25"
"05/25/2015","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","23"
"05/26/2015","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","25"
"05/27/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"05/28/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","19"
"05/29/2015","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","45"
"05/30/2015","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","33"
"05/31/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","29"
"06/01/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","34"
"06/02/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","28"
"06/03/2015","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","24"
"06/04/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","20"
"06/05/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","17"
"06/06/2015","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","9"
"06/07/2015","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","20"
"06/08/2015","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","27"
"06/09/2015","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","45"
"06/10/2015","45","PM2.5","PAINTED CANYON","38-007-0002","AQS","43","45"
"06/11/2015","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","46"
"06/12/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","25"
"06/13/2015","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","15"
"06/14/2015","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","13"
"06/15/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"06/16/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"06/17/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","8"
"06/18/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","15"
"06/19/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","12"
"06/20/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","13"
"06/21/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","10"
"06/22/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"06/23/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","11"
"06/24/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","13"
"06/25/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","19"
"06/26/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","28"
"06/27/2015","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","31"
"06/28/2015","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","40"
"06/29/2015","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","42"
"06/30/2015","76","PM2.5","PAINTED CANYON","38-007-0002","AQS","34","76"
"07/01/2015","79","PM2.5","PAINTED CANYON","38-007-0002","AQS","42","79"
"07/02/2015","88","PM2.5","PAINTED CANYON","38-007-0002","AQS","64","88"
"07/03/2015","121","PM2.5","PAINTED CANYON","38-007-0002","AQS","61","121"
"07/04/2015","83","PM2.5","PAINTED CANYON","38-007-0002","AQS","46","83"
"07/05/2015","96","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","96"
"07/06/2015","88","PM2.5","PAINTED CANYON","38-007-0002","AQS","38","88"
"07/07/2015","95","PM2.5","PAINTED CANYON","38-007-0002","AQS","37","95"
"07/08/2015","72","PM2.5","PAINTED CANYON","38-007-0002","AQS","47","72"
"07/09/2015","58","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","58"
"07/10/2015","48","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","48"
"07/11/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","30"
"07/12/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","35"
"07/13/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","47"
"07/14/2015","52","PM2.5","PAINTED CANYON","38-007-0002","AQS","49","52"
"07/15/2015","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","39"
"07/16/2015","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","10"
"07/17/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","12"
"07/18/2015","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","11"
"07/19/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","19"
"07/20/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","15"
"07/21/2015","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"07/22/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","18"
"07/23/2015","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","33"
"07/24/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","22"
"07/25/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","22"
"07/26/2015","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","26"
"07/27/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","29"
"07/28/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","20"
"07/29/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","23"
"07/30/2015","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","24"
"07/31/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","25"
"08/01/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","32"
"08/02/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","30"
"08/03/2015","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","36","38"
"08/04/2015","39","PM2.5","PAINTED CANYON","38-007-0002","AQS","37","39"
"08/05/2015","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","40"
"08/06/2015","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","32"
"08/07/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","21"
"08/08/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","19"
"08/09/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","29"
"08/10/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","26"
"08/11/2015","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","32"
"08/12/2015","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","32"
"08/13/2015","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","25"
"08/14/2015","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","28"
"08/15/2015","56","PM2.5","PAINTED CANYON","38-007-0002","AQS","48","56"
"08/16/2015","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","16"
"08/17/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","24"
"08/18/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","28"
"08/19/2015","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","17"
"08/20/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","35"
"08/21/2015","127","PM2.5","PAINTED CANYON","38-007-0002","AQS","77","127"
"08/22/2015","63","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","63"
"08/23/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","10"
"08/24/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"08/25/2015","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","21"
"08/26/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","22"
"08/27/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","21"
"08/28/2015","104","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","104"
"08/29/2015","153","PM2.5","PAINTED CANYON","38-007-0002","AQS","49","153"
"08/30/2015","85","PM2.5","PAINTED CANYON","38-007-0002","AQS","42","85"
"08/31/2015","58","PM2.5","PAINTED CANYON","38-007-0002","AQS","38","58"
"09/01/2015","53","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","53"
"09/02/2015","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","34"
"09/03/2015","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","48"
"09/04/2015","51","PM2.5","PAINTED CANYON","38-007-0002","AQS","29","51"
"09/05/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"09/06/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","7"
"09/07/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"09/08/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"09/09/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"09/10/2015","47","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","47"
"09/11/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
"09/12/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","20"
"09/13/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","25"
"09/14/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","28"
"09/15/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","30"
"09/16/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","18"
"09/17/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","16"
"09/18/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","12"
"09/19/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","15"
"09/20/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","9"
"09/21/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"09/22/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","15"
"09/23/2015","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","18"
"09/24/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","17"
"09/25/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"09/26/2015","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","23"
"09/27/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","29"
"09/28/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","17"
"09/29/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","20"
"09/30/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","21"
"10/01/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","26"
"10/02/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","25"
"10/03/2015","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","17"
"10/04/2015","15","PM2.5","PAINTED CANYON","38-007-0002","AQS","14","15"
"10/05/2015","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","9"
"10/06/2015","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","17"
"10/07/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","23"
"10/08/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","26"
"10/09/2015","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","17"
"10/10/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"10/11/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","13"
"10/12/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","16"
"10/13/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","19"
"10/14/2015","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","20"
"10/15/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","23"
"10/16/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","22"
"10/17/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","29"
"10/18/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","34"
"10/19/2015","47","PM2.5","PAINTED CANYON","38-007-0002","AQS","34","47"
"10/20/2015","43","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","43"
"10/21/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","21"
"10/22/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"10/23/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","17"
"10/24/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"10/25/2015","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","23"
"10/26/2015","30","PM2.5","PAINTED CANYON","38-007-0002","AQS","26","30"
"10/27/2015","26","PM2.5","PAINTED CANYON","38-007-0002","AQS","25","26"
"10/28/2015","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","15"
"10/29/2015","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","18"
"10/30/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"10/31/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","9"
"11/01/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","9"
"11/02/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"11/03/2015","42","PM2.5","PAINTED CANYON","38-007-0002","AQS","15","42"
"11/04/2015","13","PM2.5","PAINTED CANYON","38-007-0002","AQS","10","13"
"11/05/2015","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","14"
"11/06/2015","23","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","23"
"11/07/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"11/08/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"11/09/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"11/10/2015","14","PM2.5","PAINTED CANYON","38-007-0002","AQS","10","14"
"11/11/2015","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","10"
"11/12/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"11/13/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","7"
"11/14/2015","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","5"
"11/15/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","1"
"11/16/2015","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","15"
"11/17/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","9"
"11/18/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"11/19/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","15"
"11/20/2015","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","11"
"11/21/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"11/22/2015","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","9"
"11/23/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"11/24/2015","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","12"
"11/25/2015","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","17"
"11/26/2015","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","15"
"11/27/2015","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"11/28/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","6"
"11/29/2015","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","13"
"11/30/2015","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","9"
"12/01/2015","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","12"
"12/02/2015","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","7"
