"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"01/28/2021","31","PM2.5","PAINTED CANYON","38-007-0002","AQS","28","31"
"01/29/2021","51","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","51"
"01/30/2021","58","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","58"
"01/31/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"02/01/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"02/02/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","3"
"02/03/2021","27","PM2.5","PAINTED CANYON","38-007-0002","AQS","24","27"
"02/04/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","17"
"02/05/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","5"
"02/06/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","8"
"02/07/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","16"
"02/08/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"02/09/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","11"
"02/10/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","16"
"02/11/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","20"
"02/12/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","20"
"02/13/2021","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","12"
"02/14/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"02/15/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
"02/16/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","0"
"02/17/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","3"
"02/18/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","35"
"02/19/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","17"
"02/20/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","3"
"02/21/2021","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","5"
"02/22/2021","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","9"
"02/23/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","10"
"02/24/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"02/25/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","10"
"02/26/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","3"
"02/27/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","13"
"02/28/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","0"
"03/01/2021","18","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","18"
"03/02/2021","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"03/03/2021","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"03/04/2021","3","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","3"
"03/05/2021","19","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","19"
"03/06/2021","41","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","41"
"03/07/2021","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"03/08/2021","9","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","9"
"03/09/2021","12","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","12"
"03/10/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","14"
"03/11/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","17"
"03/12/2021","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","19"
"03/13/2021","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","20"
"03/14/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","13"
"03/15/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","13"
"03/16/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","12"
"03/17/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","12"
"03/18/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","23"
"03/19/2021","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","9"
"03/20/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","12"
"03/21/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","9"
"03/22/2021","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","9"
"03/23/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","13"
"03/24/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","15"
"03/25/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"03/26/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","18"
"03/27/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","19"
"03/28/2021","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","22"
"03/29/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","26"
"03/30/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","18"
"04/01/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","23"
"04/02/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","26"
"04/03/2021","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","30"
"04/04/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","27"
"04/05/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","26"
"04/06/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","19"
"04/07/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","16"
"04/08/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","18"
"04/09/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","10"
"04/10/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","9"
"04/11/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","9"
"04/12/2021","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","3"
"04/13/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","14"
"04/14/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","21"
"04/15/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","30"
"04/16/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","31"
"04/17/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","22"
"04/18/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","9"
"04/19/2021","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","11"
"04/20/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","14"
"04/21/2021","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","24"
"04/22/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","18"
"04/23/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","9"
"04/24/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","16"
"04/25/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","25"
"04/26/2021","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","24"
"04/27/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"04/28/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","12"
"04/29/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","27"
"04/30/2021","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","12"
"05/01/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","11"
"05/02/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","13"
"05/03/2021","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","10"
"05/04/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","16"
"05/05/2021","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","28"
"05/06/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","23"
"05/07/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","19"
"05/08/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","0"
"05/09/2021","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","23"
"05/10/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","13"
"05/11/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","20"
"05/12/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","13"
"05/13/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","11"
"05/14/2021","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","9"
"05/15/2021","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","9"
"05/16/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","13"
"05/17/2021","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","9"
"05/18/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","15"
"05/19/2021","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","17"
"05/20/2021","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","22"
"05/21/2021","49","PM2.5","PAINTED CANYON","38-007-0002","AQS","11","49"
"05/22/2021","23","PM2.5","PAINTED CANYON","38-007-0002","AQS","17","23"
"05/23/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"05/24/2021","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","6"
"05/25/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","5"
"05/26/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","20"
"05/27/2021","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","14"
"05/28/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","6"
"05/29/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","1"
"05/30/2021","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","7"
"05/31/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","8"
"06/01/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","7"
"06/02/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","15"
"06/03/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","14"
"06/04/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","13"
"06/05/2021","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","8"
"06/06/2021","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","10"
"06/07/2021","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","14"
"06/08/2021","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","20"
"06/09/2021","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","13"
"06/10/2021","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","22"
"06/11/2021","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","8"
"06/12/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","13"
"06/13/2021","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","14"
"06/14/2021","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","5"
"06/15/2021","21","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","21"
"06/16/2021","19","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","19"
"06/17/2021","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"06/18/2021","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"06/19/2021","21","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","21"
"06/20/2021","11","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","11"
"06/21/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","8"
"06/22/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","11"
"06/23/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","19"
"06/24/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","20"
"06/25/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","18"
"06/26/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","8"
"06/27/2021","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","16"
"06/28/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","8"
"06/29/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","15"
"06/30/2021","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","13"
"07/01/2021","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","13"
"07/02/2021","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","17"
"07/03/2021","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","20"
"07/04/2021","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","53"
"07/05/2021","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","21"
"07/06/2021","38","PM2.5","PAINTED CANYON","38-007-0002","AQS","20","38"
"07/07/2021","50","PM2.5","PAINTED CANYON","38-007-0002","AQS","38","50"
"07/08/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","17"
"07/09/2021","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","20"
"07/10/2021","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","30"
"07/11/2021","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","41"
"07/12/2021","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","38"
"07/13/2021","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","48"
"07/14/2021","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","48"
"07/15/2021","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","41"
"07/16/2021","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","."
"07/17/2021","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"07/18/2021","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","38"
"07/19/2021","101","Ozone","PAINTED CANYON","38-007-0002","AQS","101","."
"07/20/2021","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","46"
"07/21/2021","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","58"
"07/22/2021","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","62"
"07/23/2021","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","52"
"07/24/2021","83","PM2.5","PAINTED CANYON","38-007-0002","AQS","80","83"
"07/25/2021","100","Ozone","PAINTED CANYON","38-007-0002","AQS","100","87"
"07/26/2021","97","Ozone","PAINTED CANYON","38-007-0002","AQS","97","71"
"07/27/2021","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","69"
"07/28/2021","65","PM2.5","PAINTED CANYON","38-007-0002","AQS","47","65"
"07/29/2021","51","PM2.5","PAINTED CANYON","38-007-0002","AQS","39","51"
"07/30/2021","159","PM2.5","PAINTED CANYON","38-007-0002","AQS","80","159"
"07/31/2021","63","PM2.5","PAINTED CANYON","38-007-0002","AQS","47","63"
"08/01/2021","63","PM2.5","PAINTED CANYON","38-007-0002","AQS","47","63"
"08/02/2021","99","PM2.5","PAINTED CANYON","38-007-0002","AQS","50","99"
"08/03/2021","70","PM2.5","PAINTED CANYON","38-007-0002","AQS","58","70"
"08/04/2021","74","PM2.5","PAINTED CANYON","38-007-0002","AQS","58","74"
"08/05/2021","75","PM2.5","PAINTED CANYON","38-007-0002","AQS","48","75"
"08/06/2021","81","PM2.5","PAINTED CANYON","38-007-0002","AQS","41","81"
"08/07/2021","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","50"
"08/08/2021","69","PM2.5","PAINTED CANYON","38-007-0002","AQS","67","69"
"08/09/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","20"
"08/10/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","31"
"08/11/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","17"
"08/12/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","10"
"08/13/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","22"
"08/14/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","22"
"08/15/2021","84","PM2.5","PAINTED CANYON","38-007-0002","AQS","64","84"
"08/16/2021","154","PM2.5","PAINTED CANYON","38-007-0002","AQS","100","154"
"08/17/2021","115","PM2.5","PAINTED CANYON","38-007-0002","AQS","77","115"
"08/18/2021","54","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","54"
"08/19/2021","59","PM2.5","PAINTED CANYON","38-007-0002","AQS","23","59"
"08/20/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","17"
"08/21/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","29"
"08/22/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","26"
"08/23/2021","97","Ozone","PAINTED CANYON","38-007-0002","AQS","97","51"
"08/24/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","26"
"08/25/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","18"
"08/26/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","18"
"08/27/2021","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","28"
"08/28/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","35"
"08/29/2021","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","23"
"08/30/2021","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","24"
"08/31/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","14"
"09/01/2021","35","PM2.5","PAINTED CANYON","38-007-0002","AQS","33","35"
"09/02/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","28"
"09/03/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"09/04/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","33"
"09/05/2021","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","40"
"09/06/2021","66","PM2.5","PAINTED CANYON","38-007-0002","AQS","42","66"
"09/07/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","14"
"09/08/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","17"
"09/09/2021","46","PM2.5","PAINTED CANYON","38-007-0002","AQS","45","46"
"09/10/2021","88","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","88"
"09/11/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","15"
"09/12/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","28"
"09/13/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","18"
"09/14/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","15"
"09/15/2021","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","16"
"09/16/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","10"
"09/17/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","19"
"09/18/2021","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","49"
"09/19/2021","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","39"
"09/20/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","14"
"09/21/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","16"
"09/22/2021","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","17"
"09/23/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"09/24/2021","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","9"
"09/25/2021","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","26"
"09/26/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","21"
"09/27/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","26"
"09/28/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","28"
"09/29/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"09/30/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","14"
"10/01/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","17"
"10/02/2021","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","23"
"10/03/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","25"
"10/04/2021","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","26"
"10/05/2021","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","33"
"10/06/2021","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","25"
"10/07/2021","57","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","57"
"10/08/2021","105","PM2.5","PAINTED CANYON","38-007-0002","AQS","36","105"
"10/09/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","27"
"10/10/2021","37","PM2.5","PAINTED CANYON","38-007-0002","AQS","34","37"
"10/11/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","1"
"10/12/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","13"
"10/13/2021","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","7"
"10/14/2021","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","6"
"10/15/2021","43","PM2.5","PAINTED CANYON","38-007-0002","AQS","30","43"
"10/16/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"10/17/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","15"
"10/18/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"10/19/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","17"
"10/20/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","15"
"10/21/2021","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","15"
"10/22/2021","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","12"
"10/23/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","11"
"10/24/2021","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","4"
"10/25/2021","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","14"
"10/26/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","13"
"10/27/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","1"
"10/28/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","6"
"10/29/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","15"
"10/30/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"10/31/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","17"
"11/01/2021","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","13"
"11/02/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","18"
"11/03/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","13"
"11/04/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","14"
"11/05/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","5"
"11/06/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","12"
"11/07/2021","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","5"
"11/08/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","14"
"11/09/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","18"
"11/10/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","1"
"11/11/2021","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","7"
"11/12/2021","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","16"
"11/13/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","9"
"11/14/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"11/15/2021","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","7"
"11/16/2021","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","8"
"11/17/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"11/18/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","23"
"11/19/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","3"
"11/20/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"11/21/2021","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","23"
"11/22/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","18"
"11/23/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","12"
"11/24/2021","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","18"
"11/25/2021","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","19"
"11/26/2021","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","9"
"11/27/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"11/28/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","17"
"11/29/2021","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","0"
"11/30/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","13"
"12/01/2021","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"12/02/2021","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","0"
"12/03/2021","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
