"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/07/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","23"
"12/08/2018","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","17"
"12/09/2018","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","19"
"12/10/2018","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","5"
"12/11/2018","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","3"
"12/12/2018","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"12/13/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"12/14/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","2"
"12/15/2018","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","1"
"12/16/2018","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","10"
"12/17/2018","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","5"
"12/18/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","3"
"12/19/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"12/20/2018","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","1"
"12/21/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"12/22/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","8"
"12/23/2018","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","5"
"12/24/2018","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","0"
"12/25/2018","58","PM2.5","PAINTED CANYON","38-007-0002","AQS","16","58"
"12/26/2018","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","19"
"12/27/2018","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","20"
"12/28/2018","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","21"
"12/29/2018","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","8"
"12/30/2018","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","6"
"12/31/2018","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
