"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/15/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","15"
"12/16/2009","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"12/17/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/18/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","15"
"12/19/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/20/2009","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/21/2009","41","PM2.5","PAINTED CANYON","38-007-0002","AQS","31","41"
"12/22/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/23/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/24/2009","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","11"
"12/25/2009","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/26/2009","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/27/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","11"
"12/28/2009","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"12/29/2009","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"12/30/2009","32","PM2.5","PAINTED CANYON","38-007-0002","AQS","21","32"
"12/31/2009","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
