"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"05/16/2006","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"05/17/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","27"
"05/18/2006","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/19/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"05/20/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","23"
"05/21/2006","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"05/22/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/23/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","22"
"05/24/2006","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"05/25/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"05/26/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","23"
"05/27/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"05/28/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/29/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","8"
"05/30/2006","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/31/2006","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"06/01/2006","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","14"
"06/02/2006","90","Ozone","PAINTED CANYON","38-007-0002","AQS","90","."
"06/03/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/04/2006","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","15"
"06/05/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/06/2006","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","."
"06/07/2006","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","19"
"06/08/2006","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"06/09/2006","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"06/10/2006","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","18"
"06/11/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"06/12/2006","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"06/13/2006","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","15"
"06/14/2006","90","Ozone","PAINTED CANYON","38-007-0002","AQS","90","."
"06/15/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"06/16/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","9"
"06/17/2006","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","."
"06/18/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"06/19/2006","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","13"
"06/20/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"06/21/2006","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"06/22/2006","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","22"
"06/23/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"06/24/2006","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","."
"06/25/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","41"
"06/26/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"06/27/2006","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"06/28/2006","65","PM2.5","PAINTED CANYON","38-007-0002","AQS","58","65"
"06/29/2006","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"06/30/2006","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"07/01/2006","55","PM2.5","PAINTED CANYON","38-007-0002","AQS","44","55"
"07/02/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"07/03/2006","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","."
"07/04/2006","63","PM2.5","PAINTED CANYON","38-007-0002","AQS","54","63"
"07/05/2006","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","."
"07/06/2006","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","."
"07/07/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","28"
"07/08/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"07/09/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"07/10/2006","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","21"
"07/11/2006","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","."
"07/12/2006","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","."
"07/13/2006","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","14"
"07/14/2006","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"07/15/2006","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","."
"07/16/2006","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","19"
"07/17/2006","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/18/2006","71","Ozone","PAINTED CANYON","38-007-0002","AQS","71","."
"07/19/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","20"
"07/20/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"07/21/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"07/22/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","28"
"07/23/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/24/2006","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","."
"07/25/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","23"
"07/26/2006","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"07/27/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"07/28/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","40"
"07/29/2006","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","."
"07/30/2006","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"07/31/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","30"
"08/01/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"08/02/2006","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","."
"08/03/2006","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","37"
"08/04/2006","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","."
"08/05/2006","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"08/06/2006","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","23"
"08/07/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/08/2006","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","."
"08/09/2006","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","30"
"08/10/2006","67","Ozone","PAINTED CANYON","38-007-0002","AQS","67","."
"08/11/2006","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","."
"08/12/2006","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","23"
"08/13/2006","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","."
"08/14/2006","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","."
"08/15/2006","80","Ozone","PAINTED CANYON","38-007-0002","AQS","80","25"
"08/16/2006","100","Ozone","PAINTED CANYON","38-007-0002","AQS","100","."
"08/17/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/18/2006","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","20"
"08/19/2006","87","Ozone","PAINTED CANYON","38-007-0002","AQS","87","."
"08/20/2006","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"08/21/2006","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","22"
"08/22/2006","87","Ozone","PAINTED CANYON","38-007-0002","AQS","87","."
"08/23/2006","77","Ozone","PAINTED CANYON","38-007-0002","AQS","77","."
"08/24/2006","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","45"
"08/25/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"08/26/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"08/27/2006","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","35"
"08/28/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","."
"08/29/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"08/30/2006","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","23"
"08/31/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"09/01/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/02/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","15"
"09/03/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"09/04/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"09/05/2006","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","25"
"09/06/2006","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","."
"09/07/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"09/08/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","30"
"09/09/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/10/2006","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"09/11/2006","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","23"
"09/12/2006","64","Ozone","PAINTED CANYON","38-007-0002","AQS","64","."
"09/13/2006","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","."
"09/14/2006","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","54"
"09/15/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"09/16/2006","14","Ozone","PAINTED CANYON","38-007-0002","AQS","14","."
"09/17/2006","20","Ozone","PAINTED CANYON","38-007-0002","AQS","20","0"
"09/18/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/19/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/20/2006","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","17"
"09/21/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/22/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"09/23/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","11"
"09/24/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"09/25/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"09/26/2006","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","10"
"09/27/2006","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","."
"09/28/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"09/29/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","9"
"09/30/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/01/2006","48","Ozone","PAINTED CANYON","38-007-0002","AQS","48","."
"10/02/2006","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","30"
"10/03/2006","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"10/04/2006","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/05/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","17"
"10/06/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/07/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/08/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","11"
"10/09/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/10/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/11/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","3"
"10/12/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"10/13/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/14/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","10"
"10/15/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/16/2006","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"10/17/2006","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"10/18/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/19/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"10/20/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","24"
"10/21/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"10/22/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"10/23/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"10/24/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"10/25/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/26/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"10/27/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"10/28/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"10/29/2006","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","23"
"10/30/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"10/31/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"11/01/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","11"
"11/02/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/03/2006","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/04/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"11/05/2006","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"11/06/2006","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/07/2006","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","6"
"11/08/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"11/09/2006","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/10/2006","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","."
"11/11/2006","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/12/2006","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"11/13/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","11"
"11/14/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/15/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/16/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/17/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/18/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"11/19/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","11"
"11/20/2006","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"11/21/2006","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"11/22/2006","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","8"
"11/23/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"11/24/2006","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"11/25/2006","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","20"
"11/26/2006","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"11/27/2006","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
"11/28/2006","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","14"
"11/29/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"11/30/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/01/2006","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","12"
"12/02/2006","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/03/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/04/2006","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","15"
"12/05/2006","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","."
"12/06/2006","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/07/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","11"
"12/08/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/09/2006","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","."
"12/10/2006","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
