"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/17/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"12/18/2007","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/19/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/20/2007","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","12"
"12/21/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/22/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","."
"12/23/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"12/24/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/25/2007","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
"12/26/2007","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","8"
"12/27/2007","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/28/2007","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","."
"12/29/2007","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","7"
"12/30/2007","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/31/2007","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","."
