"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"04/02/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","15"
"04/03/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","14"
"04/04/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","12"
"04/05/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"04/06/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","20"
"04/07/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","7"
"04/08/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","5"
"04/09/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","8"
"04/10/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","6"
"04/11/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","11"
"04/12/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","14"
"04/13/2019","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","10"
"04/14/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","11"
"04/15/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","5"
"04/16/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","8"
"04/17/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","5"
"04/18/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","6"
"04/19/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","5"
"04/20/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","6"
"04/21/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","9"
"04/22/2019","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","11"
"04/23/2019","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"04/24/2019","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","19"
"04/25/2019","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","13"
"04/26/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"04/27/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","9"
"04/28/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","7"
"04/29/2019","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","9"
"04/30/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","25"
"05/01/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","14"
"05/02/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","."
"05/03/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","10"
"05/04/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"05/05/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","."
"05/06/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","13"
"05/07/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"05/08/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"05/09/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","28"
"05/10/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","14"
"05/11/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","11"
"05/12/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","12"
"05/13/2019","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","18"
"05/14/2019","54","Ozone","PAINTED CANYON","38-007-0002","AQS","54","25"
"05/15/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","24"
"05/16/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","28"
"05/17/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","15"
"05/18/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","7"
"05/19/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","7"
"05/20/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","4"
"05/21/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","11"
"05/22/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","19"
"05/23/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","18"
"05/24/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"05/25/2019","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","26"
"05/26/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","25"
"05/27/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","34"
"05/28/2019","84","Ozone","PAINTED CANYON","38-007-0002","AQS","84","28"
"05/29/2019","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","53"
"05/30/2019","61","Ozone","PAINTED CANYON","38-007-0002","AQS","61","53"
"05/31/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","28"
"06/01/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","36"
"06/02/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","39"
"06/03/2019","49","Ozone","PAINTED CANYON","38-007-0002","AQS","49","24"
"06/04/2019","58","Ozone","PAINTED CANYON","38-007-0002","AQS","58","26"
"06/05/2019","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","26"
"06/06/2019","50","Ozone","PAINTED CANYON","38-007-0002","AQS","50","21"
"06/07/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","18"
"06/08/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"06/09/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","19"
"06/10/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","13"
"06/11/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","11"
"06/12/2019","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","14"
"06/13/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","11"
"06/14/2019","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","13"
"06/15/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","24"
"06/16/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","17"
"06/17/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","10"
"06/18/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","12"
"06/19/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","9"
"06/20/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","6"
"06/21/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","6"
"06/22/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","8"
"06/23/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","23"
"06/24/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","10"
"06/25/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","6"
"06/26/2019","47","Ozone","PAINTED CANYON","38-007-0002","AQS","47","9"
"06/27/2019","74","Ozone","PAINTED CANYON","38-007-0002","AQS","74","2"
"06/28/2019","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","10"
"06/29/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","33"
"06/30/2019","45","Ozone","PAINTED CANYON","38-007-0002","AQS","45","9"
"07/01/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","5"
"07/02/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","16"
"07/03/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","9"
"07/04/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"07/05/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","17"
"07/06/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","10"
"07/07/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","10"
"07/08/2019","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","14"
"07/09/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","5"
"07/10/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","14"
"07/11/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","16"
"07/12/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","5"
"07/13/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","7"
"07/14/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","11"
"07/15/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","8"
"07/16/2019","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","11"
"07/17/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","9"
"07/18/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"07/19/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","11"
"07/20/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","11"
"07/21/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","14"
"07/22/2019","21","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","21"
"07/23/2019","21","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","21"
"07/24/2019","21","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","21"
"07/25/2019","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"07/26/2019","13","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","13"
"07/27/2019","14","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","14"
"07/28/2019","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"07/29/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","13"
"07/30/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"07/31/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","13"
"08/01/2019","44","Ozone","PAINTED CANYON","38-007-0002","AQS","44","19"
"08/02/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"08/03/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","14"
"08/04/2019","46","Ozone","PAINTED CANYON","38-007-0002","AQS","46","15"
"08/05/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","18"
"08/06/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","19"
"08/07/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","15"
"08/08/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","19"
"08/09/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","19"
"08/10/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","22"
"08/11/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","18"
"08/12/2019","43","Ozone","PAINTED CANYON","38-007-0002","AQS","43","6"
"08/13/2019","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","10"
"08/14/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","17"
"08/15/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","10"
"08/16/2019","42","Ozone","PAINTED CANYON","38-007-0002","AQS","42","15"
"08/17/2019","21","Ozone","PAINTED CANYON","38-007-0002","AQS","21","8"
"08/18/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"08/19/2019","14","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","14"
"08/20/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","9"
"08/21/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","17"
"08/22/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","19"
"08/23/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","13"
"08/24/2019","51","Ozone","PAINTED CANYON","38-007-0002","AQS","51","7"
"08/25/2019","39","Ozone","PAINTED CANYON","38-007-0002","AQS","39","13"
"08/26/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"08/27/2019","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","3"
"08/28/2019","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"08/29/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","13"
"08/30/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","9"
"08/31/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"09/01/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","10"
"09/02/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","17"
"09/03/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","13"
"09/04/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","12"
"09/05/2019","41","Ozone","PAINTED CANYON","38-007-0002","AQS","41","17"
"09/06/2019","40","Ozone","PAINTED CANYON","38-007-0002","AQS","40","24"
"09/07/2019","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","0"
"09/08/2019","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","5"
"09/09/2019","12","Ozone","PAINTED CANYON","38-007-0002","AQS","12","5"
"09/10/2019","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","2"
"09/11/2019","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","0"
"09/12/2019","13","Ozone","PAINTED CANYON","38-007-0002","AQS","13","1"
"09/13/2019","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"09/14/2019","8","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","8"
"09/15/2019","15","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","15"
"09/16/2019","17","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","17"
"09/17/2019","13","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","13"
"09/18/2019","10","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","10"
"09/19/2019","16","PM2.5","PAINTED CANYON","38-007-0002","AQS",".","16"
"09/20/2019","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","4"
"09/21/2019","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","9"
"09/22/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"09/23/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","16"
"09/24/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","5"
"09/25/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","7"
"09/26/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","10"
"09/27/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","10"
"09/28/2019","23","Ozone","PAINTED CANYON","38-007-0002","AQS","23","10"
"09/29/2019","17","Ozone","PAINTED CANYON","38-007-0002","AQS","17","8"
"09/30/2019","18","Ozone","PAINTED CANYON","38-007-0002","AQS","18","5"
"10/01/2019","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","9"
"10/02/2019","15","Ozone","PAINTED CANYON","38-007-0002","AQS","15","14"
"10/03/2019","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","7"
"10/04/2019","15","Ozone","PAINTED CANYON","38-007-0002","AQS","15","14"
"10/05/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","11"
"10/06/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","10"
"10/07/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","13"
"10/08/2019","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","6"
"10/09/2019","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","10"
"10/10/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","11"
"10/11/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","16"
"10/12/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","14"
"10/13/2019","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","10"
"10/14/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","12"
"10/15/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","16"
"10/16/2019","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","13"
"10/17/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","18"
"10/18/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","9"
"10/19/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","4"
"10/20/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","4"
"10/21/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","12"
"10/22/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","11"
"10/23/2019","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","9"
"10/24/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","11"
"10/25/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","17"
"10/26/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","0"
"10/27/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","10"
"10/28/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","10"
"10/29/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","13"
"10/30/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","15"
"10/31/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","14"
"11/01/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","12"
"11/02/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","10"
"11/03/2019","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","7"
"11/04/2019","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","13"
"11/05/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","18"
"11/06/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","13"
"11/07/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","16"
"11/08/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","9"
"11/09/2019","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","9"
"11/10/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","19"
"11/11/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","17"
"11/12/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","9"
"11/13/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","6"
"11/14/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","11"
"11/15/2019","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","9"
"11/16/2019","27","Ozone","PAINTED CANYON","38-007-0002","AQS","27","8"
"11/17/2019","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","17"
"11/18/2019","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","1"
"11/19/2019","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","3"
"11/20/2019","29","PM2.5","PAINTED CANYON","38-007-0002","AQS","27","29"
"11/21/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","25"
"11/22/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","15"
"11/23/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","10"
"11/24/2019","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","14"
"11/25/2019","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","8"
"11/26/2019","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","10"
"11/27/2019","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","25"
"11/28/2019","22","Ozone","PAINTED CANYON","38-007-0002","AQS","22","12"
"11/29/2019","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","8"
"11/30/2019","18","Ozone","PAINTED CANYON","38-007-0002","AQS","18","2"
"12/01/2019","29","Ozone","PAINTED CANYON","38-007-0002","AQS","29","5"
"12/02/2019","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","12"
"12/03/2019","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","6"
