"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","Ozone","PM25"
"12/10/2013","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/11/2013","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/12/2013","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","15"
"12/13/2013","26","Ozone","PAINTED CANYON","38-007-0002","AQS","26","."
"12/14/2013","25","Ozone","PAINTED CANYON","38-007-0002","AQS","25","."
"12/15/2013","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","11"
"12/16/2013","36","Ozone","PAINTED CANYON","38-007-0002","AQS","36","."
"12/17/2013","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","."
"12/18/2013","35","Ozone","PAINTED CANYON","38-007-0002","AQS","35","12"
"12/19/2013","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/20/2013","24","Ozone","PAINTED CANYON","38-007-0002","AQS","24","."
"12/21/2013","28","PM2.5","PAINTED CANYON","38-007-0002","AQS","19","28"
"12/22/2013","19","Ozone","PAINTED CANYON","38-007-0002","AQS","19","."
"12/23/2013","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/24/2013","33","Ozone","PAINTED CANYON","38-007-0002","AQS","33","10"
"12/25/2013","37","Ozone","PAINTED CANYON","38-007-0002","AQS","37","."
"12/26/2013","38","Ozone","PAINTED CANYON","38-007-0002","AQS","38","."
"12/27/2013","34","Ozone","PAINTED CANYON","38-007-0002","AQS","34","3"
"12/28/2013","31","Ozone","PAINTED CANYON","38-007-0002","AQS","31","."
"12/29/2013","32","Ozone","PAINTED CANYON","38-007-0002","AQS","32","."
"12/30/2013","28","Ozone","PAINTED CANYON","38-007-0002","AQS","28","16"
"12/31/2013","30","Ozone","PAINTED CANYON","38-007-0002","AQS","30","."
